Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
ai class,USA,Broad match,new,0.5999999786619981,1.4713066725800017,0.46327530432438646,1.4713068,-1.28262283460856e-07
ai courses near me,USA,Broad match,existing,0.5999999786626375,0.990598561480001,0.46327537508244854,0.9905985,6.170506816616239e-08
ai diploma,USA,Broad match,existing,1.1600000331032834,1.6889926500300019,0.6257568902948945,1.6889927,-8.869375300868398e-08
ai for business leaders,USA,Broad match,existing,61.74000162359859,40.23298858446,39.021400678576214,40.23299,-1.6804325753128069e-06
ai for engineering,USA,Broad match,existing,0.5999999786626447,1.19028351648,0.4632753525510145,1.1902835,-2.043101066107056e-08
ai for engineers,USA,Broad match,existing,0.5999999786622112,1.19028351648,0.4632753525510145,1.1902835,-2.043101066107056e-08
ai for executives course,USA,Broad match,existing,1.1600000331022358,1.1912135582300007,0.6257567506166279,1.1912136,-4.9558085191137025e-08
ai for product managers,USA,Broad match,existing,0.5999999786625949,1.2970650699800004,0.463275304145192,1.297065,5.037245642824928e-08
ai graphic design course,USA,Broad match,existing,0.599999978662634,1.3645251190800007,0.4632752931255635,1.3645251,3.935282788525285e-08
ai innovation course,USA,Broad match,existing,0.5999999786624244,1.544945082480202,0.4632755134646991,1.544945,8.087802916278974e-08
ai prompt engineering course,USA,Broad match,existing,61.740001623598545,37.162018087259995,36.11725189959215,37.16202,-3.5497028960662647e-06
ai related certifications,USA,Broad match,existing,1.1600000331032034,1.3086380805299997,0.7692732061670542,1.308638,1.0388357640778167e-07
applied gen ai for digital transformation mit,USA,Broad match,existing,10.239999493783898,8.340795180610051,7.8777961049588825,8.340795,6.173165942868764e-07
artificial intelligence certification mit,USA,Broad match,existing,1.1600000331032783,0.9200043576300001,0.625756938987956,0.92000437,-1.019836903815019e-08
artificial intelligence course,USA,Broad match,existing,0.5999999786620904,1.4713066725800004,0.46327530432438513,1.4713068,-1.2826228479312363e-07
artificial intelligence for engineering,USA,Broad match,existing,0.7800000314132367,1.2732824636800004,0.5462742997510148,1.2732824,5.496570598673145e-08
artificial intelligence for engineers,USA,Broad match,existing,0.5999999786625665,1.19028351648,0.4632753525510145,1.1902835,-2.043101066107056e-08
artificial intelligence master online,USA,Broad match,existing,0.5999999786625949,1.1260271659800014,0.46327537211861225,1.1260271,5.874123187865621e-08
artificial intelligence short course online,USA,Exact match,existing,15.17999957633154,11.253742127210018,9.556492714673396,11.253742,-9.080756058210682e-08
artificial intelligence short course online,USA,Broad match,existing,10.239999493783927,10.041417100510031,8.4546414399952,10.041416,9.322971408209924e-07
artificial intelligence summer course,USA,Exact match,new,1.160000033103289,1.5849642155800023,0.7541716097030797,1.5849642,5.942918446244505e-08
artificial intelligence summer course,USA,Phrase match,new,1.1600000331032836,1.7822120905799996,0.8455875636024606,1.782212,7.161332482574778e-08
artificial intelligence summer course,USA,Broad match,new,1.1600000331032856,2.03583875638,1.315520140943446,2.0358386,1.524066113312017e-07
artificial intelligence summer course,A,Broad match,new,1.1600000331032838,2.13162058168,1.3155199246937634,2.131621,-3.022616503756126e-07
artificial intelligence training,USA,Broad match,existing,1.1600000331032851,1.4259946001300001,0.5922048342951918,1.4259946,-3.4498295775620136e-08
artificial intelligence workshop,USA,Broad match,existing,0.5999999786626518,1.36452511908,0.4632752931255628,1.3645251,3.9352827219119035e-08
best ai classes online,USA,Broad match,existing,0.5999999786626837,0.7641422702800003,0.31975912590133815,0.7641422,5.5028077650121077e-08
best ai ml courses for working professionals,USA,Broad match,existing,1.1600000331033002,0.9734876161300018,0.6257569497309997,0.97348756,6.014931941411561e-08
best course for artificial intelligence,USA,Broad match,existing,1.160000033103282,1.4154196340300023,0.6257568556524693,1.4154196,5.547775616676631e-08
best courses on generative ai,USA,Exact match,existing,1.1600000331032878,1.5849642155800023,0.7541716097030797,1.5849642,5.942918446244505e-08
best courses on generative ai,USA,Phrase match,existing,1.160000033103286,1.7822120905799996,0.8455875636024606,1.782212,7.161332482574778e-08
best courses on generative ai,USA,Broad match,existing,1.1600000331032838,2.0358387563800004,1.3155201409434465,2.0358386,1.524066117752909e-07
best courses on generative ai,A,Broad match,existing,1.1600000331032838,2.1316205816800005,1.3155199246937639,2.131621,-3.022616499315234e-07
best introduction to artificial intelligence,USA,Broad match,existing,0.599999978662636,1.4923814040800005,0.4632752639432818,1.4923813,6.97751909584099e-08
bootcamp ai,USA,Broad match,existing,0.5999999786626911,1.1260271659800014,0.3197590700098476,1.1260271,5.874123187865621e-08
course generative ai,USA,Broad match,existing,0.5999999786626304,1.58739217248,0.46327551331557126,1.5873921,8.072890134158683e-08
course on generative ai,USA,Broad match,existing,1.1600000331033091,1.173696375230002,0.6257568958789583,1.1736963,9.570424519544929e-08
course on machine learning and artificial intelligence,USA,Exact match,existing,1.160000033103288,1.2302896175800002,0.7541716490207351,1.2302896,3.9142195040753336e-08
course on machine learning and artificial intelligence,USA,Phrase match,existing,1.1600000331032003,1.4275374925800006,0.8455875433154743,1.4275374,5.1326338512680536e-08
course on machine learning and artificial intelligence,USA,Broad match,existing,1.160000033103266,1.68116415838,1.1720038185476942,1.681164,1.3211962412995604e-07
coursera generative ai,USA,Broad match,existing,1.1600000331031506,1.670522976230002,0.7692731502755648,1.6705229,4.7992086971149206e-08
designing ai products and services,USA,Broad match,existing,0.5999999786625452,0.8948308211800007,0.46327531161273994,0.8948308,-1.7646404337767763e-09
designing and building ai products and services,USA,Broad match,existing,1.1600000331032696,1.2583072246300016,0.6257569254623685,1.2583071,1.2528765536146125e-07
generative ai course stanford,USA,Broad match,existing,0.5999999786625616,1.3438671488800003,0.4632752795257522,1.3438673,-1.5306091771805086e-07
generative ai crash course,USA,Exact match,existing,1.160000033103288,1.6806610893800007,0.7541716765954243,1.6806612,-1.1209705008674575e-07
generative ai crash course,USA,Phrase match,existing,1.1600000331032145,2.2679516045800217,0.8455874888649948,2.2679517,-1.2233343049672385e-07
