Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
ai certificate programs,USA,Broad match,existing,0.4200000042229422,0.7298531691200009,0.24913908640210536,0.7298529,2.543098202023586e-07
ai certification classes,USA,Broad match,existing,0.4200000042241648,0.8708072948200003,0.24913919446294464,0.87080705,2.4316136992830195e-07
ai certification cost,USA,Broad match,existing,0.42000000422400774,1.0155959927199991,0.24913915029751377,1.0155958,1.989959390602536e-07
ai certification courses,USA,Broad match,existing,0.42000000422355216,0.7298531691200009,0.24913908640210536,0.7298529,2.543098202023586e-07
ai class,USA,Broad match,existing,0.4200000042239367,1.1382454725200004,0.2491391392642326,1.1382452,2.4756730265806937e-07
ai courses for executives,USA,Broad match,existing,0.42000000422376615,0.571799701520001,0.24913904673675213,0.57179946,2.4444678936585973e-07
ai courses near me,USA,Broad match,existing,0.4200000042239651,1.2649716748200006,0.2491391314468927,1.2649715,1.8014531799614986e-07
ai diploma,USA,Broad match,existing,0.42000000422415984,1.2791995982200006,0.24913918772042787,1.2791994,2.3641885316116884e-07
ai executive education,USA,Broad match,existing,0.4200000042239023,1.1972806834200451,0.24913910856042598,1.1972804,2.76468140825159e-07
ai for business,USA,Broad match,new,0.42000000422415223,0.8462232930200003,0.24913906879590975,0.84622306,2.3670362458982908e-07
ai for business leaders,USA,Broad match,existing,91.31999822392584,53.82741846831001,52.84520795138038,53.827423,-4.62739311757332e-06
ai for engineering,USA,Broad match,existing,0.42000000422400774,1.1382454725200004,0.2491391392642326,1.1382452,2.4756730265806937e-07
ai for engineers,USA,Broad match,existing,0.4200000042239367,1.1382454725200004,0.2491391392642326,1.1382452,2.4756730265806937e-07
ai for enterprise,USA,Broad match,existing,91.31999822392581,53.82741846831001,52.84520795138038,53.827423,-4.62739311757332e-06
ai for executives,USA,Broad match,new,0.42000000422382516,1.32400688572,0.24913916034768557,1.3240067,2.090461108661401e-07
ai for executives course,USA,Broad match,existing,0.42000000422415484,1.1538467544,0.2491392033974975,1.1538465,2.5209592280361903e-07
ai for managers course,USA,Broad match,existing,0.4200000042241563,0.9652816994000017,0.2491391045857012,0.9652815,2.1288877127823014e-07
ai for product managers,USA,Broad match,existing,0.4200000042241493,1.1723143561200002,0.24913914039886986,1.1723142,1.8909729515570461e-07
ai generated courses,USA,Broad match,existing,0.4200000042240788,0.6949525448200005,0.2491390975829857,0.69495237,1.760837333719678e-07
ai graphic design course,USA,Broad match,existing,0.42000000422416184,0.9877633875200005,0.2491391127893181,0.98776317,2.21092388175137e-07
ai innovation course,USA,Broad match,existing,2.8999999383630324,2.881196676100001,1.7463056429273935,2.8811967,-6.11894277469105e-08
ai learning course,USA,Broad match,new,0.42000000422416384,1.2649716748200006,0.2491391314468927,1.2649715,1.8014531799614986e-07
ai prompt engineering course,USA,Broad match,existing,0.42000000422424044,1.1723143561200007,0.2491391403988703,1.1723142,1.8909729559979382e-07
ai related certifications,USA,Broad match,existing,0.42000000422419714,1.1382454725200004,0.2491391392642326,1.1382452,2.4756730265806937e-07
ai short course,USA,Broad match,existing,0.4200000042239651,1.6357148190200004,0.24913912016746131,1.6357147,1.688658866072501e-07
ai strategy course,USA,Broad match,new,0.4200000042241422,0.9336770779199994,0.2491390711374677,0.93367684,2.390451825373674e-07
ai upskilling programs,USA,Broad match,new,1.4700003079378938,1.8395654050538872,0.9438263265321587,1.8395654,8.744988289066669e-09
applied gen ai for digital transformation mit,USA,Broad match,existing,0.4200000042241493,0.6908581079000004,0.2491390825265415,0.69085795,1.6102728916944642e-07
artificial intelligence bootcamp online,USA,Broad match,existing,0.4200000042241475,0.7225751237000013,0.2491390363300825,0.72257495,1.7443547495332723e-07
artificial intelligence certification,USA,Broad match,existing,0.4200000042241922,0.7298531691200009,0.24913908640210536,0.7298529,2.543098202023586e-07
artificial intelligence certification mit,USA,Broad match,new,0.42000000422400774,0.42131761651999966,0.24913910966880337,0.42131743,1.881695510519421e-07
artificial intelligence course,USA,Broad match,existing,0.4200000042241493,1.1382454725200009,0.24913913926423303,1.1382452,2.475673031021586e-07
artificial intelligence for engineering,USA,Broad match,existing,0.4200000042241996,1.1382454725200004,0.2491391392642326,1.1382452,2.4756730265806937e-07
artificial intelligence for engineers,USA,Broad match,existing,0.4200000042241996,1.1382454725200004,0.2491391392642326,1.1382452,2.4756730265806937e-07
artificial intelligence for enterprise,USA,Broad match,existing,91.31999822392572,53.82741846831001,52.84520795138038,53.827423,-4.62739311757332e-06
artificial intelligence master's degree online,USA,Broad match,existing,0.42000000422417,1.0392272158200002,0.2491390390927053,1.0392269,3.26209709688996e-07
