Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
ai courses near me,B,Broad match,existing,10.17618901482786,14.795879694420004,13.356262179809713,14.79588,-6.232679847784084e-07
ai for business leaders,B,Broad match,existing,10.17618901482786,15.994153848720003,13.676335207057406,15.994155,-1.0813947426413506e-06
ai for executives,B,Broad match,existing,13.856189218613428,20.928271386320006,19.52224037378491,20.928272,-8.609944472937059e-07
ai for product managers,B,Broad match,existing,10.17618901482786,15.345132472400001,13.466156484965614,15.345134,-1.3090331041354375e-06
ai generated courses,B,Broad match,existing,13.856189218613428,21.335770781200004,19.748426134746147,21.33577,1.127879691864564e-06
ai graphic design course,B,Broad match,existing,10.17618901482786,15.685251387420003,13.564619215789143,15.685252,-8.022162276688505e-07
applied gen ai for digital transformation mit,B,Phrase match,existing,10.17618901482786,14.866903113920001,13.970656323034076,14.866902,7.625406066580354e-07
applied gen ai for digital transformation mit,B,Broad match,existing,13.856189218613428,32.173417975620005,31.137892534450266,32.173424,-5.791469838811736e-06
artificial intelligence online program,B,Broad match,existing,10.17618901482786,15.072478408920004,13.5646191788785,15.072479,-8.391268710994382e-07
artificial intelligence short course online,B,Phrase match,existing,10.17618901482786,15.765303564240002,14.390816641022228,15.765305,-1.0011896858230784e-06
artificial intelligence short course online,B,Broad match,existing,13.856189218613428,33.59655211512,31.433808785118167,33.59655,2.1273270291999324e-06
artificial intelligence training,B,Broad match,existing,10.17618901482786,14.897554678700002,13.33843354680303,14.897555,-6.725573218346881e-07
best ai courses,B,Broad match,existing,10.17618901482786,15.895181829320004,13.56461923776727,15.895183,-7.802381016830395e-07
best ai courses 2025,B,Broad match,existing,10.17618901482786,15.332183862920004,13.564618850941855,15.332185,-9.286449369483307e-07
best courses on artificial intelligence,B,Broad match,existing,4.996189110176035,8.73679118682,6.875864439497917,8.736791,5.297765426348633e-07
best place to study artificial intelligence,B,Broad match,existing,13.856189218613428,20.35470309032,19.313883445392023,20.354704,-8.128782411631619e-07
best prompting courses,B,Broad match,existing,13.856189218613428,25.573406511020004,23.793936305712997,25.573402,4.106234847256474e-06
certification for artificial intelligence,B,Broad match,existing,10.17618901482786,14.853852162820003,13.402816901665828,14.853852,-1.0921368875926873e-07
certification in machine learning and ai,B,Broad match,existing,10.17618901482786,15.951736205120005,13.564619057674326,15.951736,-2.450753076033152e-07
course generator ai,B,Broad match,existing,10.17618901482786,16.911262666900004,15.204122340400065,16.911263,1.5469297309778085e-07
course on machine learning and artificial intelligence,B,Broad match,existing,10.17618901482786,15.264416449620004,13.564618938519235,15.264418,-1.1986954255860383e-06
driving innovation with ai mit xpro,B,Broad match,existing,10.17618901482786,17.223081646220006,15.271852669970311,17.223083,-1.849873743964281e-06
gen ai courses,B,Broad match,existing,13.856189218613428,19.684856227820003,18.85192727226504,19.684858,-2.0943235519155223e-06
generative ai fundamentals,B,Broad match,existing,10.17618901482786,15.398857728020001,13.402816668525983,15.398858,-3.4235353396638857e-07
generative ai fundamentals course,B,Broad match,existing,10.17618901482786,15.864352639700002,13.676335271383351,15.864353,-5.40231638979094e-07
generative ai online courses,B,Broad match,existing,10.17618901482786,15.072478408920004,13.5646191788785,15.072479,-8.391268710994382e-07
generative ai online program,B,Broad match,existing,10.17618901482786,18.812397436420007,15.626820759097619,18.812399,-1.474102454324111e-06
