Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
best problem solving courses,USA,Broad match,existing searches,0.9600000036349768,1.0517747935680002,0.2926673826602548,1.051775,-1.8506969512444019e-07,0.012436986,4.2642264859908225
bms system training,USA,Broad match,existing searches,0.9600000036349776,0.9657062196280002,0.2926674389387607,0.96570635,-1.2879118926889532e-07,0.012436986,4.264225666001093
business management short course,USA,Broad match,existing,0.960000003634977,1.4507335391680007,0.2288259235063796,1.4507338,-2.416929001380908e-07,0.05705911,5.453927534091986
cmu software architecture,USA,Broad match,existing,0.960000003634977,1.4814632220680009,0.2926675362998734,1.4814633,-9.103472131677393e-08,0.05705899,4.26422424742983
complex problem solving,USA,Exact match,existing searches,0.9600000036349768,0.9279285423379998,0.2934354893785577,0.92792875,-2.0340861273115962e-07,0.016698718,4.253064301692015
complex problem solving,USA,Broad match,existing searches,0.9600000036349768,1.5603747660680003,0.2926674181981274,1.560375,-2.0913646725517765e-07,0.10324645,4.264225968196466
cours architecture,USA,Broad match,existing searches,0.9600000036349776,0.9996838963880004,0.2926674879445494,0.99968415,-2.585993348347415e-07,0.058624387,4.264224951976644
create design system,A,Exact match,existing searches,0.9600000036349768,1.098548688218,0.1517594831436897,1.0985485,1.5668571240468054e-07,0.0660187,8.223538844975058
create design system,A,Phrase match,existing searches,0.9600000036349698,1.4162687443180004,0.1517597816867748,1.4162685,2.764148632206087e-07,0.0660187,8.223522667562051
design patterns certification,B,Phrase match,existing searches,10.240000256582777,19.666744607528,18.053254383643417,19.666744,3.753502646475226e-07,20.09491,0.7373739964368158
design patterns certification,B,Broad match,existing searches,10.24000025658278,20.352194860828,18.645937517535764,20.352196,-8.789180938606478e-07,20.243208,0.7139356935545991
design thinking for software development,A,Broad match,existing searches,0.9600000036349724,1.5263830439480006,0.2926677481563746,1.5263829,1.2082177991423748e-07,0.10794425,4.264221160640661
engineering problem solving,USA,Broad match,existing,0.960000003634903,1.220765184768001,0.2926674002488054,1.2207654,-1.674811445084856e-07,0.05705905,4.264226229721559
engineering problems,USA,Broad match,existing searches,0.9600000036349026,1.2178856275680012,0.2926674030425495,1.2178859,-2.24292045158947e-07,0.05705911,4.264226189016112
futures thinking certification,A,Phrase match,existing searches,0.9600000036349698,1.0146333760880002,0.1517593450211056,1.0146334,-4.104151640760279e-08,0.01983124,8.223546329564732
futures thinking certification,A,Broad match,existing searches,1.849999939840888,1.710766121088001,0.3618126355991093,1.7107662,-7.516291455900159e-08,0.3091929,6.647086599976872
github system design,USA,Broad match,existing searches,0.9600000036349026,1.2990717619680003,0.2926676005147532,1.2990718,-2.6819841458802784e-08,0.012436986,4.264223311806126
it course,USA,Exact match,existing searches,0.960000003634977,1.0197787893680006,0.2934354556468397,1.0197791,-2.967449754809337e-07,0.082533,4.253064790600778
it course,USA,Phrase match,existing searches,0.960000003634977,1.0486287235680012,0.2934354900780109,1.0486289,-2.02709159458081e-07,0.082533,4.253064291554115
it course,USA,Broad match,existing searches,0.960000003634977,1.4008113447680008,0.2926672998919022,1.4008116,-2.0823340296516335e-07,0.012436867,4.2642276919438
learn critical thinking and problem solving,USA,Broad match,existing searches,0.9600000036349776,1.1570517686480004,0.2926675346964318,1.1570518,-3.3033518143099634e-08,0.058624387,4.264224270792297
learn software architecture,USA,Broad match,existing,0.960000003634977,0.9996838963880004,0.2926674879445494,0.99968415,-2.585993348347415e-07,0.05705893,4.26422495197664
learn system design and architecture,USA,Broad match,existing searches,0.960000003634977,1.556676970248,0.2926678521678609,1.5566767,2.248332662269093e-07,0.058624387,4.264219645175358
learn system design for free,USA,Broad match,existing searches,0.9600000036349768,1.3866708924280005,0.2926676918969946,1.3866708,6.456239987073786e-08,0.058624506,4.264221980350014
learn system design for free,A,Broad match,existing searches,0.960000003634966,1.5319437875280009,0.2926678552159891,1.5319436,2.2788139442120325e-07,0.10794425,4.264219600763572
learning tcsionhub,USA,Broad match,existing searches,0.960000003634977,1.4388785110280005,0.2926674829289404,1.4388785,-2.5196364772384072e-08,0.012436986,4.264225025055087
learning to solve problems,USA,Exact match,existing searches,0.960000003634977,0.9767847688680008,0.2934354575162247,0.976785,-2.3527094572539653e-07,0.1287204,4.25306476350584
learning to solve problems,USA,Phrase match,existing searches,0.9600000036349768,1.0056347030680002,0.2934354323427499,1.0056348,-8.163048614839853e-08,0.12872052,4.253065128371179
learning to solve problems,USA,Broad match,existing searches,0.9600000036349768,1.3578173242680005,0.2926674209705759,1.3578174,-8.715472921139168e-08,0.058624268,4.2642259278013075
learnvern,USA,Exact match,existing searches,0.960000003634977,1.0346459945680009,0.2934354743005141,1.0346463,-2.780913010980157e-07,0.12872034,4.25306452023372
learnvern,USA,Phrase match,existing searches,0.960000003634977,1.063495928768001,0.2934355087316851,1.0634961,-1.840554852972076e-07,0.12872034,4.253064021187124
learnvern,USA,Broad match,existing searches,0.960000003634977,1.415678549968001,0.2926673185455763,1.4156787,-1.8957972880429002e-07,0.058624268,4.264227420155634
levels of problem solving,USA,Broad match,existing searches,0.9600000036348936,1.1697309056680008,0.2926673928658767,1.1697311,-2.344687179967053e-07,0.058624387,4.26422633729236
lms,USA,Broad match,existing searches,0.960000003634977,1.501232382228001,0.2926676239272197,1.5012324,-3.407375048780636e-09,0.012436897,4.264222970682338
lms learning program,USA,Exact match,existing,1.2999999895963514,1.0680446851680006,0.4397108185717786,1.0680449,-2.1572616448750642e-07,0.18996716,3.8434350830041732
lms learning program,USA,Phrase match,existing,1.2999999895963406,1.3857647412680008,0.4397107594869949,1.3857648,-9.599701389362281e-08,0.18996704,3.8434355994539335
lms learning program,USA,Broad match,existing,1.2999999895963514,1.7379473624680009,0.4389429269287552,1.7379475,-1.0152125695661597e-07,0.11987102,3.8501588311264916
lms learning program,A,Exact match,existing,0.9600000036349768,1.0670421978680005,0.2934354206768381,1.0670424,-1.5290104271592497e-07,0.13185287,4.253065297457387
lms learning program,A,Phrase match,existing,8.750000098492238,6.060877504668001,4.9695507911059895,6.0608783,-7.721569499352654e-07,2.890822,2.288939303809463
lms learning program,A,Broad match,existing,8.750000098492238,6.249604803868001,4.80532763654775,6.249605,-3.749650065998368e-07,3.033666,2.3671643201860744
managerial function,USA,Broad match,existing searches,0.960000003634977,1.0836605831880008,0.2926673695344364,1.0836607,-1.3859086878120766e-07,0.05705899,4.264226677236819
mit fundamentals of finance,USA,Broad match,existing searches,0.8100000109103078,0.9306519504880004,0.2004546996449523,0.9306521,-1.3147839972305064e-07,0.012436986,5.2530572545741565
mit fundamentals of systems engineering,USA,Broad match,existing searches,0.960000003634977,1.1461857405280005,0.2926675525282749,1.1461858,-1.5201675029885564e-08,0.058624387,4.264224010978803
mit model based systems engineering certification,USA,Broad match,existing searches,0.9600000036349768,1.151679210288001,0.2926674409932619,1.1516793,-6.71320432577005e-08,0.05705899,4.264225636066578
mit opencourseware lectures,USA,Exact match,existing searches,0.9600000036349768,1.002906949568,0.2934354854108956,1.0029072,-2.073762748189268e-07,0.082533,4.253064359199449
mit opencourseware lectures,USA,Phrase match,existing searches,0.9600000036349524,1.0317568837680002,0.2934354602374216,1.031757,-1.1334045924016325e-07,0.082533,4.253064724064599
mit opencourseware physics,USA,Broad match,existing searches,0.9600000036349172,1.606263895768001,0.2926674087227132,1.6062641,-2.1861188148619706e-07,0.05705905,4.264226106254988
mit opencourseware system dynamics,USA,Broad match,existing searches,0.9600000036349768,1.356908854268,0.2926676833848214,1.3569089,-6.315906286857853e-08,0.058624387,4.264222104373943
mit systems engineering,USA,Broad match,existing searches,0.960000003634977,1.266750658168,0.2926674729720773,1.2667508,-1.5436251743494722e-07,0.058624387,4.264225170128622
model based systems engineering tutorial,USA,Broad match,existing searches,0.960000003634977,1.4850937521880008,0.2593838370268679,1.4850938,-7.98279904401511e-08,0.10324645,4.811402356563172
ocw,USA,Broad match,existing searches,0.960000003634977,1.1375434931680002,0.2926673826142587,1.1375437,-1.8511569122026122e-07,0.012436986,4.264226486660997
online learnerships for 2025 with stipend,USA,Broad match,existing searches,0.960000003634977,1.432385264868,0.2926674475614814,1.4323854,-1.7977311328465364e-07,0.05705893,4.264225540366254
online learning software,USA,Broad match,existing searches,0.960000003634977,1.029039553128,0.2926673802955111,1.0290396,-6.82251493078212e-08,0.012436926,4.264226520445646
opencourseware ocw,USA,Exact match,existing searches,0.960000003634977,0.9140731984680004,0.2934355432098215,0.9140734,-2.0918199361563694e-07,0.08253294,4.253063521459927
opencourseware ocw,USA,Phrase match,existing searches,0.960000003634977,0.9429231326680008,0.2934355180363479,0.94292325,-1.1514617770380653e-07,0.082533,4.2530638863250365
opencourseware ocw,USA,Broad match,existing searches,0.960000003634977,1.2951057538680009,0.2926673278502396,1.295106,-2.994843550929716e-07,0.012436867,4.264227284584641
pmbok,USA,Broad match,existing searches,0.9600000036349768,1.2415527452880006,0.2926673640662294,1.241553,-2.036637205549141e-07,0.05705899,4.264226756909776
pmbok ebook,USA,Broad match,existing searches,0.9600000036349776,1.2631679915680007,0.2926674031509475,1.2631682,-2.241836472016701e-07,0.05705893,4.264226187437063
pmi,USA,Broad match,existing searches,0.9600000036349704,1.2415527452880006,0.2926673640662294,1.241553,-2.036637205549141e-07,0.05705917,4.264226756909747
problem solving course,USA,Broad match,existing searches,0.9600000036349776,1.4481804155480005,0.2926674865852927,1.4481804,-2.1540012440368628e-08,0.012436986,4.264224971781291
problem solving courses,USA,Broad match,existing searches,0.960000003634977,1.5268856229280003,0.2926675023530491,1.5268857,-1.2498154555729002e-07,0.012436986,4.264224742041873
problems need to be solved,USA,Broad match,existing searches,0.960000003634977,1.0748023448680002,0.2926673947070199,1.0748025,-1.730229299834463e-07,0.058624268,4.264226310466881
quality software management systems thinking,USA,Broad match,existing searches,0.9600000036349768,2.175771912288001,0.29266770715647,2.1757715,4.374497439840752e-07,0.10324621,4.264221758016668
short courses yale,USA,Broad match,existing searches,1.2999999895963514,1.3460539071880009,0.3751012771449711,1.346054,-5.075114706265538e-08,0.11987114,4.505449833011624
simulation and modeling,A,Phrase match,existing searches,8.750000098492238,5.215818920958,4.279432037699181,5.215819,3.8969474758232536e-08,2.9485512,2.658063039168075
skilsoft,USA,Broad match,existing searches,0.960000003634977,1.077853885688001,0.2926674161330997,1.077854,-1.515968501841769e-07,0.012436986,4.264225998284355
software architecture courses,USA,Broad match,existing searches,0.960000003634977,1.3378266318880008,0.2926675304017947,1.3378267,-9.693280000888649e-08,0.05705905,4.264224333366012
software architecture workshop,USA,Broad match,existing searches,0.9600000036349776,1.2953158004680003,0.2926675661006299,1.2953159,-6.123396478763254e-08,0.012436986,4.264223813226924
software engineering roadmap,USA,Broad match,existing searches,0.960000003634977,1.179495502028001,0.2926673775048378,1.1794957,-1.902251121066456e-07,0.05705905,4.264226561106356
software engineering short course,USA,Broad match,existing searches,0.960000003634977,1.2527493262280005,0.2288261675823704,1.2527493,2.3830906137334296e-09,0.05705905,5.453921716694523
software engineering short courses,USA,Broad match,existing searches,0.960000003634977,1.3745967229280005,0.2288261731538303,1.3745967,7.954550573785468e-09,0.05705905,5.453921583902431
