Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
complex problem solving,USA,Broad match,existing searches,1.360000072660429,1.24304625866,0.2969010817724877,1.2430464,-1.4427121342031057e-07,0.21068048,5.954845579893705
cpim certification,A,Phrase match,existing searches,7.459999895103441,4.24939471722,3.4690181040798933,4.249395,-1.764262407277784e-07,2.3465974,2.7956037047568905
cpim certification,A,Broad match,existing searches,3.849999862918308,2.40050191137,1.3796379015128224,2.4005017,1.833121388017389e-07,1.093452,3.6277633546495345
design patterns certification,A,Broad match,existing searches,8.92000011174991,3.86377515067,3.01004995573897,3.863776,-8.178816353066054e-07,3.0001264,3.8524278054475194
design patterns certification,B,Phrase match,existing searches,14.430000501009948,38.55257695218,37.732009940346806,38.552578,-1.0202321121255409e-06,35.88156,0.4971640970351264
design patterns certification,B,Broad match,existing searches,14.430000501009946,38.76539869483,37.783482684450206,38.7654,-1.238031330785816e-06,35.95099,0.49648680636401993
embedded systems certificate,A,Exact match,existing searches,1.9000000203694285,0.8768606673999999,0.3541700135990355,0.87686056,1.0841333608624384e-07,0.22264528,6.974051815907273
embedded systems certificate,A,Phrase match,existing searches,1.9000000203694345,1.0327763659399996,0.3541700345915803,1.0327764,1.019659134904316e-08,0.22264528,6.974051402537781
embedded systems certificate,A,Broad match,existing searches,1.9000000203694285,1.19412518379,0.35416997310427,1.1941255,-3.4931394288229e-07,0.30919296,6.97405261330009
engineering leader,USA,Phrase match,existing,0.990000034108626,0.8652961785600009,0.0918139154717745,0.86529595,2.319619478718949e-07,-0.029488683,14.017483490690084
engineering leaders,USA,Exact match,existing searches,0.990000034108626,0.8154771258200004,0.0918138553465202,0.8154769,2.314413383164293e-07,-0.029488802,14.017492670184357
engineering leaders,USA,Phrase match,existing searches,0.990000034108626,0.89980425226,0.0918138800790613,0.899804,2.56173879442656e-07,-0.029488564,14.017488894195223
engineering leadership program,USA,Broad match,existing,0.990000034108626,1.1009535178560008,0.0918136224168528,1.1009535,5.811631575980415e-08,0.05705905,14.017528232335371
engineering management course online,USA,Exact match,existing searches,0.990000034108626,0.5088095149000003,0.0918137809236361,0.5088092,3.0603006617724304e-07,-0.029488623,14.017504032555257
google career certificate program,USA,Exact match,existing searches,1.3600000726604975,0.7693189350100001,0.2980198827715358,0.76931864,2.9477791396725905e-07,0.07794541,5.932490403044714
google career certificate program,USA,Broad match,existing searches,1.3600000726604882,1.0834111337,0.2980196241670716,1.0834112,-8.303583975965979e-08,0.16449308,5.932495550922121
google management project certificate,USA,Exact match,existing searches,1.3600000726604946,0.8038303084100006,0.2980197496140716,0.8038301,2.2122509457656042e-07,0.18996716,5.932493053726005
google management project certificate,USA,Phrase match,existing searches,1.360000072660495,0.9597460069500006,0.298019711001972,0.95974576,2.422176397232079e-07,0.18996716,5.932493822353061
google project certificate,USA,Phrase match,existing searches,1.3600000726604975,1.0829523792700004,0.2980196466879081,1.0829523,1.1829893109549516e-07,0.18996704,5.932495102613588
google project manager certificate,USA,Exact match,existing searches,1.3600000726604975,0.9177819256100004,0.2980197433742826,0.9177817,2.149853055577467e-07,0.18996704,5.932493177937603
government training portal,USA,Phrase match,existing searches,1.3000000362315889,0.9913923209700004,0.1881603663954155,0.99139214,1.8534988333041014e-07,0.18996704,8.981700447742337
grow google certificate,USA,Exact match,existing searches,1.3600000726604975,1.0059516642800004,0.2969011877289444,1.0059515,1.4049917762548605e-07,0.18996686,5.9548434547615905
