Day,Search keyword,Search keyword match type,Campaign,Clicks,Conv. value,Currency code,Cost
2026-03-11,artificial intelligence course for managers,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,10.18
2026-03-11,stanford ai executive program,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,7.42
2026-03-11,executive ai training,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,31.24
2026-03-11,mit xpro ai course,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,7.32
2026-03-11,ai certification mit,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,11.60
2026-03-11,enterprise ai course,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,15.80
2026-03-11,ai certificate program,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,2,0.00,USD,0.81
2026-03-11,ai courses,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,2.59
2026-03-11,ai engineer course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,5.85
2026-03-11,mit ai certificate,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,3.32
2026-03-11,mit master artificial intelligence,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,11.12
2026-03-11,ai training for executives,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,4.62
2026-03-11,mit xpro ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,5.92
2026-03-11,mit ai course for executives,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,5.54
2026-03-12,AI product manager course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,2.29
2026-03-12,MIT executive AI program,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,4.53
2026-03-12,AI implementation certificate,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,3.58
2026-03-12,MIT xPRO AI course online,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,12.48
2026-03-12,Professional AI certificate,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,51,1200.00,USD,500.59
2026-03-12,MIT AI strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,8.77
2026-03-12,AI business strategy certification,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,4,0.00,USD,23.80
2026-03-12,mit artificial intelligence implications for business strategy,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,3,0.00,USD,17.44
2026-03-12,MIT AI strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,200.00,USD,2.25
2026-03-12,Professional AI certificate,Exact,Course - DAI - Run 3 - Search - Prospecting - A,4,0.00,USD,27.75
2026-03-12,AI product manager course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,3,0.00,USD,7.14
2026-03-12,AI deployment training,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,9.08
2026-03-12,MIT executive AI program,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,2.54
2026-03-12,AI implementation certificate,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,1.75
2026-03-12,AI business strategy certification,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,4350.00,USD,5.99
2026-03-12,MIT AI strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,3,0.00,USD,14.16
2026-03-12,mit ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,3,0.00,USD,11.73
2026-03-12,ai strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,3.38
2026-03-12,ai for business leaders,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,1.33
2026-03-12,mit artificial intelligence implications for business strategy,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,13.78
2026-03-12,Professional AI certificate,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,52,2000.00,USD,37.27
2026-03-12,AI business strategy certification,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,1,0.00,USD,1.01
2026-03-12,mit ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - B,2,0.00,USD,1.74
2026-03-12,mit ai certificate,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,7.20
2026-03-12,artificial intelligence course for managers,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,3,0.00,USD,46.51
2026-03-12,ai certificate program,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,2.55
2026-03-12,executive ai training,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,4346.36,USD,12.19
2026-03-12,mit xpro ai course,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,3,0.00,USD,22.84
2026-03-12,learn ai for business,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,3.62
2026-03-12,ai certification mit,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,1,0.00,USD,0.15
2026-03-12,ai courses online,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,6.65
2026-03-12,mit ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,1.59
2026-03-12,mit xpro ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,8.40
2026-03-12,google gen ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,4.13
2026-03-12,mit ai course for executives,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,2.07
2026-03-13,AI product manager course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,16.68
2026-03-13,MIT executive AI program,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,3.67
2026-03-13,AI implementation certificate,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,3,0.00,USD,20.49
2026-03-13,non-technical AI training,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,2.99
2026-03-13,MIT xPRO AI course online,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,10.44
2026-03-13,Professional AI certificate,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,27,4350.00,USD,166.41
2026-03-13,MIT AI strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,36.58
2026-03-13,AI business strategy certification,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,22.66
2026-03-13,mit ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,4,0.00,USD,37.02
2026-03-13,ai for business leaders,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,11.64
2026-03-13,mit artificial intelligence implications for business strategy,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,4.21
2026-03-13,AI business strategy certification,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,5.32
2026-03-13,Professional AI certificate,Exact,Course - DAI - Run 3 - Search - Prospecting - A,5,4350.00,USD,68.93
2026-03-13,AI product manager course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,3,0.00,USD,12.94
2026-03-13,AI business strategy certification,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,4.18
2026-03-13,MIT AI strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,24.03
2026-03-13,deploying AI for strategic impact,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,7.33
2026-03-13,MIT xPRO AI course online,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,1.43
2026-03-13,mit ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,5,0.00,USD,14.06
2026-03-13,mit artificial intelligence implications for business strategy,Exact,Course - DAI - Run 3 - Search - Prospecting - A,3,0.00,USD,15.36
2026-03-13,ai strategy for business,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,10.58
2026-03-13,Professional AI certificate,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,45,5352.00,USD,30.22
2026-03-13,mit xpro ai course,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,12.16
2026-03-13,ai certification mit,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,15.90
2026-03-13,ai courses,Exact,Course - DAI - Run 3 - Search - Prospecting - B,1,0.00,USD,0.21
2026-03-13,artificial intelligence courses,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,3.40
2026-03-13,ai courses,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,1.35
2026-03-13,how to learn artificial intelligence,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,3.85
2026-03-13,best ai programs,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,19.34
2026-03-13,ai for executives,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,4.64
2026-03-13,stanford ai executive program,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,3.63
2026-03-13,artificial intelligence course for leaders,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,12.03
2026-03-14,AI product manager course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,4.67
2026-03-14,AI implementation certificate,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,12.14
2026-03-14,Professional AI certificate,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,14,800.00,USD,101.40
2026-03-14,MIT AI strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,10.15
2026-03-14,AI business strategy certification,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,10.03
2026-03-14,AI strategy for executives,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,7.87
2026-03-14,mit artificial intelligence implications for business strategy,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,22.58
2026-03-14,MIT AI strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,7.10
2026-03-14,Professional AI certificate,Exact,Course - DAI - Run 3 - Search - Prospecting - A,8,0.00,USD,28.06
2026-03-14,AI product manager course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,3,0.00,USD,11.78
2026-03-14,AI deployment training,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,21.61
2026-03-14,MIT AI course for engineers,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,5.30
2026-03-14,non-technical AI training,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,3.12
2026-03-14,MIT AI strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,4,0.00,USD,17.13
2026-03-14,MIT xPRO AI course online,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,7.28
2026-03-14,mit ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,4.31
2026-03-14,ai strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,3.22
2026-03-14,Professional AI certificate,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,34,1800.00,USD,21.17
2026-03-14,mit ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - B,1,0.00,USD,0.39
2026-03-14,mit xpro ai course,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,6.56
2026-03-14,learn ai for business,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,3.05
2026-03-14,mit xpro ai course,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,1,0.00,USD,0.33
2026-03-14,artificial intelligence courses,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,21.90
2026-03-14,ai courses,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,4.94
2026-03-14,ai engineer course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,2.17
2026-03-14,ai degree programs online,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,3.75
2026-03-14,mit xpro ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,20.98
2026-03-15,AI product manager course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,3,0.00,USD,18.60
2026-03-15,MIT executive AI program,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,19.81
2026-03-15,AI implementation certificate,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,5.41
2026-03-15,AI business strategy certification,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,5.71
2026-03-15,Professional AI certificate,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,45,400.00,USD,296.52
2026-03-15,MIT AI strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,4,0.00,USD,41.66
2026-03-15,AI business strategy certification,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,16.77
2026-03-15,mit ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,3,0.00,USD,32.40
2026-03-15,ai strategy for business,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,10.45
2026-03-15,Professional AI certificate,Exact,Course - DAI - Run 3 - Search - Prospecting - A,6,0.00,USD,21.38
2026-03-15,AI product manager course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,5,0.00,USD,20.57
2026-03-15,MIT executive AI program,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,9.48
2026-03-15,AI business strategy certification,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,1.07
2026-03-15,non-technical AI training,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,8.62
2026-03-15,MIT AI strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,9.18
2026-03-15,mit ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,16.74
2026-03-15,mit artificial intelligence implications for business strategy,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,4350.00,USD,3.90
2026-03-15,ai strategy for business,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,6.33
2026-03-15,Professional AI certificate,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,55,10301.00,USD,39.25
2026-03-15,AI deployment training,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,2,0.00,USD,1.02
2026-03-15,mit ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - B,1,0.00,USD,0.37
2026-03-15,ai strategy for business,Exact,Course - DAI - Run 3 - Search - Prospecting - B,1,0.00,USD,0.45
2026-03-15,artificial intelligence course for managers,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,10.49
2026-03-15,mit xpro ai course,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,12.38
2026-03-15,enterprise ai course,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,7.57
2026-03-15,ai certificate program,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,1,0.00,USD,0.22
2026-03-15,mit xpro ai course,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,3,0.00,USD,1.42
2026-03-15,artificial intelligence courses,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,8.55
2026-03-15,ai engineer course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,5.01
2026-03-15,best ai courses,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,7.44
2026-03-15,best ai programs,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,200.00,USD,4.08
2026-03-15,ai training for executives,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,3.60
2026-03-15,stanford ai executive program,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,6.21
2026-03-16,AI product manager course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,3,0.00,USD,21.43
2026-03-16,MIT AI course for engineers,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,6.80
2026-03-16,AI business strategy certification,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,15.91
2026-03-16,Professional AI certificate,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,39,8700.00,USD,346.49
2026-03-16,MIT AI strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,6,0.00,USD,63.89
2026-03-16,AI business strategy certification,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,3,0.00,USD,24.62
2026-03-16,mit ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,4,7300.65,USD,25.10
2026-03-16,mit artificial intelligence implications for business strategy,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,3.71
2026-03-16,Professional AI certificate,Exact,Course - DAI - Run 3 - Search - Prospecting - A,10,0.00,USD,42.46
2026-03-16,AI for business leaders course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,5.43
2026-03-16,AI product manager course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,5,0.00,USD,18.93
2026-03-16,MIT executive AI program,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,8.45
2026-03-16,MIT AI course for engineers,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,9.73
2026-03-16,AI implementation certificate,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,2.93
2026-03-16,MIT AI strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,4,1.00,USD,34.15
2026-03-16,mit ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,3,1.00,USD,18.04
2026-03-16,ai strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,5.32
2026-03-16,mit artificial intelligence implications for business strategy,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,3.21
2026-03-16,ai strategy for business,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,6.09
2026-03-16,Professional AI certificate,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,64,2205.00,USD,51.47
2026-03-16,AI implementation certificate,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,1,0.00,USD,0.67
2026-03-16,deploying AI for strategic impact,Exact,Course - DAI - Run 3 - Search - Prospecting - B,1,0.00,USD,0.43
2026-03-16,ai strategy course,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,10.11
2026-03-16,artificial intelligence course for managers,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,7.25
2026-03-16,ai certificate program,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,8.34
2026-03-16,mit xpro ai course,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,8.67
2026-03-16,mit xpro ai course,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,1,0.00,USD,0.30
2026-03-16,ai certification mit,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,2,0.00,USD,0.76
2026-03-16,artificial intelligence courses,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,0.80
2026-03-16,ai courses,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,8.07
2026-03-16,mit executive education ai,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,4.91
2026-03-16,artificial intelligence course for managers,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,2.71
2026-03-16,artificial intelligence in project management,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,1.88
2026-03-16,mit xpro ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,4,0.00,USD,17.04
2026-03-16,gen ai courses,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,2.80
2026-03-16,google gen ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,4.53
2026-03-17,AI product manager course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,23.13
2026-03-17,AI deployment training,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,22.44
2026-03-17,AI implementation certificate,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,3,0.00,USD,22.32
2026-03-17,AI business strategy certification,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,12.43
2026-03-17,Professional AI certificate,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,40,4350.00,USD,271.28
2026-03-17,MIT AI strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,3,0.00,USD,26.05
2026-03-17,AI business strategy certification,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,12.62
2026-03-17,AI for business leaders course,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,5.65
2026-03-17,mit ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,2,4350.00,USD,11.43
2026-03-17,ai strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,3.48
2026-03-17,mit artificial intelligence implications for business strategy,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,14.41
2026-03-17,Professional AI certificate,Exact,Course - DAI - Run 3 - Search - Prospecting - A,9,0.00,USD,34.98
2026-03-17,AI product manager course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,9,0.00,USD,29.34
2026-03-17,AI business strategy certification,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,8.74
2026-03-17,non-technical AI training,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,2.78
2026-03-17,MIT AI strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,10.12
2026-03-17,mit ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,6,0.00,USD,23.09
2026-03-17,ai strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,3.74
2026-03-17,mit artificial intelligence implications for business strategy,Exact,Course - DAI - Run 3 - Search - Prospecting - A,7,0.00,USD,28.47
2026-03-17,Professional AI certificate,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,47,1800.32,USD,37.94
2026-03-17,mit ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - B,2,0.00,USD,0.56
2026-03-17,ai degree programs,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,15.52
2026-03-17,ai certificate program,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,9.61
2026-03-17,executive ai training,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,4,0.00,USD,52.50
2026-03-17,mit xpro ai course,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,24.70
2026-03-17,enterprise ai course,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,200.00,USD,6.13
2026-03-17,mit deploying ai,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,3.58
2026-03-17,ai certificate program,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,1,0.00,USD,0.55
2026-03-17,ai engineer course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,0.68
2026-03-17,best ai courses,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,2.29
2026-03-17,ai training for executives,Exact,Course - DAI - Run 3 - Search - Prospecting - A,2,0.00,USD,9.28
2026-03-17,harvard business school ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,3.00
2026-03-17,artificial intelligence project management certification,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,5.08
2026-03-18,AI product manager course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,5,0.00,USD,32.64
2026-03-18,MIT executive AI program,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,5.01
2026-03-18,MIT AI course for engineers,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,4.70
2026-03-18,Deploying AI for strategic impact,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,8.60
2026-03-18,Professional AI certificate,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,46,0.00,USD,344.97
2026-03-18,MIT AI strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,3,0.00,USD,14.97
2026-03-18,AI business strategy certification,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,2,400.00,USD,11.69
2026-03-18,mit ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,1.67
2026-03-18,ai strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,7.38
2026-03-18,MIT AI strategy course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,4.07
2026-03-18,Professional AI certificate,Exact,Course - DAI - Run 3 - Search - Prospecting - A,7,0.00,USD,37.56
2026-03-18,AI product manager course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,4,200.00,USD,9.28
2026-03-18,AI implementation certificate,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,2.85
2026-03-18,AI business strategy certification,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,3.84
2026-03-18,deploying AI for strategic impact,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,10.71
2026-03-18,mit ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,3,0.00,USD,16.43
2026-03-18,Professional AI certificate,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,48,399.68,USD,32.20
2026-03-18,AI implementation certificate,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,1,0.00,USD,0.87
2026-03-18,mit ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - B,2,0.00,USD,0.64
2026-03-18,artificial intelligence course for managers,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,5.69
2026-03-18,executive ai training,Phrase,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,2.96
2026-03-18,mit xpro ai course,Phrase,Course - DAI - Run 3 - Search - Prospecting - B,1,0.00,USD,0.27
2026-03-18,artificial intelligence courses,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,2.21
2026-03-18,artificial intelligence course for managers,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,3.94
2026-03-18,mit xpro ai course,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,5.15
2026-03-18,mit deploying ai,Exact,Course - DAI - Run 3 - Search - Prospecting - A,1,0.00,USD,3.08
2026-03-19,AI for business leaders course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,10.95
2026-03-19,AI product manager course,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,8,0.00,USD,48.82
2026-03-19,AI deployment training,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,9.42
2026-03-19,MIT executive AI program,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,3.14
2026-03-19,MIT AI course for engineers,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,1,0.00,USD,3.33
2026-03-19,AI implementation certificate,Exact,Course - DAI - Run 3 - Search - Prospecting - USA,2,0.00,USD,16.71
