Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
academy for systems change,USA,Broad match,existing searches,0.6699999819147939,1.07955012257,0.1936986201514818,1.0795503,-1.4369586920359725e-07,4.496676206614521,0.01185751
business dynamics,USA,Broad match,existing searches,1.2999999636152213,1.1245778451299997,0.3564610729551645,1.1245778,8.443358856524696e-08,4.74105051272276,0.0
carnegie mellon software architecture certification,USA,Broad match,existing,1.2999999636152213,1.1953776280299997,0.3546966115848398,1.1953776,3.9757904968240616e-08,4.764635176943485,0.13247043
certificate in design thinking,B,Broad match,existing searches,20.570000173046964,53.9831510062,52.17124085376469,53.983154,-3.2906750035976984e-06,0.512562089521998,13.449425
cmu software architecture,USA,Broad match,existing,1.299999963615311,1.46536622468,0.354696492586189,1.4653662,-1.9636100967446172e-08,4.764636775451748,0.01185751
complex problem solving,USA,Broad match,existing searches,1.2999999636153114,1.1146993075600002,0.3564611111870144,1.1146992,6.306079369799988e-08,4.7410500042268575,0.06460476
construction engineering,USA,Broad match,existing searches,1.2999999636152213,1.22088715963,0.3546965473138683,1.2208871,9.469622308522221e-08,4.764636040294803,0.06460482
construction engineering and management courses,USA,Broad match,existing searches,1.2999999636152175,1.16660220937,0.3546965868877003,1.1666023,-4.4543879251790486e-08,4.764635508699863,0.06460482
construction management courses,USA,Broad match,existing,1.2999999636152213,1.1375112367099995,0.3546966147846455,1.1375113,-1.6646934053454743e-08,4.764635133960535,0.06460488
construction project management,USA,Broad match,existing searches,1.2999999636152213,1.04269625167,0.3546965859328479,1.0426962,1.4105913104245362e-08,4.764635521526398,0.06460482
cornell systems thinking,USA,Broad match,existing searches,0.6699999819146718,1.0204835900299998,0.1936985620491953,1.0204837,-1.4219351096578237e-07,4.49667755544751,0.01185751
cornell university systems thinking,USA,Broad match,existing searches,0.6699999819147939,1.23946256703,0.1936985976086134,1.2394626,-4.702944811363352e-08,4.496676729942934,0.01185751
cours architecture,USA,Broad match,existing searches,0.6699999819147939,1.1842773187299998,0.1936986076971323,1.1842774,-9.654557397986709e-08,4.496676495739867,0.01185751
cpim certification,B,Broad match,existing searches,12.000000497769364,26.96351402587,25.820418294134768,26.963516,-2.209481564818816e-06,0.6041730412494436,12.149771
cpim course online,USA,Broad match,existing searches,1.2999999636152175,1.0141285301299998,0.3546965361686656,1.0141284,8.355102032453487e-08,4.7646361900082175,0.0
design patterns certification,A,Broad match,existing searches,0.5500000116159356,1.5421532480299995,0.0572205869734809,1.5421536,-3.488480522229054e-07,12.495502980982804,0.0
design patterns certification,B,Phrase match,existing searches,20.57000017304697,58.0747824448,56.63234336551533,58.074787,-4.695092577833293e-06,0.4721860095452847,12.113753
design patterns certification,B,Broad match,existing searches,20.57000017304699,58.5578569621,56.93946413697335,58.55786,-4.366025002866536e-06,0.4696391269266785,11.866073
design thinking for software development,USA,Broad match,existing searches,0.6699999819146716,1.1238522598300005,0.1936985919032119,1.1238524,-1.1233949437361448e-07,4.496676862391947,0.01185751
designing complex systems,USA,Broad match,existing searches,0.6699999819140221,1.1298970952199998,0.1936985626386704,1.1298972,-1.416040358304116e-07,4.49667754175859,0.01185751
devops course,USA,Broad match,existing searches,1.2999999636153114,1.0189463027299994,0.3546965845407599,1.0189463,1.2713825103816134e-08,4.7646355402266325,0.06460476
e learning lms,USA,Phrase match,existing searches,0.5500000116160262,0.8517724323799998,0.1907563853791147,0.8517724,4.821100851870597e-09,3.748236336518029,0.0
e learning lms,USA,Broad match,existing searches,0.5500000116160262,0.95227586161,0.1907564891467736,0.9522758,4.8984114986438973e-08,3.748234297553528,0.0
e learning lms learnership,USA,Phrase match,existing searches,0.5500000116160262,0.8842905552999997,0.1907563598768734,0.8842906,-2.068114046682723e-08,3.748236837620207,0.0
e learning lms learnership,USA,Broad match,existing searches,0.5500000116160288,1.0337502874300002,0.1907562531396864,1.0337504,-1.2741832744467274e-07,3.7482389349368255,0.0
e learning lms learnerships,USA,Phrase match,existing searches,0.5500000116160262,0.8842905552999994,0.1907563598768732,0.8842906,-2.0681140688871835e-08,3.748236837620211,0.0
e learning lms learnerships,USA,Broad match,existing searches,0.5500000116160288,1.1115126723300002,0.1907562726984999,1.1115128,-1.0785951398695205e-07,3.748238550618631,0.0
e lms,USA,Phrase match,existing searches,0.5500000116160266,1.0283865410799995,0.1907565075869575,1.0283865,6.742429881079205e-08,3.748233935216588,0.0
e lms,USA,Broad match,existing searches,0.5500000116160262,0.9243685832100004,0.1907562842445462,0.9243687,-9.63134676457145e-08,3.748238323746214,0.0
embedded systems certificate,A,Phrase match,existing searches,14.430000339559443,10.15220299899,9.320571755761089,10.152202,1.3464631436477248e-06,2.012644817613496,4.902086
grow google certificate,A,Exact match,existing searches,0.6699999819142586,0.9791108609400008,0.0958679558000776,0.9791111,-2.144613053811641e-07,9.085413047764508,0.01185751
grow google certificate,A,Phrase match,existing searches,0.7599999910666463,1.0364546149700005,0.1520220011203605,1.036455,-4.202396552965837e-07,6.499059222384596,0.01185751
grow google certificate,A,Broad match,existing searches,0.9899999717081208,1.1971266883999998,0.2609757203252012,1.197127,-2.961962526359941e-07,4.931493096816936,0.01185751
how to learn system design,USA,Broad match,existing searches,0.5498916399709285,1.04938316615,-1.1651143805302413e-07,1.0493833,-1.1651143805302413e-07,0.0,0.0
learn system architecture,USA,Broad match,existing,0.6699999819147915,1.1879524159999997,0.1936984229656368,1.1879526,-2.216724246384416e-07,4.496680784250625,0.01185751
learn system design,USA,Broad match,existing searches,0.6699999819147937,0.8301446622299997,0.1936985438752023,0.83014476,-1.0076285916760241e-07,4.496677977354373,0.01185751
learning software engineering for beginners,USA,Broad match,existing searches,1.2999999636153112,1.37444392535,0.3546965489080445,1.3744439,3.6685754434273576e-08,4.7646360188805765,0.011857629
learning to solve problems,USA,Broad match,existing searches,0.6699999819147935,1.0544379659000005,0.1447931237521731,1.0544381,-1.4826625949204697e-07,6.015478870253736,0.06460476
learnvern,USA,Broad match,existing searches,0.6699999819147939,1.18185380141,0.1936987344429894,1.1818538,3.020028316313983e-08,4.496673553360722,0.06460476
learnvern,A,Exact match,existing searches,3.590000134105213,2.88239844928,1.76084562430594,2.8823988,-3.944852586812432e-07,2.650431196190941,0.44885015
learnvern,A,Phrase match,existing searches,0.7599999910665218,1.3531119399099998,0.2026921086340598,1.3531122,-2.8085416037271216e-07,4.874388031406852,0.06460476
lj lms,USA,Phrase match,existing searches,0.5500000116160262,0.8927682942999995,0.1907564706458246,0.8927682,9.00878107668035e-08,3.748234661084533,0.0
lj lms,USA,Broad match,existing searches,0.5500000116160262,0.7887503364300001,0.1907562473034132,0.78875047,-1.3325460068713826e-07,3.7482390496158633,0.0
lms,USA,Exact match,existing searches,0.6699999819147937,0.92929985928,0.2120366971439222,0.9292998,8.74942640560761e-08,4.107779399610394,0.0
lms,USA,Phrase match,existing searches,0.6699999819147937,1.02490925328,0.2765641166375439,1.0249091,1.146004955376867e-07,3.1493600365760277,0.0
lms,USA,Broad match,existing searches,0.6699999819147939,0.9037302821100002,0.2765640109002834,0.90373033,-5.07414097405956e-08,3.1493612406542506,0.0
lms learning program,USA,Phrase match,existing,25.30999874192377,10.710089052500004,9.799131120027774,10.710091,-1.584707028712273e-06,3.357746514612169,5.9968715
lms learning program,USA,Broad match,existing,25.30999874192378,10.6843312992,9.619196893110216,10.684333,-1.5483952147121729e-06,3.42055565866084,6.76409
lms learning program,A,Phrase match,existing,25.30999874192377,18.3776388828,16.77609450261201,18.377636,2.9269894525896234e-06,1.961302635686629,13.338072
lms learning program,A,Broad match,existing,25.30999874192377,17.9270382055,16.17131723248517,17.927034,3.827448242788023e-06,2.034651716460357,13.711137
lms programme,USA,Exact match,existing searches,0.5500000116159618,0.7954571797000001,0.1262288643466065,0.79545724,-6.421937248646259e-08,5.66431472549307,0.0
lms programme,USA,Phrase match,existing searches,0.5500000116159924,0.8910665736999998,0.190756283840228,0.8910667,-9.67177858912649e-08,3.748238331690577,0.0
lms programme,USA,Broad match,existing searches,0.5500000116160317,0.7824728530299995,0.1907563250911567,0.7824729,-5.546685721835588e-08,3.748237521136792,0.0
mba in engineering,USA,Broad match,existing searches,1.2999999636153112,1.32611135593,0.3546965514713818,1.3261114,-7.99601977963249e-08,4.764635984447286,0.06460482
