Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
agile project management certification,USA,Broad match,existing searches,0.9599999690680202,0.8650923836899996,0.2109587658120394,0.8650925,-1.322554349370009e-07,5.915847843461375,0.0
agile project management course,USA,Broad match,existing searches,0.50999999547933,0.8647211393700002,0.0479467114792225,0.86472106,7.957080583320676e-08,13.827851247117064,0.0
agile project planning,USA,Broad match,existing searches,0.9599999690680202,1.15080791549,0.2109589560440465,1.1508079,5.797657220973917e-08,5.915842508852073,0.0
asana,USA,Exact match,existing searches,0.50999999547933,1.1070014457299997,0.1710286359384347,1.1070015,-9.73150442451498e-08,3.876543775755713,0.0
asana,USA,Phrase match,existing searches,0.50999999547933,1.1827045050299998,0.1710285511649485,1.1827047,-1.8208853047596565e-07,3.876545697236823,0.0
asana,USA,Broad match,existing searches,0.9599999690680204,1.2901174648500002,0.3812749012208498,1.2901176,-1.5657181373640588e-07,3.273228727598659,0.0
basecamp,USA,Exact match,existing searches,0.5099999954793404,1.1892048292300008,0.1710286312243245,1.1892049,-1.0202915445844952e-07,3.876543882606058,0.0
basecamp,USA,Phrase match,existing searches,0.509999995479384,1.2649078885299998,0.1710285464508372,1.2649081,-1.868026417994884e-07,3.87654580408763,0.0
basecamp,USA,Broad match,existing searches,0.9599999690678878,1.45227544739,0.3812747521614232,1.4522756,-1.864219507652365e-07,3.273230007267512,0.06460482
certificate in systems thinking,USA,Broad match,existing searches,30.88999975786542,14.789076486310002,11.27888123103046,14.789077,-3.188047443813957e-07,3.5603708260306086,6.114681
certification in project management,USA,Broad match,existing searches,30.88999975786541,12.82213895681,10.134080103660589,12.82214,-7.831802335545035e-07,3.962569791679434,5.2769313
clickup,USA,Exact match,existing searches,0.50999999547933,1.1111824517399995,0.1710287337453095,1.1111825,4.918305762657832e-10,3.8765415588613736,0.0
clickup,USA,Phrase match,existing searches,0.50999999547933,1.22124149884,0.1710285195232885,1.2212417,-2.1373019043480213e-07,3.876546414429144,0.0
clickup,USA,Broad match,existing searches,0.50999999547933,1.2205116385400003,0.2182626360833353,1.2205117,-3.6340981113269783e-08,3.0376247901174787,0.0
coding certificate free,A,Broad match,existing searches,0.509999995479248,0.943783808938,0.1375059378061031,0.94378364,1.680764888378761e-07,4.821609922459623,0.0
computer science,USA,Exact match,existing searches,0.5099999954793297,1.0089519499299997,0.1710288403985971,1.0089518,1.667497628865533e-07,3.8765391414567945,0.0
computer science,USA,Phrase match,existing searches,0.5099999954793449,1.0846550092299998,0.1710287556251108,1.0846549,8.197627665573749e-08,3.876541062933428,0.0
computer science,USA,Broad match,existing searches,0.9599999690680202,1.3565602250899995,0.381274873813602,1.3565603,-1.2437441676560468e-07,3.273228962888726,0.06460482
coursera,USA,Exact match,existing searches,0.5099999954792551,1.02873516413,0.2645470533016003,1.0287352,3.302363271728836e-09,2.506170398984448,0.0
coursera,USA,Phrase match,existing searches,0.5099999954793315,1.10443822343,0.2645469685281141,1.1044383,-8.147112295908698e-08,2.50617120208154,0.0
coursera,USA,Broad match,existing searches,0.9599999690680204,1.2918057822899998,0.4275593542771518,1.2918059,-8.109043236892435e-08,2.9188928912532925,0.0
cpim certification,A,Broad match,existing searches,0.5099999954792539,1.03573566239,0.0912215666067663,1.0357355,1.744520727875454e-07,7.2680180661779215,0.0
design patterns certification,A,Exact match,existing searches,8.90999982172166,8.79780463648,7.922883076192525,8.797805,-1.9597849565400338e-07,1.461967778250309,2.588254
design patterns certification,A,Phrase match,existing searches,19.07000050968739,18.62210911988,17.58270687340478,18.622105,4.47510461043521e-06,1.40996496393237,6.838046
design patterns certification,A,Broad match,existing searches,8.909999821721664,9.73207563518,8.482799354776864,9.732075,8.976311729469444e-07,1.365469025471586,3.0418735
design patterns certification,B,Broad match,existing searches,21.15999949780992,57.749862990770005,56.28128119507756,57.749863,3.1987156745572065e-07,0.488759295507274,34.057026
embedded systems certificate,A,Phrase match,existing searches,0.5099999954792338,0.6319416254000002,0.1375058680013948,0.6319415,1.2807410298965038e-07,4.821612370144661,0.0
embedded systems certificate,A,Broad match,existing searches,0.5099999954792186,0.9439188996400002,0.1375059047783974,0.94391876,1.3504878315639957e-07,4.821611080567528,0.0
free online erp certification course,A,Broad match,existing searches,8.909999821721666,8.275985900820002,7.4797317427999825,8.275987,-7.706277518337856e-07,1.548584918087203,2.6870317
free online mba courses with certificates,A,Broad match,existing searches,8.909999821721664,8.26859752712,7.388814671609289,8.268598,-7.572423754709234e-08,1.567639774853817,2.4651895
freecodecamp courses with certificate,USA,Broad match,existing searches,0.9599999690680204,1.0357271521900002,0.2556179254863564,1.0357271,8.902341530614422e-09,4.882286550968189,0.01185751
gestion de proyectos,USA,Broad match,existing searches,0.5099999954792396,2.6690986058400004,0.094231118886265,2.6690984,2.2861221715686497e-07,7.035892197387985,0.0
grow google certificates cybersecurity,A,Broad match,existing searches,0.5099999954792662,1.1015249506500002,0.0479466930892702,1.1015248,1.2078549826988194e-07,13.827856550787155,0.0
ibm business analyst professional certificate,A,Broad match,existing searches,0.5099999954793558,0.7457699708000297,0.0479466847435111,0.7457699,5.28350944106748e-08,13.827858957712197,0.0
ibm project manager certification,USA,Broad match,existing searches,0.9599999690680202,3.04756331565,0.2109589588842526,3.0475633,1.212133504679968e-09,5.915842429205245,0.06460482
industrial engineering certificate online,A,Broad match,existing searches,0.509999995479248,0.8616949615400002,0.0912215409200356,0.8616948,1.487653420451096e-07,7.268020112751717,0.0
it free courses with certificate,A,Broad match,existing searches,0.5099999954792196,0.97525344845,0.1375059342021057,0.9752533,1.644724915150775e-07,4.821610048832588,0.0
llamasoft certification,A,Broad match,existing searches,0.5099999954792196,1.2183542853280005,0.0912213927193577,1.2183542,6.016930886865168e-08,7.2680319205682675,0.0
lms,USA,Exact match,existing searches,0.5099999954793331,0.9463852737300004,0.1710288617961015,0.94638515,1.2854262254613502e-07,3.8765386564611153,0.0
lms,USA,Phrase match,existing searches,0.5099999954793275,1.1663662335300002,0.1710286280536208,1.1663663,-1.0519985815804489e-07,3.8765439544732967,0.0
lms,USA,Broad match,existing searches,0.9599999690679788,1.3242102353499987,0.381274828188286,1.3242104,-1.6999973273534868e-07,3.2732293545800752,0.0
lms,A,Broad match,existing searches,0.5099999954793286,1.29900098473,0.2182626786844679,1.299001,6.2601515082860715e-09,3.037624197225194,0.0
lms learning program,USA,Broad match,existing,30.88999975786543,10.27515382585,9.396110962004176,10.275152,1.6194291028170935e-06,4.273789427095019,7.8665867
management,USA,Exact match,existing searches,0.5099999954793298,1.1950335843300002,0.1710286481117384,1.1950337,-8.514174054674586e-08,3.8765434998350106,0.0
management,USA,Phrase match,existing searches,0.5099999954793298,1.16081473093,0.171028582858711,1.1608149,-1.503947679726281e-07,3.8765449788638073,0.0
management,USA,Broad match,existing searches,0.9599999690680204,1.3527653477500003,0.3812749049971622,1.3527654,-9.31908565870998e-08,3.2732286951791787,0.06460476
metadata certification,A,Broad match,existing searches,15.530000308299426,14.42952760762,13.69934591358924,14.429529,-1.5824434758116013e-06,1.473720024892759,4.4311657
microsoft courses with certificate,A,Broad match,existing searches,0.5099999954792338,0.9820419622399996,0.1375058961847018,0.98204184,1.2645508762343385e-07,4.821611381903534,0.0
mind luster come,USA,Broad match,existing searches,0.9599999690680202,0.96632099086,0.2109588974113612,0.9663212,-1.794700474899713e-07,5.915844153066829,0.011857629
mit chief product officer,USA,Broad match,existing searches,0.9599999690680202,0.9902970936199998,0.2109589126011705,0.9902971,1.4533696135465846e-08,5.915843727104526,0.0
mit cto program,USA,Broad match,existing searches,0.9599999690680202,1.0541840931879998,0.210958912085247,1.0541842,-1.0519151683041629e-07,5.91584374157238,0.06460464
mit executive education,USA,Broad match,existing searches,0.9599999690680202,1.07653396997,0.2109587160065296,1.0765342,-1.8206094476447282e-07,5.915849240141365,0.011857748
mit fundamentals of systems engineering,USA,Broad match,existing searches,0.9599999690680202,1.2668332647599998,0.2109587978639426,1.2668333,-4.05988869189855e-08,5.915846944640447,0.06460476
mit systems engineering,USA,Broad match,existing searches,0.9599999690680202,1.1453681442599994,0.2109588239055377,1.1453682,-7.416193659182113e-08,5.915846214364803,0.06460464
ocw,USA,Broad match,existing searches,0.9599999690680202,1.1803666238500004,0.2109588865949039,1.1803666,-1.1472570449200248e-08,5.91584445638885,0.0
odin project,USA,Broad match,existing searches,0.9599999690680202,1.08179477979,0.2109587602740088,1.081795,-1.9739811030206059e-07,5.915847998762564,0.011857629
online it courses with certificate,USA,Broad match,existing searches,0.9599999690680202,0.8137613568600002,0.2109588418300929,0.8137614,-5.623738141835589e-08,5.915845711712668,0.06460482
online leadership certificate,USA,Broad match,existing,0.9599999690680202,0.8779310663599998,0.2109587868113548,0.8779312,-1.112561195393269e-07,5.915847254584482,0.011857629
online lean six sigma green belt training,USA,Broad match,existing searches,0.9599999690680202,1.06946923225,0.2109589168317567,1.0694692,1.8764282350147723e-08,5.915843608467744,0.01185751
online management courses with certificates,USA,Broad match,existing searches,0.9599999690680202,0.8783656579600001,0.2109588605509424,0.87836576,-9.712117665650057e-08,5.915845186730419,0.06460482
online product management course,USA,Broad match,existing,0.9599999690680202,0.70936535272,0.2109587934911029,0.7093654,-7.477404906364171e-08,5.915847067266529,0.0
online software training courses,USA,Broad match,existing searches,0.9599999690680202,0.78931995176,0.2109587981573999,0.78932005,-9.991007443588273e-08,5.915846936411121,0.0
online training courses with certificates,USA,Broad match,existing searches,0.9599999690680202,1.12479438716,0.21095880204266,1.1247945,-9.602481432224864e-08,5.915846827458076,0.011857629
open learning mit,USA,Broad match,existing searches,0.9599999690680202,1.0541095355000003,0.2109589794125066,1.0541096,-3.786425728513621e-08,5.915841853539225,0.011857629
organizational strategies,USA,Broad match,existing,0.9599999690680202,1.0184980138500002,0.2109589084346559,1.0184982,-1.68446752768503e-07,5.915843843944574,0.011857748
organizational strategy,USA,Broad match,existing,0.9599999690680202,1.0184980138500002,0.2109589084346559,1.0184982,-1.68446752768503e-07,5.915843843944574,0.011857748
quality software management systems thinking,USA,Broad match,existing searches,0.9599999690680202,3.731190588408,0.2093335651688641,3.7311904,1.453690594566126e-07,5.961776644761658,0.011857629
software architect certification,USA,Broad match,existing searches,0.9599999690680202,3.5278131522900007,0.2093333759075544,3.5278134,-2.8231082938035e-07,5.961782034889491,0.064605
software development certificate,USA,Broad match,existing searches,1.3000000240679654,3.07086133532,0.3033168273396533,3.0708613,-4.2490917451232235e-09,5.5717318623931735,0.1720388
system design certification,A,Exact match,existing,19.07000050968739,18.30245699833,17.499731504422073,18.302454,3.003579024607461e-06,1.4166503443969456,11.644345
system design certification,A,Phrase match,existing,19.070000509687382,18.76894803573,17.856163518918628,18.768944,4.249108904730292e-06,1.3883721795181536,11.744908
system design certification,A,Broad match,existing,19.070000509687382,19.16474086633,18.04208237519536,19.164738,3.1649139842215845e-06,1.374065373777297,11.69015
system design certification,B,Exact match,existing,21.15999949780992,57.391417976910006,56.3582000699581,57.391415,3.334576021529756e-06,0.4880922263842154,47.564224
system design certification,B,Phrase match,existing,21.15999949780993,58.41699691331,57.229835586901615,58.416996,9.111127354799464e-07,0.4806583675289949,48.67553
system design certification,B,Broad match,existing,25.18999939197301,74.30885581031,72.91182056918299,74.30885,2.6608959444729408e-06,0.4491315530722847,51.350494
system design mooc,USA,Broad match,existing searches,0.9599999690680204,1.1551771065899998,0.255617847175327,1.1551771,-9.804043132888296e-09,4.882288046704461,0.01185751
systems design certificate,A,Phrase match,existing searches,0.5099999954792338,0.6369824141100003,0.0439875453546597,0.63698226,1.5197544833700505e-07,15.072448093600451,0.0
systems design certificate,A,Broad match,existing searches,0.5099999954792196,0.9786279319500002,0.0912215231632265,0.9786278,1.3100853291092562e-07,7.26802152751442,0.0
ui ux design free course with certificate,USA,Broad match,existing searches,0.9599999690680204,0.5022081794600005,0.2556177737574095,0.5022081,6.578965139336648e-08,4.882289448983401,0.0
web designing free course with certificate,USA,Broad match,existing searches,0.9599999690680204,0.9981830333600002,0.2556178783307034,0.99818295,8.095597803237099e-08,4.882287451638409,0.06460482
