Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
advanced modeling,USA,Broad match,existing searches,0.760000025613154,1.20932838687,0.2327312565713855,1.2093288,-3.837675122131401e-07,4.245239972715275,0.06460476
ai project management certification free,USA,Broad match,existing searches,0.7600000256131543,0.97311008717,0.1170929744380663,0.97311026,-1.7140925423486666e-07,8.43773965123485,0.0
ai project management courses,USA,Broad match,existing,0.7600000256131543,0.8721848651700002,0.117092959576128,0.87218505,-1.8627119247049961e-07,8.437740722188785,0.011857748
alison,USA,Broad match,existing searches,0.7600000256131543,0.8486536941499999,0.1170929274530699,0.84865385,-1.587896057975158e-07,8.437743036983038,0.06460482
an introduction to general systems thinking,USA,Broad match,existing searches,0.760000025613154,1.21454932765,0.2327314265155091,1.2145495,-2.138233885506935e-07,4.245236872774724,0.01185751
architecture and systems engineering,USA,Broad match,existing searches,0.7600000256131543,1.0606584902700005,0.1170929428037221,1.0606587,-2.0304359837908242e-07,8.437741930811688,0.06460476
asana academy certification,USA,Broad match,existing searches,0.7600000256131543,0.91024274238,0.1170929134691725,0.910243,-2.323781480573217e-07,8.437744044665992,0.06460482
asana project management certification,USA,Broad match,existing searches,0.7600000256131543,0.8694621953500001,0.1170929703248231,0.8694624,-1.755224974253622e-07,8.437739947635864,0.0
asana workflow specialist certification,USA,Broad match,existing searches,0.7600000256131543,0.8544376687799999,0.1170929269587108,0.8544379,-2.1888860968211082e-07,8.437743072606668,0.0
aztech training,USA,Broad match,existing searches,0.7600000256131543,0.8562945643300004,0.1170928994053788,0.85629475,-1.8683729696711282e-07,8.437745058106534,0.0
basecamp,USA,Broad match,existing searches,0.7600000256131543,1.083666528230001,0.1170928726246849,1.0836668,-2.732226356272349e-07,8.437746987930806,0.06460482
bd leadership,USA,Broad match,existing searches,0.7600000256131543,0.87694452877,0.1170929538722338,0.87694466,-1.323704419409211e-07,8.437741133212496,0.011857748
becoming a great manager,USA,Broad match,existing searches,0.7600000256131543,0.8435312718300008,0.1170929283050679,0.8435314,-1.5793760788085365e-07,8.437742975587868,0.06460482
best certifications for it directors,USA,Broad match,existing searches,0.7600000256131543,0.9074807982300004,0.1170929889534195,0.90748096,-1.5689390098216904e-07,8.437738605256158,0.0
