Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
360 learning,USA,Broad match,existing searches,1.300000031805463,1.16994149708,0.2918288829251843,1.1699417,-1.6666206548165976e-07,5.791065039235217,0.17203867
academy for systems change,USA,Broad match,existing searches,1.30000003180546,1.1712706024100004,0.2918289834906278,1.1712707,-1.257012667288393e-07,5.791063043610859,0.119291544
academy for systems change,B,Broad match,existing searches,0.6400000125806202,1.2722585758100011,0.0507513841519811,1.2722588,-1.827349207506046e-07,16.393641873161187,0.0
asana workflow specialist certification,B,Exact match,existing searches,8.750000246929128,19.84154178931,18.381436370151064,19.841541,4.990267967741602e-07,0.618830873276003,4.0666504
asana workflow specialist certification,B,Phrase match,existing searches,8.750000246929128,19.97845293841,18.484262722345548,19.978453,2.559148839509362e-07,0.6153883707385676,5.177958
asana workflow specialist certification,B,Broad match,existing searches,8.75000024692913,20.401951664010003,18.657946103135064,20.40195,8.278283623042171e-07,0.6096598338386531,5.4118304
bms system training,USA,Phrase match,existing searches,1.3000000318054628,1.0593342955800005,0.291828947851271,1.0593343,1.7473310798266084e-08,5.791063750839415,0.1192916
certificate courses,A,Broad match,existing searches,0.9599999988674808,1.2373808775800017,0.1391775761502529,1.2373807,1.3455326808298196e-07,8.96696172650983,0.06460476
clickup,A,Broad match,existing searches,1.7399999811876623,1.2709803642000006,0.3153291405404852,1.2709805,-1.1313306824689564e-07,7.173456825673688,0.1720388
cm2 certification,A,Phrase match,existing searches,0.6400000125806202,0.8367288279700004,0.0507512855696402,0.83672905,-2.217126168213568e-07,16.393673717154368,0.0
cmu software architecture,USA,Broad match,existing,1.3000000318054628,1.4360387059800002,0.2918290826432081,1.4360387,-2.6548686360428064e-08,5.791061076024782,0.119291544
construction management courses,USA,Phrase match,existing,0.9599999988674808,0.9601502416799998,0.139177441425178,0.96015036,-1.193810963417974e-07,8.966970406613285,0.06460482
course monitoring and evaluation,USA,Broad match,existing searches,1.3000000318054628,1.0830444252500009,0.291828886271424,1.0830444,1.5498108574263373e-08,5.791064972832291,0.22804701
cpim course online,USA,Broad match,existing searches,1.300000031805463,0.874199164480001,0.2918290024698081,0.8741992,-4.711744161500776e-08,5.791062666987477,0.107433975
design patterns certification,A,Broad match,existing searches,8.750000246929128,4.648492043550002,2.6122953348708027,4.6484923,-2.9272319146400605e-07,4.354408235993135,2.9608116
design patterns certification,B,Phrase match,existing searches,1.3000000318054408,2.3210379275800017,0.3623798284055022,2.3210378,1.582623747609091e-07,4.663615104580178,0.63601565
design patterns certification,B,Broad match,existing searches,14.089999737299422,38.809589856950005,36.6011166513836,38.809586,4.285660942571212e-06,0.5004492030380945,11.015657
design thinking for software development,USA,Broad match,existing searches,1.3000000318054594,1.0864877891100009,0.2918290090120392,1.0864879,-1.0017985530019757e-07,5.791062537163252,0.119291544
design thinking for software development,A,Broad match,existing searches,0.6400000125806202,1.6642581436100012,0.0507513496341711,1.6642584,-2.1725273069428402e-07,16.393653023063987,0.0
design thinking ibm,USA,Broad match,existing searches,1.3000000318054554,1.3353014966500003,0.2918289681923587,1.3353016,-1.4099953582480398e-07,5.791063347190162,0.11929178
development courses,USA,Broad match,existing searches,1.3000000318054554,1.1019651272100008,0.291828987817148,1.1019653,-1.809793912510571e-07,5.791062957755244,0.17203873
devops course,USA,Exact match,existing searches,0.9599999988674808,0.6337280490000003,0.1391774632532352,0.633728,2.1656250348556227e-08,8.966969000268188,0.06460482
e learning lms,USA,Exact match,existing searches,3.85000015449456,2.0675864071800003,1.0247943253471146,2.0675864,-1.4786552426926391e-08,4.883907021194378,0.57065123
e learning lms learnership,USA,Exact match,existing searches,3.85000015449456,1.5670828460800004,1.0247941850768876,1.5670829,-3.5847489865403765e-08,4.883907689686409,0.2406705
e learning lms learnership,USA,Phrase match,existing searches,3.85000015449456,1.686334229580001,1.0247941981468955,1.6863341,9.643180765017689e-08,4.883907627398085,0.24067056
e learning lms learnerships,USA,Exact match,existing searches,3.85000015449456,1.62722627688,1.0247941451127272,1.6272262,4.339763925997887e-08,4.8839078801454106,0.5706514
