Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
360 learning,USA,Exact match,existing searches,0.959999990499906,1.1131425261400003,0.3620019912622234,1.1131425,3.5753037641583774e-08,3.4474948143195823,0.06460482
360 learning,USA,Phrase match,existing searches,0.9599999904999064,1.2191478502400004,0.3620019447453104,1.2191478,4.8840769428792896e-08,3.4474952573194586,0.06460482
360 learning,USA,Broad match,existing searches,0.9599999904999064,1.1103946273400005,0.3620019857956584,1.1103947,-8.89228168876599e-08,3.447494866379946,0.06460464
clickup,A,Phrase match,existing searches,19.090000588072893,14.629418976645,13.540961749891766,14.629418,6.035370905266291e-07,1.8327354602189263,8.942345
cmu software architecture,USA,Exact match,existing,0.959999990499906,0.8881723236900007,0.298029656396452,0.8881722,1.14427152753116e-07,4.187502689295235,0.011857629
cmu software architecture,USA,Broad match,existing,0.9599999904999064,1.23759277892,0.2980296237457447,1.2375927,8.177644539308916e-08,4.187503148058105,0.01185751
complex problem solving,USA,Exact match,existing searches,0.9599999904999066,0.9807173578500004,0.3162664143799991,0.9807172,1.7569057653155085e-07,3.946040208209991,0.06460476
complex problem solving,USA,Phrase match,existing searches,0.959999990499906,1.08672268195,0.3162663678630859,1.0867225,1.8877830809671536e-07,3.946040788599269,0.06460476
complex problem solving,USA,Broad match,existing searches,0.959999990499906,1.1252735769500006,0.3162663495291937,1.1252736,-8.369518411655008e-09,3.946041017350404,0.06460476
construction management certificate,USA,Exact match,existing searches,0.959999990499906,0.7333134305,0.3162664067268066,0.7333134,4.882809445660997e-08,3.9460403036984895,0.06460476
construction management certificate,USA,Phrase match,existing searches,0.959999990499906,0.7856415738000003,0.3162663508786288,0.78564155,2.2782239095242574e-08,3.946041000513562,0.06460476
construction management certificate,USA,Broad match,existing searches,0.959999990499906,0.9417159569300004,0.316266299489815,0.94171596,1.1957476120372235e-09,3.94604164168958,0.06460482
course monitoring and evaluation,USA,Exact match,existing searches,0.9599999904999064,0.8373282468900007,0.3620018876179975,0.8373282,5.131810132397163e-08,3.447495801366733,0.0
course monitoring and evaluation,USA,Phrase match,existing searches,0.9599999904999064,0.8399388819900007,0.3620018690791577,0.8399389,2.976939139642809e-09,3.4474959779198886,0.0
course monitoring and evaluation,USA,Broad match,existing searches,0.9599999904999074,1.0208664438900008,0.3620018861469283,1.0208664,4.984703205757057e-08,3.447495815376345,0.0
coursera,USA,Exact match,existing searches,0.6399999808453827,0.7682912064900005,0.2873596562256419,0.76829106,1.5033384204166114e-07,2.895326316947187,0.0
coursera,USA,Phrase match,existing searches,0.6399999808453831,0.8130332021900005,0.2873595743366069,0.8130331,9.82471294319609e-08,2.895327142030114,0.0
coursera,USA,Broad match,existing searches,0.63999998084538,0.8606827592900004,0.2873595690777506,0.86068267,9.298827308157342e-08,2.8953271950163613,0.0
define system,USA,Exact match,existing searches,0.959999990499906,1.19800037944,0.3950589379040503,1.1980003,6.758849857568805e-08,3.15902228227269,0.011857629
define system,USA,Phrase match,existing searches,0.9599999904999073,1.25032852274,0.3950588522535498,1.2503285,-1.8062001894136883e-08,3.159022967162649,0.011857629
define system,USA,Broad match,existing searches,0.959999990499906,1.2699880946700004,0.395058785778704,1.2699882,-8.453684774423209e-08,3.159023498717877,0.01185751
grow google certificate,USA,Exact match,existing searches,0.9599999904999064,0.99924326911,0.3162663675787804,0.9992431,1.8849400262865856e-07,3.946040792146537,0.01185751
grow google certificate,USA,Phrase match,existing searches,0.9599999904999068,1.001853904210001,0.3162663192376194,1.0018538,8.054819677916215e-08,3.946041395297053,0.01185751
grow google certificate,USA,Broad match,existing searches,0.9599999904999064,0.9575133924100004,0.3162662987324797,0.9575134,4.3841230645824675e-10,3.946041651138823,0.011857629
how to create a system,USA,Exact match,existing searches,0.959999990499906,0.9468920904900002,0.3135195452476906,0.94689196,1.2700809715049388e-07,3.98061303216014,0.011857629
how to create a system,USA,Phrase match,existing searches,0.959999990499906,0.999220233790001,0.3135194595971909,0.9992203,-7.785169209295617e-08,3.980614119625319,0.011857629
how to create a system,USA,Broad match,existing searches,0.959999990499906,1.1521578105200003,0.3135193856466483,1.152158,-2.1140687955778506e-07,3.980615058541978,0.01185751
it course,USA,Exact match,existing searches,0.9599999904999068,0.9619848965900002,0.362001919676548,0.96198475,1.4298129658030234e-07,3.44749549605974,0.06460482
it course,USA,Phrase match,existing searches,0.959999990499906,1.0143130398900009,0.362001834026048,1.014313,5.733079655456663e-08,3.44749631174542,0.06460482
it course,USA,Broad match,existing searches,0.959999990499905,1.0230833051200008,0.3620018718237971,1.0230832,9.512854570736806e-08,3.447495951781529,0.06460476
it short courses,USA,Exact match,existing searches,0.9599999904999068,0.8240576434900007,0.3620019305516919,0.8240576,6.444947331374351e-08,3.447495392491205,0.06460482
it short courses,USA,Phrase match,existing searches,0.9599999904999064,0.8266682785900004,0.3620018822105295,0.82666826,1.6108310907370086e-08,3.44749585286432,0.06460482
it short courses,USA,Broad match,existing searches,0.9599999904999064,1.0075958404900005,0.3620018992783,1.0075958,6.297840382529786e-08,3.447495690320785,0.06460476
learn system design and architecture,USA,Exact match,existing searches,0.959999990499906,0.7705968008500007,0.2980297790032294,0.77059656,2.3703393015050978e-07,4.187500966594197,0.01185751
learn system design and architecture,USA,Broad match,existing searches,0.959999990499906,1.0983023093500004,0.2980296657838688,1.0983021,1.8341921426134888e-07,4.187502557396175,0.011857748
learning management system portal,USA,Exact match,existing searches,0.9599999904999064,0.81478696045,0.3620018261345092,0.814787,-1.0165386976623836e-08,3.447496386899878,0.0
learning management system portal,USA,Phrase match,existing searches,0.959999990499906,0.8249837431500007,0.3620018038342047,0.8249838,-3.246569146853062e-08,3.4474965992751145,0.0
