Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
360 learning,USA,Exact match,existing searches,0.5700000091570182,0.7263712708500005,0.0905378286388494,0.72637135,-7.705420479453552e-08,8.184424378675278,0.0
360 learning,USA,Phrase match,existing searches,0.5700000091570182,0.8297226206590003,0.0905378834534949,0.82972264,-2.2239559305248235e-08,8.184419423552585,0.0
360 learning,USA,Broad match,existing searches,0.5700000091570182,0.9242803789590008,0.0905378796074993,0.9242804,-2.6085554827304252e-08,8.184419771221881,0.0
alison course certificate,USA,Exact match,existing searches,0.5700000091570182,0.6878730931300009,0.0905378737467611,0.6878731,-3.1946293055362673e-08,8.184420301019408,0.0
alison course certificate,USA,Broad match,existing searches,0.5700000091570182,0.7815972968200009,0.0905379458525936,0.78159726,4.015953947167361e-08,8.184413782819401,0.0
application architecture course,USA,Broad match,existing searches,0.9599999821739562,1.4789440099590003,0.3011401359431924,1.478944,6.598164459248326e-08,4.144249895210142,0.011857629
architecture class online,USA,Broad match,existing searches,0.9599999821739562,1.0765435402490011,0.3011401598550192,1.0765436,-2.9315818217412484e-08,4.1442495661388365,0.011857629
best computer architecture course,USA,Broad match,existing searches,0.9599999821739562,1.146661310759001,0.3011402183441447,1.1466613,2.9173307325436333e-08,4.144248761219672,0.01185751
bms system training,USA,Broad match,existing searches,0.9599999821739562,1.0341073021490006,0.2274512395460037,1.0341072,9.3897047470648e-08,5.48689019816806,0.01185751
certificate course on business management,USA,Phrase match,existing,0.5700000091570182,0.7434427021200002,0.0905377743894398,0.74344283,-1.3130361431468174e-07,8.184429282707804,0.0
certificate course on business management,USA,Broad match,existing,0.5700000091570182,0.8913924865000009,0.0905378631822824,0.8913925,-4.251077179162621e-08,8.18442125602465,0.0
certificate courses,USA,Exact match,existing searches,0.5700000091570182,0.828002078910001,0.0905377701712925,0.8280022,-1.35521761701618e-07,8.184429664019694,0.0
certificate courses,USA,Phrase match,existing searches,0.5700000091570182,0.7892683260000005,0.0905377976453557,0.78926843,-1.0804769845496057e-07,8.1844271804212,0.0
certificate in design thinking,B,Broad match,existing searches,19.14000007191705,49.20071797658,47.65420704175029,49.200714,3.865251876788989e-06,0.5221364835992931,13.449425
codedamn courses,USA,Exact match,existing searches,0.9599999821739562,0.7845830404600009,0.2019758903821811,0.7845831,-5.127583890818244e-08,6.17895519343751,0.06460482
codedamn courses,USA,Broad match,existing searches,0.9599999821739562,0.8957498760800003,0.2019758911709427,0.8957497,1.87931501804961e-07,6.178955169307291,0.06460476
coding certificate free,USA,Exact match,existing searches,0.9599999821739562,0.609856904980001,0.2019757046664329,0.609857,-1.1778229758174777e-07,6.178960874958903,0.06460476
coding certificate free,USA,Phrase match,existing searches,0.9599999821739562,0.6671250495800004,0.2019757661708817,0.66712517,-1.1588249348992721e-07,6.178958993378799,0.06460476
coding certificate free,USA,Broad match,existing searches,0.9599999821739562,0.7776310908800005,0.2019758689409135,0.7776311,-1.311246167201574e-08,6.178955849380384,0.064605
complex problem solving,USA,Exact match,existing searches,0.9599999821739562,0.8704945280999998,0.2556088998765806,0.8704947,-1.952200074928357e-07,4.882459012298607,0.06460476
complex problem solving,USA,Phrase match,existing searches,0.9599999821739562,0.8967533626090001,0.2556089081297825,0.89675343,-6.775751604237712e-08,4.882458854651832,0.06460476
complex problem solving,USA,Broad match,existing searches,0.9599999821739562,1.1151459579890002,0.2556087737505663,1.115146,-8.292744269056129e-08,4.882461421469021,0.06460476
computer architecture course,USA,Broad match,existing searches,0.9599999821739562,1.4726828079590004,0.301140163458268,1.4726827,9.349672014380417e-08,4.1442495165514215,0.01185751
coursera system design,USA,Exact match,existing searches,0.5700000091570182,0.738584807460001,0.0905378966972141,0.7385848,-8.995840072856254e-09,8.184418226350566,0.0
coursera system design,USA,Phrase match,existing searches,0.5700000091570182,0.7743566591790009,0.0905379016449737,0.77435666,-4.048080426422018e-09,8.184417779084468,0.0
coursera system design,USA,Broad match,existing searches,0.5700000091570182,0.9147442304990008,0.0905379378697589,0.9147442,3.217670474509049e-08,8.18441450444863,0.0
courses in riyadh,USA,Broad match,existing searches,0.5700000091570182,0.7626064807300009,0.0905379444484152,0.76260644,3.875536103148392e-08,8.184413909753772,0.0
data architecture courses,USA,Broad match,existing searches,0.9599999821739562,1.0667869685590003,0.3011402724683021,1.0667869,8.329746470359113e-08,4.144248016370867,0.0
design patterns certification,B,Phrase match,existing searches,19.14000007191705,54.51273800373001,53.07016088008804,54.512737,7.295600852330608e-07,0.4688510394704288,12.113753
design patterns certification,B,Broad match,existing searches,19.14000007191705,55.30247444243,53.74194258780049,55.302475,-5.331559336241298e-07,0.4629903366972898,11.866073
digital architecture course,USA,Broad match,existing searches,0.9599999821739562,1.0045537073400006,0.3011402208592877,1.0045537,3.1688450308209326e-08,4.144248726606632,0.06460476
dit course,USA,Exact match,existing searches,0.5700000091570182,0.8035080984700004,0.0905379012692252,0.8035081,-4.4238289698128605e-09,8.184417813051267,0.0
dit course,USA,Phrase match,existing searches,0.5700000091570182,0.7742873627699999,0.0905379254378465,0.77428734,1.9744792356668484e-08,8.184415628264134,0.0
dit course,USA,Broad match,existing searches,0.5700000091570182,0.8688451210700007,0.0905379215918512,0.8688451,1.5898797056657088e-08,8.184415975933083,0.0
embedded systems certificate,USA,Broad match,existing searches,0.9599999821739562,0.8790033959290006,0.2019759320160367,0.87900335,4.9962661452518375e-08,6.178953919752445,0.06460476
formation gestion de projet gratuite,USA,Exact match,existing searches,0.9599999821739562,0.848886540430001,0.1510526447467124,0.84888667,-1.282520973866497e-07,8.262020032279542,0.011857629
free software development certifications,USA,Broad match,existing searches,0.9599999821739562,0.8723274772000007,0.2274512951206855,0.8723274,8.986708444069792e-08,5.486888857519827,0.011857629
free ux design course with certificate,USA,Broad match,existing searches,0.9599999821739562,0.7478453757300008,0.3011401237978566,0.7478454,-3.5570658418748735e-08,4.14425006235262,0.06460482
freecodecamp courses,USA,Phrase match,existing searches,0.9599999821739562,0.8069965437,0.2019758418147765,0.80699664,-9.98432434506924e-08,6.17895667923806,0.011857629
freecodecamp courses with certificate,USA,Exact match,existing searches,0.9599999821739562,0.518790981330001,0.2019758434668418,0.518791,-3.8586533412932056e-08,6.178956628697165,0.01185751
freecodecamp courses with certificate,USA,Phrase match,existing searches,0.6400000149747567,0.4497526026300006,0.1135695016912036,0.44975263,-2.6173252509753563e-08,7.325910628096252,0.0
freecodecamp courses with certificate,USA,Broad match,existing searches,0.9599999821739562,0.6327166859300005,0.2019759420544969,0.6327167,-2.9405845425323207e-08,6.178953612650607,0.01185751
google coursera free courses with certificate,USA,Phrase match,existing searches,0.5700000091570182,0.6839695139800005,0.0905378623877458,0.68396956,-4.3305308339292026e-08,8.184421327848991,0.0
google coursera free courses with certificate,USA,Broad match,existing searches,0.5700000091570182,0.778527272280001,0.090537918146395,0.77852726,1.2453340803020296e-08,8.184416287394262,0.0
government training portal,USA,Exact match,existing searches,0.9599999821739562,0.8098350585500013,0.1510526360074292,0.80983514,-7.738673579726908e-08,8.262020510285984,0.011857629
government training portal,USA,Phrase match,existing searches,0.9599999821739562,0.7806143228500003,0.1510526005714053,0.7806144,-5.3218114914876935e-08,8.262022448505883,0.011857629
grow google certificates cybersecurity,B,Phrase match,existing searches,8.909999774522571,19.81970743681,18.75736908460663,19.819708,-4.336733994136921e-07,0.6175172890522805,6.6410813
how to learn deductive reasoning,USA,Broad match,existing searches,0.5700000091570182,0.8213870576490012,0.0905379108060446,0.82138705,5.112990475453216e-09,8.184416950944842,0.0
how to solve algorithm problems,USA,Exact match,existing,0.6400000149747895,0.6881168192,0.1005353634924499,0.688117,-2.0808271483652168e-07,8.275695144124175,0.0
how to solve algorithm problems,USA,Phrase match,existing,0.9599999821739562,0.8987838762189999,0.1889416711713925,0.89878404,-1.6518572421020394e-07,6.605212969107589,0.06460482
