Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
an introduction to general systems thinking,A,Broad match,existing searches,0.7599999821070563,1.3809281711740002,0.1599911575479016,1.3809282,1.2413929439958338e-08,6.175341136858545,0.01185751
an introduction to systems thinking,A,Broad match,existing searches,0.7599999821070563,1.3603491658330007,0.1599912518620534,1.360349,1.0672808126166444e-07,6.175337496521623,0.01185751
business systems analyst courses,USA,Broad match,existing searches,0.9599999808363684,1.3403923739530008,0.2483688820935647,1.3403924,2.2802488119921804e-08,5.024783960726355,0.011857629
certificate in systems thinking,USA,Broad match,existing searches,30.91999883400706,14.926252174274,10.644425201312576,14.926253,-1.1445126197884292e-06,3.7762488555279217,6.114681
clickup,A,Phrase match,existing searches,0.7599999821070433,1.051655599824,0.0403891298685556,1.0516557,-5.0314854949107264e-08,24.46202678677537,0.06460482
clickup,A,Broad match,existing searches,0.7599999821070504,1.0742385018040008,0.0614260065723724,1.0742384,8.227122494375294e-08,16.084392130800488,0.06460476
courses on systems thinking,USA,Broad match,existing searches,1.1000000417347404,1.6677840317530006,0.3246664370340675,1.6677841,-6.30574852333865e-08,4.404520736170556,0.050026536
create design system,A,Phrase match,existing searches,0.7599999821070469,1.4299798392430003,0.1250994586125071,1.4299799,-8.114426774952221e-08,7.897715847032319,0.01185751
design patterns certification,B,Phrase match,existing searches,15.530000236131286,42.193336036624,40.7043200997725,42.19334,-4.264889668093019e-06,0.4959915865805976,11.263338
design patterns certification,B,Broad match,existing searches,25.20000104566668,69.002425201294,67.3577411249848,69.002426,-9.461669350230296e-07,0.4863583726565189,33.981155
energy systems modeling principles and applications,USA,Exact match,existing searches,0.9599999808363684,1.103349957023,0.2715500922540181,1.1033498,1.5214476523084389e-07,4.595837050645717,0.06460488
energy systems modeling principles and applications,USA,Phrase match,existing searches,0.7599999821070555,1.1094058543530003,0.1831724435177342,1.1094056,2.175655857694636e-07,5.393824298923637,0.06460476
free it courses with certification,USA,Broad match,existing searches,0.9599999808363492,0.8311459287030007,0.1751148565632607,0.8311459,4.609649439935026e-08,7.126750976930451,0.01185751
