Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
alxafrica courses,USA,Phrase match,existing searches,0.9899999688693716,0.5180488369400003,0.4116218156153657,0.5180489,-4.55444357783108e-08,3.1266563401314045,0.0
alxafrica courses,USA,Broad match,existing searches,0.9899999688693432,0.6512019893300002,0.4721457919251387,0.6512019,8.550996233314123e-08,2.7258528648163973,0.0
certificate for project,USA,Phrase match,existing searches,0.9899999688693694,0.93015781165,0.4379780602538209,0.9301577,9.060736705368556e-08,2.938503263803504,0.06460482
certificate for project,USA,Broad match,existing searches,0.9899999688693706,1.17103512774,0.4985017944384557,1.1710349,1.9560346431468645e-07,2.5817358611114747,0.06460482
certificate for project,A,Phrase match,existing searches,0.6399999893147381,1.06133082924,0.2533086877833961,1.0613306,2.723704932705573e-07,3.2845300072005488,0.0
certificate for project,A,Broad match,existing searches,0.6599999923624684,1.3022081453300005,0.3138325411773208,1.302208,1.9855265653845322e-07,2.733942078958677,0.06460476
certificate in systems thinking,USA,Broad match,existing searches,0.6599999923624651,3.53032796389,0.1921834231032568,3.530328,-7.146461422635755e-08,4.464484897899941,0.01185751
class central certificate,USA,Phrase match,existing searches,0.9899999688693706,0.92920951662,0.4379780751221972,0.9292094,1.0547574336161605e-07,2.938503164047892,0.011857569
class central certificate,USA,Broad match,existing searches,0.9899999688693129,1.17008683271,0.4985018689114771,1.1700866,2.104718408446616e-07,2.581735475416341,0.01185751
class central certificates,USA,Phrase match,existing searches,0.9899999688693706,0.96589815922,0.4379780919096668,0.96589804,1.222632129982415e-07,2.938503051416613,0.011857569
class central certificates,USA,Broad match,existing searches,0.9899999688693696,1.20677547531,0.4985018260943017,1.2067753,1.6765466548385177e-07,2.5817356971661694,0.01185751
codedamn courses,USA,Broad match,existing searches,0.9899999688692702,1.0807079882,0.4721457571361571,1.0807078,1.997325926872407e-07,2.725853065664438,0.06460476
