Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
ai courses online,USA,Exact match,existing,1.3700000061724316,2.27273578845,0.9478964348885984,2.2727358,-4.567170419633727e-08,0.3064431,1.8788972534045592
ai courses online,USA,Phrase match,existing,1.3700000061724322,2.16540048175,0.9478964572443846,2.1654005,-2.331591808513167e-08,0.30644286,1.8788972090914655
ai courses online,USA,Broad match,existing,1.3700000061724316,2.17153685072,0.9478965280347582,2.171537,-7.17348340728563e-08,0.30644274,1.8788970687725253
ai machine learning training,USA,Phrase match,existing,1.290000025705312,1.2237674367399998,0.748191512820322,1.2237672,2.7537067603944365e-07,0.5470661,2.2414047803020676
ai machine learning training,USA,Broad match,existing,1.290000025705312,1.3605136626399996,0.7481915109790804,1.3605133,3.3313407921120586e-07,0.54706603,2.2414047858179917
ai masters,USA,Exact match,existing,1.3700000061724316,1.6078957201500006,0.9478966475982732,1.6078954,3.4585190489266893e-07,0.38083047,1.8788968317767112
ai masters,USA,Phrase match,existing,1.3700000061724316,1.62145483785,0.9478966622861876,1.6214546,2.4133052978214664e-07,0.38083035,1.8788968026626978
ai masters,USA,Broad match,existing,1.3700000061724311,1.80487020642,0.9478966775580008,1.8048698,4.354162770336956e-07,0.3808303,1.878896772391296
ai online courses,USA,Exact match,existing searches,1.3700000061724316,1.88407556645,0.9478964649828674,1.8840754,1.632364989845314e-07,0.3064431,1.878897193752433
ai online courses,USA,Phrase match,existing searches,1.3700000061724316,1.8976346841500005,0.9478964796707828,1.8976345,1.779244143129688e-07,0.30644286,1.8788971646384067
ai online courses,USA,Broad match,existing searches,1.3700000061724316,1.81826947542,0.9478964647846242,1.8182693,2.2264290056028813e-07,0.30644286,1.878897194145386
ai online master degree,USA,Exact match,existing searches,1.3700000061724316,1.94312216323,0.9478967932997328,1.9431223,-1.0449308329718576e-07,0.30644333,1.8788965429709965
ai online master degree,USA,Phrase match,existing searches,1.3700000061724316,2.03769050533,0.9478967040223218,2.0376904,1.0425272956027245e-07,0.30644333,1.8788967199343913
ai online master degree,USA,Broad match,existing searches,1.3700000061724305,1.9330431502000005,0.9478966872826724,1.9330434,-2.105101437610557e-07,0.30644304,1.8788967531152974
ai2 appinventor mit edu,USA,Broad match,existing searches,1.290000025705312,1.6303594876399998,0.7481916118732457,1.6303592,3.148189549051495e-07,0.19831955,2.2414044835629796
