Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
ai machine learning training,USA,Broad match,existing,1.55,1.6783580796300002,1.3752929584561415,1.6783582,-1.1758221907243185e-07,0.6201431,1.4651423811999826
ai transformation playbook pdf,USA,Broad match,existing searches,1.55,1.5429686587200004,1.300126625214561,1.5429688,-9.127999955893529e-08,0.53927356,1.549849038486896
ai2 appinventor mit edu,USA,Broad match,existing searches,1.55,1.65863043028,1.447895481764108,1.6586304,5.9186250123133284e-08,0.27139664,1.391675038273436
andrej karpathy machine learning course,USA,Broad match,new,1.5499999611815918,1.6864083556299998,1.5726145950918986,1.6864083,7.430370585481685e-08,0.46488643,1.2813056395539297
andrew ng coursera machine learning course,USA,Broad match,new,1.5499999611815918,2.0033540322300007,1.5726144804473927,2.0033536,4.36496358169336e-07,0.62036383,1.2813057329618525
andrew ng machine learning course on coursera,USA,Broad match,new,1.5499999611815918,1.810973251630001,1.4478953428756522,1.8109729,3.22629146509712e-07,0.62036383,1.3916751369156943
andrew ng machine learning course review,USA,Broad match,new,1.5499999611815918,1.9682672048700005,1.447895350564733,1.9682667,4.793298391536638e-07,0.37573028,1.3916751295251724
artificial intelligence and machine learning online course,USA,Broad match,new,1.5499999611816766,1.6092973868800005,1.4478953849030336,1.6092974,-7.8725019836412e-09,0.4239264,1.3916750965202678
artificial intelligence mit opencourseware,USA,Broad match,existing searches,1.5499999611815911,1.5292397896300007,1.447895460809295,1.5292398,1.587969555849611e-08,0.4239263,1.3916750235612956
bayesian machine learning course,USA,Broad match,existing searches,1.5499999611815918,1.64031119952,1.4478953958491168,1.6403111,7.757938713659487e-08,0.46488637,1.3916750859991338
best artificial intelligence machine learning course,USA,Broad match,new,1.5499999611815916,1.6539589402300006,1.3752929207903033,1.6539589,2.3565877027564852e-08,0.6203638,1.4651423846333496
best course for data science and machine learning,USA,Broad match,new,1.55,1.50418605002,1.3375495085342135,1.5041859,1.3502671381004916e-07,0.41454,1.506486292390169
best coursera machine learning course,USA,Broad match,new,1.5499999611815911,1.7343187106800004,1.5726145429563447,1.7343186,9.667395794998869e-08,0.4648866,1.2813056820319666
best courses for data science and machine learning,USA,Broad match,new,1.5499999611815911,1.7601936022200002,1.5726145515598668,1.7601936,1.5870512903859435e-08,0.39027846,1.2813056750221485
best courses on coursera for machine learning,USA,Broad match,new,1.5499999611815911,1.6942582200700005,1.3375494252377709,1.6942582,7.026787374186938e-09,0.46488655,1.5064863484785769
best data science and machine learning course,USA,Broad match,new,1.5499999611815911,1.6543986175200007,1.5726145554324649,1.6543986,5.699601390851684e-08,0.62036383,1.281305671866905
best data science and machine learning courses,USA,Broad match,new,1.5499999611815864,1.7604957754200008,1.5726145590131786,1.7604957,1.127307918125098e-07,0.39027846,1.2813056689494737
best data science certification online,USA,Broad match,existing searches,1.5499999611815911,1.5898710652200003,1.3752929284182809,1.5898709,1.35501982967412e-07,0.39027846,1.465142376507027
best free machine learning course,USA,Broad match,new,1.5499999611815916,1.6293272094300002,1.3752929286530229,1.6293272,3.142859639204687e-08,0.5457559,1.4651423762569493
best free machine learning course online,USA,Broad match,new,1.5499999611815916,1.62962938263,1.3752929063040114,1.6296293,1.282888746345634e-07,0.6203638,1.4651424000660476
best free machine learning courses,USA,Broad match,new,1.5499999611815916,1.7079492039200002,1.375292909812563,1.7079492,4.239045914289363e-08,0.39027852,1.4651423963282781
best free machine learning courses online,USA,Broad match,new,1.5499999611815911,1.7082513771200003,1.3752928874635522,1.7082512,1.3925073782949937e-07,0.39027846,1.465142420137376
best free online machine learning course,USA,Broad match,new,1.5499999611815916,1.62962938263,1.3752929063040114,1.6296293,1.282888746345634e-07,0.6203638,1.4651424000660476
best linear algebra course for machine learning,USA,Exact match,new,5.659999988461052,7.155738753820002,5.41174725964123,7.155739,-7.674640389865317e-08,1.4107213,1.3596348151497308
best linear algebra course for machine learning,USA,Phrase match,new,5.659999988461046,7.95248355138,5.802541153308711,7.952484,-5.794793747071481e-07,1.4107213,1.268065109853413
best linear algebra course for machine learning,USA,Broad match,new,5.659999988461052,6.856257572820001,5.438943043401055,6.8562584,-8.195139837852139e-07,1.7425766,1.3528363739581093
best machine learning and data science courses,USA,Broad match,new,1.5499999611815911,1.5898710652200003,1.5726145873723052,1.5898709,1.35501982967412e-07,0.41669035,1.2813056458435557
best machine learning course coursera,USA,Broad match,new,1.5499999611815911,1.79109768368,1.375292910110893,1.7910976,4.26887891702421e-08,0.46488643,1.4651423960104573
best machine learning course for beginners,USA,Broad match,new,1.5499999611815911,1.6184448146300006,1.3752929114775347,1.6184448,1.4253108471251608e-08,0.46488643,1.4651423945545314
best machine learning course on coursera,USA,Broad match,existing searches,1.5499999611815911,1.79109768368,1.375292910110893,1.7910976,4.26887891702421e-08,0.4648866,1.4651423960104573
best machine learning course online for beginners,USA,Broad match,new,1.5499999611815911,1.52490049142,1.3752929373418978,1.5249006,-6.419065678997526e-08,0.46783412,1.46514236700042
best machine learning courses coursera,USA,Broad match,new,1.5499999611815911,1.79109768368,1.375292910110893,1.7910976,4.26887891702421e-08,0.46488643,1.4651423960104573
best machine learning courses for beginners,USA,Broad match,new,1.5499999611815911,2.0403443883700003,1.5726144920630087,2.0403442,1.500887503169679e-07,0.46488643,1.2813057234978953
best machine learning library,USA,Broad match,existing searches,1.5499999611815911,1.63890193542,1.375292943320238,1.638902,-1.3508832941155902e-08,0.41669035,1.4651423606315082
best online course for data science and machine learning,USA,Broad match,new,1.5499999611815911,1.8788760873200008,1.3752928348900386,1.878876,1.1647954667459717e-07,0.5457561,1.4651424761455822
best online deep learning course,USA,Broad match,existing searches,1.5499999611815911,1.6296293826300003,1.3752929063040116,1.6296293,1.28288874856608e-07,0.46488643,1.465142400066047
best online machine learning course reddit,USA,Broad match,new,1.5499999611815911,1.62962938263,1.3752929063040114,1.6296293,1.282888746345634e-07,0.6203638,1.4651424000660471
best online machine learning courses reddit,USA,Broad match,new,1.5499999611815911,1.6184448146300006,1.3752929114775347,1.6184448,1.4253108471251608e-08,0.6203638,1.4651423945545314
big data analytics courses,USA,Broad match,existing searches,1.5499999611815911,1.5881610621700004,1.375292923022242,1.5881611,-4.8707990307761406e-08,0.4648865,1.4651423822555951
big data machine learning course,USA,Broad match,new,1.5499999611815911,1.7343187106800004,1.5726145429563447,1.7343186,9.667395794998869e-08,0.6203638,1.2813056820319666
