Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
ai and data management,USA,Exact match,existing searches,1.2899999847678223,1.8138792715,1.1951104602741085,1.813879,2.584384761750158e-07,0.7739847,1.403217556821932
ai and data management,USA,Phrase match,existing searches,1.2899999847678227,1.8515822976,1.1951104491121458,1.851582,2.4727651348754875e-07,0.77398455,1.4032175699275513
ai and data management,USA,Broad match,existing searches,1.2899999847678223,1.919547269,1.195110449446625,1.919547,3.0721563737401425e-07,0.7739848,1.4032175695348281
ai and machine learning for coders,USA,Exact match,existing searches,1.4999999593539717,2.240587280349001,1.5004346829216324,2.2405872,4.5851930252638346e-08,0.81820834,1.2996233487239455
ai and machine learning for coders,USA,Phrase match,existing searches,1.4999999593539717,2.278290306449,1.500434671759669,2.2782903,3.468996689903747e-08,0.81820846,1.2996233583920427
ai and machine learning for coders,USA,Broad match,existing searches,1.4999999593539717,2.419451181849,1.500434701403138,2.4194512,-5.487585363894709e-08,0.81820846,1.2996233327159203
algorithm and data structures,USA,Phrase match,existing searches,1.4999999593539717,3.1414802089,1.1922302260661377,3.1414804,-2.369618163911014e-07,0.7436005,1.6355900936972128
algorithm and data structures,USA,Broad match,existing searches,1.4999999593538946,2.9819029505000003,1.1922300989375003,2.981903,-1.2567187468448537e-07,0.7436005,1.635590268101667
andrewng,USA,Exact match,existing searches,1.2899999847678223,2.285831252449,1.262967268341029,2.2858312,3.9451563349501846e-08,0.7451315,1.3278253698537992
andrewng,USA,Phrase match,existing searches,1.2899999847678227,2.183750516149,1.2629673540319954,2.1837504,1.2514253011630674e-07,0.74513173,1.327825279762287
andrewng,USA,Broad match,existing searches,1.2899999847678223,2.102559431149,1.2629672723545968,2.1025593,1.0306977626939329e-07,0.74513125,1.3278253656341197
apple ai,USA,Exact match,existing searches,1.499999959353982,2.284518790149,1.4325779198639657,2.284519,-1.6698906168954866e-07,0.96986556,1.361182467020952
apple ai,USA,Phrase match,existing searches,1.4999999593539717,2.3222218162490003,1.4325779087020032,2.322222,-1.7815102415497108e-07,0.96986544,1.3611824776266261
apple ai,USA,Broad match,existing searches,1.4999999593537865,2.390186787649,1.432578028245771,2.390187,-2.374211907074653e-07,0.9698657,1.3611823640404064
artificial intelligence a modern approach,USA,Exact match,existing searches,1.2899999847678236,2.0031198717490004,1.2629672743216322,2.0031195,4.0306003556978e-07,0.7451315,1.3278253635660706
artificial intelligence a modern approach,USA,Phrase match,existing searches,1.2899999847678227,2.0408228978489995,1.2629672631596685,2.0408227,1.534794926705274e-07,0.74513173,1.3278253753012423
artificial intelligence a modern approach,USA,Broad match,existing searches,1.2899999847678243,2.181983773249,1.2629672928031384,2.1819837,6.391367302072126e-08,0.74513185,1.327825344135471
artificial intelligence mit opencourseware,USA,Phrase match,existing searches,1.4999999593539717,1.6247351029100003,1.171561644333798,1.6247349,2.2436996127694897e-07,0.42392635,1.6644450222412495
artificial intelligence mit opencourseware,USA,Broad match,existing searches,1.4999999593539712,1.7658959783100006,1.1715617335819122,1.7658958,1.3480414118305364e-07,0.4239263,1.6644448954458995
artificial intelligence white paper pdf,USA,Exact match,existing searches,1.2299999597969484,1.027618505950001,0.957311586434868,1.0276183,2.169561654774555e-07,0.35084945,1.6703025121537303
artificial intelligence white paper pdf,USA,Phrase match,existing searches,1.2299999597969484,1.5901960851500003,0.9573115231344672,1.5901958,3.101179570919044e-07,0.35084927,1.6703026225993018
artificial intelligence white paper pdf,USA,Broad match,existing searches,1.2299999597969484,1.731356960550001,0.9573116123825816,1.7313567,2.2055213722005362e-07,0.3508492,1.6703024668805606
aws training,USA,Exact match,existing searches,1.2899999847678223,1.8601951515200004,1.1951104318621024,1.8601949,2.3002647009384705e-07,0.8221804,1.4032175901813813
aws training,USA,Phrase match,existing searches,1.2899999847678227,1.89789817762,1.1951104207001388,1.8978977,4.572830856197641e-07,0.8221804,1.403217603287002
aws training,USA,Broad match,existing searches,1.2899999847678243,2.0390590530200003,1.1951105099482535,2.0390592,-1.0911989223316709e-07,0.82218075,1.4032174984979284
bayes theorem in machine learning,USA,Exact match,existing searches,1.4999999593539717,2.9530108273490008,1.1922300160391863,2.9530108,2.9848390425968325e-08,0.81820834,1.6355903818278557
bayes theorem in machine learning,USA,Phrase match,existing searches,1.4999999593539717,3.036247495649,1.1922301092125376,3.0362475,3.812452131768396e-09,0.8182082,1.6355902540056877
bayes theorem in machine learning,USA,Broad match,existing searches,1.4999999593539717,3.177408371049,1.1922297812281384,3.1774085,-8.575336796212697e-08,0.8182082,1.6355907039592918
big data mit,USA,Exact match,existing searches,1.2899999847678223,2.501030276409,1.2629671794088773,2.5010302,6.972870147947674e-08,0.7451315,1.3278254633529567
big data mit,USA,Phrase match,existing searches,1.2899999847679078,2.584266944709,1.2629671533729403,2.584267,4.369276451754445e-08,0.74513197,1.327825490726029
big data mit,USA,Broad match,existing searches,1.289999984767909,2.652231916109,1.2629672133120642,2.652232,-1.5577401146771308e-08,0.7451315,1.327825427708799
cours machine learning,USA,Broad match,existing searches,1.4999999593539717,3.1850102555100004,1.124373019868521,3.1850104,-1.7768702109677292e-07,0.9698657,1.7342998388454638
cours sur python,USA,Phrase match,existing searches,1.4999999593539717,3.04129860965,1.192230087196692,3.0412986,-1.8203393459259587e-08,0.8182086,1.6355902842086687
cours sur python,USA,Broad match,existing searches,1.4999999593539717,3.1824594850500008,1.1922302360494514,3.1824596,-1.0776921310906573e-07,0.8182087,1.6355900800013605
coursera,USA,Exact match,existing searches,1.2899999847678223,2.0352354181500005,1.1951104534359502,2.0352354,1.3181738811596231e-08,0.89678824,1.403217564850833
coursera,USA,Phrase match,existing searches,1.2899999847678223,2.57218117545,1.1951106292997924,2.5721812,-4.937299813434493e-08,0.89678884,1.4032173583634786
coursera,USA,Broad match,existing searches,1.289999984767901,2.03728100145,1.1951104649319029,2.037281,-3.4926953329517125e-08,0.89678836,1.4032175513531515
coursera ai for everyone,USA,Exact match,existing searches,1.2899999847678223,2.09783785381,1.1951104883162254,2.0978377,1.6727130347504726e-07,0.8253491,1.4032175238967832
