Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
ai coding,USA,Broad match,existing,1.2900000152192774,1.2673672553600004,1.115888115435951,1.2673675,-2.268253633808115e-07,0.41121423,1.502838856859674
ai learning,USA,Exact match,existing,1.020000035904301,2.2559924984100017,1.3222850227477705,2.2559927,-1.525757160614205e-07,0.67369187,1.0028095485193511
ai learning,USA,Phrase match,existing,1.0200000359039745,2.615065601410001,1.3222848444596225,2.6150658,-2.116545743113818e-07,0.67369175,1.0028096837312408
ai learning,USA,Broad match,existing,1.0200000359043049,2.7294640792100004,1.3222849620072417,2.7294643,-2.1331624466824906e-07,0.67369187,1.0028095945844497
ai tools,USA,Exact match,existing searches,1.0200000359041537,2.541639192360001,1.25635574604805,2.5416389,3.411942293141124e-07,0.3397751,1.055433583080605
ai tools,USA,Phrase match,existing searches,1.020000035904613,2.55887246726,1.2563556492134302,2.5588722,2.44359609435918e-07,0.33977485,1.0554336644294704
ai tools,USA,Broad match,existing searches,1.020000035904297,2.68701662456,1.2563560191293963,2.6870165,1.3743841753566246e-07,0.33977473,1.055433353671876
andrew ng,USA,Phrase match,existing searches,1.0,1.1197286507300008,0.9024864247254004,1.1197288,-1.5290464272510462e-07,0.113509655,1.4404648805610023
andrew ng,USA,Broad match,existing searches,1.0,1.0059725135300004,0.9024863481256806,1.0059726,-1.1029507285265085e-07,0.113509655,1.4404650028223602
apple ai,USA,Exact match,existing searches,1.2900000152192843,1.6008514980600004,1.5651424596831922,1.600852,-5.145742769663286e-07,0.8967885,1.071467973672198
apple ai,USA,Phrase match,existing searches,1.2900000152193334,1.6748092170599995,1.5651424970273076,1.6748096,-3.580208720599387e-07,0.8967885,1.0714679481071392
apple ai,USA,Broad match,existing searches,1.2900000152192828,1.8029533743600004,1.5651425093154063,1.8029536,-2.265234835263641e-07,0.89678895,1.0714679396948894
