Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
ai and ml degree,USA,Broad match,existing searches,1.4799999944434008,1.4041043140040006,0.7698068834887113,1.4041045,-1.5720266444141373e-07,0.30644298
ai learning,USA,Exact match,existing,1.350000041346603,2.5778612595600023,0.7478430968326464,2.5778613,-4.949151133359919e-08,0.7451314
ai learning,USA,Phrase match,existing,1.350000041346603,2.8746121119000008,0.7478428076244881,2.8746119,2.5734677810973494e-07,0.74513125
ai learning,USA,Broad match,existing,1.4799999944433573,3.0709181016400007,0.9985590165569928,3.0709176,4.952862409091097e-07,0.8182086
ai learning path,USA,Broad match,existing searches,1.4799999944434008,1.5660860918540005,0.7657166503447534,1.5660862,-8.120355587948326e-08,0.30644298
algorithm and data structures,USA,Broad match,existing searches,1.4799999944434,3.1855210650300005,0.7657164919709185,3.185521,1.776551226129186e-07,0.7436005
andrew ng,USA,Exact match,existing searches,1.350000041346603,1.4950670497600005,0.74784295727648,1.495067,4.9370901367140625e-08,0.11056197
andrew ng,USA,Phrase match,existing searches,1.350000041346603,1.7438896200700005,0.7478428385300835,1.7438897,-6.937549512642249e-08,0.11056197
andrew ng,USA,Broad match,existing searches,1.4799999944433182,1.5693887372600004,0.8866257567988798,1.5693889,-1.2916456015865665e-07,0.18363905
andrew ng ai course,USA,Broad match,existing,1.4799999944433786,1.2172179916240002,0.8817401328421857,1.2172183,-2.882145617721932e-07,0.25824702
andrew ng coursera,USA,Broad match,existing searches,1.4799999944434,2.9457571644740006,0.7657168049769303,2.9457567,4.906611343891143e-07,0.8182086
andrew ng education,USA,Broad match,existing,1.4799999944434,1.1429142145739997,0.7698069004641974,1.1429145,-3.190411126396953e-07,0.3064431
andrew ng machine learning,USA,Broad match,existing searches,1.4799999944434017,1.5432764064540008,0.8817401301135162,1.5432765,-1.419316193462805e-07,0.3062222
andrew ng machine learning stanford,USA,Phrase match,existing searches,1.350000041346603,1.3582527270000002,0.8184383740108034,1.3582526,8.24611208205539e-08,0.3508492
andrew ng machine learning stanford,USA,Broad match,existing searches,1.9700001030807988,1.60942088774,1.0079930346325476,1.6094213,-3.654643456751927e-07,0.48039287
andrew ng ml,USA,Broad match,existing,1.4799999944434,1.0797646766140003,0.7698070233299275,1.0797648,-1.663730602174951e-07,0.23183513
andrew ng ml course,USA,Broad match,existing,1.4799999944434008,1.1759659169240004,0.7698069630188948,1.175966,-1.0747480327921721e-07,0.30644304
