Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
ai research programs,USA,Exact match,existing searches,1.0,1.209647991810001,0.6000016714669834,1.2096484,-3.789327969183631e-07,0.3879711,2.166660630830486
ai research programs,USA,Phrase match,existing searches,1.0,1.3143399963100004,0.6000015744884062,1.3143404,-3.567020845363089e-07,0.38797104,2.1666609810290085
ai research programs,USA,Broad match,existing searches,1.0,1.3471893010100005,0.6000015673597929,1.3471895,-2.4462140824077494e-07,0.38797092,2.1666610067710885
andrew ng coursera machine learning course,USA,Phrase match,new,5.659999965085435,3.746718508285,3.313531321567013,3.7467184,1.0160775376633069e-07,1.7318108,2.2205916409238498
andrew ng coursera machine learning course,USA,Broad match,new,3.430000003496372,2.294019944255,1.927308268134242,2.29402,6.739741209571548e-09,1.4522955,2.3135894128975445
andrew ng machine learning course review,USA,Phrase match,new,5.65999996508545,3.750661182285,3.204285132766415,3.7506611,4.7565151373163423e-08,1.1849772,2.2963000013230928
andrew ng machine learning stanford,USA,Broad match,existing searches,3.430000003496376,2.3707718463150007,1.903725376865004,2.370772,-3.86032121824087e-08,1.0684316,2.342249601089119
andrew ng stanford university,USA,Broad match,existing searches,3.430000003496371,2.084830649815,1.9037253937343728,2.084831,-3.495593894342619e-07,1.2968179,2.3422495803338785
artificial intelligence and machine learning pdf,USA,Broad match,existing searches,1.0,1.290647875125,0.5466995943136901,1.2906481,-2.276353150421073e-07,0.31336284,2.3779055509122524
artificial intelligence journal pdf,USA,Broad match,existing searches,1.0,1.0887890481500002,0.5466995858697268,1.0887892,-1.7647463357306497e-07,0.23631358,2.3779055876398223
best linear algebra course for machine learning,USA,Phrase match,new,6.91999992093782,5.296268229415,4.821881447960914,5.2962685,-2.337197653190515e-07,1.467018,1.8656617742071222
best linear algebra course for machine learning,USA,Broad match,new,6.919999920937811,4.633582719615001,3.840193339636821,4.633583,-3.492326552390068e-07,2.1735897,2.3425903598046274
best textbook for machine learning,USA,Exact match,existing searches,6.9199999209378245,5.090815773615003,4.464076271661878,5.0908155,2.294865852903172e-07,0.538782,2.0151985203133993
computer science mit syllabus,USA,Broad match,existing searches,6.9199999209378245,4.5105181271150006,3.840193324716319,4.510518,5.307935602161251e-08,2.339202,2.34259036890642
course on artificial intelligence and machine learning,USA,Phrase match,new,1.0,1.0295986564250006,0.546699527034284,1.029599,-2.949147210884462e-07,0.2363137,2.3779058435484544
course on artificial intelligence and machine learning,USA,Broad match,new,1.0,1.0624479611250002,0.5466995199056703,1.0624481,-1.8283404523700145e-07,0.23631358,2.3779058745548323
course on machine learning and artificial intelligence,USA,Phrase match,new,1.0,1.0295986564250006,0.546699527034284,1.029599,-2.949147210884462e-07,0.2363137,2.3779058435484544
cs229 machine learning course materials,USA,Broad match,new,6.919999920937817,4.376440121915,3.869400396134514,4.37644,7.36972269876901e-08,2.339202,2.3249079899319964
cursos gratuitos mit,USA,Phrase match,existing searches,3.430000003496372,2.50758401844,1.9430583545873088,2.5075839,1.6185735862705997e-07,1.183779,2.2948358673933607
cursos gratuitos mit,USA,Broad match,existing searches,3.430000003496375,2.9744107585400004,1.8626824479549784,2.9744108,-1.3783608032724716e-08,1.1837791,2.393859462970074
data analytics course syllabus,USA,Phrase match,existing searches,6.9199999209378,5.762888280845001,4.366411177611663,5.762888,3.2613308675877306e-07,1.6326301,2.0602731926267572
data analytics course syllabus,USA,Broad match,existing searches,6.9199999209378245,5.781280088015,4.529603290148179,5.7812796,5.241111917797525e-07,2.3392022,1.9860458678103976
data analytics machine learning course,USA,Broad match,new,6.9199999209378245,4.601924235985001,4.067984874412735,4.601924,2.934190828085548e-07,2.3392022,2.211414293549422
deep learning,USA,Phrase match,existing searches,3.430000003496449,2.296032167815,2.09675737454775,2.296032,2.159107030941243e-07,1.3712053,2.1266170605491
deep learning,USA,Broad match,existing searches,3.430000003496376,2.954678195615001,2.2082007705165814,2.9546783,-1.0142784612199308e-07,1.3712049,2.0192910282800782
deep learning,A,Exact match,existing searches,1.6800000108598945,2.1693679957950005,1.6511346965396294,2.169368,-3.2845746567033984e-08,0.6836673,1.3227267397959643
deep learning,A,Phrase match,existing searches,1.6800000108598945,2.3602176350950006,1.651134674012542,2.3602176,6.383645567709095e-08,0.6836667,1.3227267578424518
deep learning,A,Broad match,existing searches,1.6800000108598816,3.0188636628950003,1.7625782338941458,3.0188634,2.233350637759202e-07,0.68366706,1.2390939432473496
deep learning algorithms,USA,Broad match,existing,3.430000003496376,2.835556277115,1.892570325214518,2.8355563,8.422983643896487e-09,1.5266824,2.3560551199279067
deep learning mit,USA,Broad match,existing searches,3.430000003496376,2.6073563631150005,2.098954611596751,2.6073563,5.32242534490024e-08,0.91295433,2.1243908657715878
deep learning models,USA,Broad match,existing searches,1.6800000108598945,1.455885691255,0.9305979438718824,1.4558859,-1.958909960908528e-07,0.46488643,2.3468781856867493
