Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
a1wizard,USA,Exact match,existing searches,1.0,2.314009665329999,0.8640162933664981,2.3140092,4.757242861863631e-07,0.55088747,1.5046012557642434
a1wizard,USA,Phrase match,existing searches,1.0,2.6767981529,0.8640163421395015,2.6767976,5.244972896001343e-07,0.55088806,1.5046011708307547
a1wizard,USA,Broad match,existing searches,1.0,2.76034729153,0.8640162196763623,2.760347,4.02034150415176e-07,0.55088806,1.5046013840885368
ai and machine learning for coders,USA,Phrase match,existing searches,1.0,2.6620707302999995,1.0353764086676145,2.6620705,2.175283930760941e-07,0.673692,1.2555820174354941
ai and machine learning for coders,USA,Broad match,existing searches,1.0,2.824104441829999,1.0353762046778994,2.8241043,1.3274796772932973e-07,0.673692,1.2555822648101362
ai learning,USA,Exact match,existing,1.0,2.775574615599999,1.043122819068322,2.7755747,-6.854306722203773e-08,0.67369187,1.246257848295478
ai learning,USA,Phrase match,existing,1.0,3.1383631031699992,1.0431232254691936,3.138363,2.1864851484920686e-07,0.67369175,1.246257362753345
ai learning,USA,Broad match,existing,1.0,3.2219122417999992,1.043123103006054,3.2219121,9.618537522015913e-08,0.67369187,1.2462575090645416
ai required skills,USA,Exact match,existing searches,1.0,2.72904777433,1.043122886672834,2.729048,-2.393571341130496e-07,0.750741,1.2462577675258442
ai required skills,USA,Phrase match,existing searches,1.0,2.87681299443,1.0431231855844798,2.876813,5.9554511544490665e-08,0.7507411,1.246257410405069
ai required skills,USA,Broad match,existing searches,1.0,3.1382973185299994,1.0431227675198675,3.1382973,-8.822320651802327e-10,0.7507411,1.2462579098823474
ai transformation playbook,USA,Exact match,existing searches,1.0,2.82235365653,1.0431229426857005,2.8223538,-1.8334426776789322e-07,0.6254958,1.2462577006051896
ai transformation playbook,USA,Phrase match,existing searches,1.0,2.87025158393,1.043123173590644,2.8702517,-7.16486137086747e-08,0.6254959,1.2462574247345433
ai transformation playbook,USA,Broad match,existing searches,1.0,3.13173590803,1.0431226363167432,3.131736,-1.3208535643016717e-07,0.6254964,1.2462580666356629
