Day,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Conv,Act_Conv,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Conv_Region_B,Act_Conv_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Conv_Region_USA,Act_Conv_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Conv_Region_A,Act_Conv_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Conv_Origin_new,Act_Conv_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Conv_Origin_existing,Act_Conv_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Conv_Origin_existing searches,Act_Conv_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches
2025-12-01,362,278.49695,221.91217,459.574313206771,322,362.91000000000344,355.41,11.036929598471628,10.05185752151154,0.1116532969788831,0.1308954252357487,176,31,,,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",3.9287314414978023,0.9282628893852234,-0.0002160526256905,118.99000638885946,19.52,135.05887,35.594322,5.39082318999573,1.4207337869345602,0.03703794553906571,0.009761229179923172,122.67999677613567,300.35,71.51995,169.43639,3.4229688857685554,8.109282385373684,0.04854862216141884,0.11501550252606534,121.2399968350083,35.54,71.918106,16.881475,2.2231375227073444,0.5218413492032963,0.026066729278398537,0.006118693529760203,70.9199971298441,0.0,0.5759026,0.0,0.022986931747483404,0.0,0.0001579329716755532,0.0,40.73000481645924,355.41,32.877174,221.91217,1.2949870453887482,10.05185752151154,0.01707964091349183,0.1308954252357487,251.25999805370012,0.0,245.04384,0.0,9.718955944892542,0.0,0.09441572531673276,0.0
2025-12-02,362,299.8977,200.57773,465.282632923071,292,362.85000016316997,350.34000000000003,11.820084574085342,9.166778511639807,0.12678466550146508,0.12211628460461386,132,32,0.1986709623227249,0.9015151515151515,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.101401329040527,0.9259041547775269,-0.0005341420579876,120.32000077049881,14.93,115.13921,23.24583,4.595738073272507,0.9278484545333883,0.031575269763171876,0.00637483354885196,121.49999772577173,297.8,89.27632,162.68533,4.272794747800479,7.786174726688883,0.06060186484508008,0.11043280482636741,121.03000166689947,37.61,95.48218,14.646555,2.9515517530123567,0.45275533041753513,0.03460753089321311,0.005308646229394496,45.560001054505605,0.0,40.486206,0.0,1.4514712578171338,0.0,0.017477825478637635,0.0,53.71999952359287,350.34000000000003,48.332943,200.57773,1.9917824599800826,9.166778511639807,0.02538567971673205,0.12211628460461386,263.56999958507157,0.0,211.07857,0.0,8.376831198700632,0.0,0.08392116432751892,0.0
2025-12-03,362,270.84973,202.77689,483.0478777543333,276,362.90999999999946,359.4600000000001,10.66113901242785,9.380009694552994,0.10992352101723596,0.1310056578805787,135,36,0.7321144317404877,0.362962962962963,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.15951681137085,0.9254366159439088,-0.0005859573914477,120.61000526376706,5.359999999999999,120.83873,2.2475817,4.823231786611934,0.08971136662321595,0.033138277761798555,0.0006163668505010757,121.5599972577805,315.23,70.84833,182.40932,3.3908244071090623,8.730171949030261,0.0480927108747274,0.12382169791839163,120.73999747845187,38.870000000000005,79.1627,18.11999,2.447082818706852,0.5601263788995166,0.028692532380710005,0.006567593111685974,41.819999286220245,0.0,39.923607,0.0,1.4123247388955242,0.0,0.0174870887275132,0.0,56.179998743166635,359.4600000000001,51.116825,202.77689,2.1037434554126793,9.380009694552994,0.026258986929525108,0.1310056578805787,264.9100019706125,0.0,179.80933,0.0,7.145070769479626,0.0,0.06617744602732956,0.0
2025-12-04,362,355.49805,222.36336,428.5508300506689,308,362.91000000000514,370.06000000000006,14.189820609562283,10.273664951439457,0.1560247826501216,0.13780270243340947,28,35,1.7179584251306665,0.5,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.106502056121826,0.9269267916679382,-0.0002025281752805,117.21999575529695,26.36,127.09704,24.41913,5.073029778464491,0.9746801917309286,0.034854528525721365,0.006696593560391814,127.57000579311284,318.31000000000006,121.33652,187.63687,5.8072064998457655,8.980362995205162,0.08236472009620557,0.12737020536156934,118.11999845159534,25.39,107.064476,10.307358,3.309584331252027,0.3186217645033665,0.03880553402819466,0.0037359035114483278,11.479999603485467,0.0,10.0906925,0.0,0.48086889895762064,0.0,0.0068109528193167805,0.0,152.29999986676256,370.06000000000006,150.54312,222.36336,5.930181685827234,10.273664951439457,0.07709504161871628,0.13780270243340947,199.1300005297571,0.0,194.8642,0.0,7.778770208184753,0.0,0.0721187912931181,0.0
2025-12-05,362,311.54773,192.39749,441.35578650515055,303,362.70000188660356,326.77000000000004,12.277628990687363,8.79043166921199,0.1344623902720029,0.11667471845293537,36,38,0.1169675956227237,0.8055555555555556,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.132736206054688,0.9270790815353394,-0.0007608238610768,120.63999718342372,28.03,108.75218,23.916004,4.34080184170623,0.954598179815966,0.02982371644229698,0.006558618999289237,121.63000563315148,263.14,98.41691,155.0437,4.7102659415197365,7.420443647044399,0.0668066024279087,0.10524557099781301,120.42999907002834,35.6,104.378685,13.437788,3.226561207461396,0.4153898423516249,0.03783207140179724,0.0048705284558331115,100.48999864115031,0.0,84.091896,0.0,3.7614330452044875,0.0,0.04391692949761194,0.0,94.51999858026835,326.77000000000004,92.440285,192.39749,3.163941257678472,8.79043166921199,0.03839652947900742,0.11667471845293537,167.6900046651849,0.0,135.01556,0.0,5.352254725677437,0.0,0.05214893224102557,0.0
2025-12-06,362,360.2608,220.87614,437.93829258214214,309,362.91000000000076,443.0,14.34602443182973,10.118279448051393,0.15294961217616085,0.138754128058525,35,36,0.08311993048543363,0.7142857142857143,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.099801540374756,0.928015947341919,-0.0002305011715813,116.26000316578342,17.62,146.48756,10.633077,5.846995216478197,0.42441519729347765,0.040172100394052945,0.0029159678233335097,123.74999443444223,368.84999999999997,111.56636,188.504,5.339603508837097,9.021864689537686,0.07573261747137201,0.12795883182720427,122.90000239977513,56.529999999999994,102.20686,21.739067,3.1594257065144347,0.6719995612202285,0.03704489431073589,0.007879328407987211,49.22000141183333,0.0,51.804718,0.0,1.8237484479295532,0.0,0.01659778125619538,0.0,100.06000166665979,443.0,99.04759,220.87614,4.292732949627645,10.118279448051393,0.05887746273654454,0.138754128058525,213.6299969215077,0.0,209.40848,0.0,8.229543175056127,0.0,0.07747436991330953,0.0
2025-12-07,362,343.4513,189.07526,428.42491180770423,304,362.40999333557784,355.98,13.717171337761556,8.735060791833856,0.14519121361736137,0.11990217385456696,38,34,0.020090408860357022,0.6052631578947368,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.0827956199646,0.9286977648735046,-0.0007494673951546,120.01999674997552,14.9,145.03102,10.069901,5.788857859741053,0.4019362740535168,0.039772664505186905,0.002761525151890752,122.02999793796833,306.54,105.89478,165.19086,5.068159540589572,7.906089201888071,0.0718826757709857,0.11213357475516653,120.35999864763383,34.54,92.525475,13.814517,2.8601539374309315,0.427035315892268,0.03353587334118878,0.005007073947509677,90.65999770063543,0.0,82.03164,0.0,3.5526381379866807,0.0,0.045374243134411435,0.0,50.59999961931138,355.98,52.255688,189.07526,1.9779635100806758,8.735060791833856,0.02328080671397438,0.11990217385456696,221.1499960156309,0.0,209.16396,0.0,8.186570061764165,0.0,0.07653616646841775,0.0
2025-12-08,362,271.7185,193.11932,454.3359007853103,310,362.89499953354846,355.0,10.65203403797539,8.9422224282209,0.10363100758857502,0.12224838952964642,201,35,0.00083270881834002,0.9402985074626866,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.187910556793213,0.9274649024009703,-0.0004316672673219,120.86500014446679,16.560000000000002,144.00336,12.61817,5.747839036001425,0.5036494314778514,0.03949084243345502,0.003460350962442314,121.17999962460519,307.62,56.421997,168.68442,2.70037610791633,8.07329292579493,0.0382999506370088,0.11450505713985484,120.84999976447644,30.819999999999993,71.29315,11.816747,2.203818894057636,0.365280070948119,0.025840214518111183,0.004282981427349271,86.435000592806,0.0,34.019367,0.0,1.4207238220236853,0.0,0.01301206418505128,0.0,61.51999957353601,355.0,53.81171,193.11932,2.0410443529260167,8.9422224282209,0.023757057403108156,0.12224838952964642,214.9399993672064,0.0,183.88744,0.0,7.190265758630036,0.0,0.06686188496115048,0.0
2025-12-09,362,323.71677,207.37494,432.8867933565832,323,362.9099999999995,362.77,12.996970355848987,9.495582772425738,0.1377764536486168,0.1279590757110623,37,36,2.0295238349593148,0.7027027027027027,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.219644069671631,0.9274007081985474,-0.0003688551854496,119.49999788581914,22.08,138.02867,18.704853,5.509361737644842,0.7465970714712206,0.0378523711133,0.00512953600928598,123.15000286528299,303.69,103.11414,172.10034,4.935077557609804,8.236780199958554,0.06999514856177284,0.11682382840726821,120.25999924889737,37.0,82.57393,16.569756,2.552531060594343,0.5122055009959631,0.02992893397354397,0.0060057112945081014,149.25999584812737,0.0,112.49939,0.0,5.077056017468483,0.0,0.0669619092404313,0.0,67.31999956131982,362.77,55.78862,207.37494,1.9653491326504364,9.495582772425738,0.022246931178542855,0.1279590757110623,146.33000459055233,0.0,155.42874,0.0,5.9545651162820565,0.0,0.04856761266262686,0.0
2025-12-10,362,59.426704,174.3934,614.0382500045205,285,362.90999675714545,347.52,2.3719942273809873,8.03741446911982,0.016296916058340404,0.10956146782748338,748,38,0.23636365633692652,0.9986631016042781,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.227361679077148,0.927716076374054,5.019315826346432e-05,120.56999943126215,18.4,59.426704,11.897785,2.371994227380987,0.47489555517791304,0.016296916058340404,0.003262795882837674,121.37999866062424,294.57,0.0,149.83495,0.0,7.171150858520152,0.0,0.10170980371463692,120.95999866525901,34.55,0.0,12.6606865,0.0,0.39136805542175523,0.0,0.004588868230008785,42.41999953191528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.079999888771168,347.52,0.0,174.3934,0.0,8.03741446911982,0.0,0.10956146782748338,310.40999733645896,0.0,59.426704,0.0,2.371994227380987,0.0,0.016296916058340404,0.0
