Budget,avg clicks (opt),se clicks (opt),avg cost (opt),se cost (opt),avg conv (opt),se conv (opt),avg purch (opt),se purch (opt),clicks/$ (opt),avg kws (opt),se kws (opt),improvement in clicks,improvement in clicks/$,improvement in conv,improvement in purch,avg clicks (act),se clicks (act),avg cost (act),se cost (act),avg conv (act),se conv (act),avg purch (act),se purch (act),clicks/$ (act),avg n kws (act),se n kws (act)
300,307.85370870967745,14.148954563491998,299.91226620355104,0.025520706461803273,12.290646890438511,0.5609347169043265,0.12119175187306779,0.006049674591028461,1.026479218761718,93.03225806451613,22.86578341836147,0.6648301778802437,0.9318771746089703,0.4449707481075676,0.05069448572473021,184.91598290322577,6.3299648065636385,348.0196774193549,11.264539865597182,8.50581017403652,0.29454210806696723,0.11534442553914633,0.003990183134743271,0.5313377228391793,36.87096774193548,0.40624674816596545
350,364.84472935483865,15.23109045159327,349.88766739167943,0.022308524641101727,14.531377941512007,0.6063378591543269,0.14226965814889475,0.006619809568077282,1.0427481827943814,101.29032258064517,24.842826079794953,0.9730297166674721,0.962496050953249,0.7084060946796312,0.2334333235775696,184.91598290322577,6.3299648065636385,348.0196774193549,11.264539865597182,8.50581017403652,0.29454210806696723,0.11534442553914633,0.003990183134743271,0.5313377228391793,36.87096774193548,0.40624674816596545
400,414.0301132258064,15.992278489395481,399.89510264442436,0.03906346488557249,16.500373123123772,0.6350054079786512,0.1619935015080667,0.007016580479869936,1.0353467959170046,110.06451612903226,26.134348324205554,1.2390174539022167,0.9485663287460099,0.9398943528613158,0.40443286054676586,184.91598290322577,6.3299648065636385,348.0196774193549,11.264539865597182,8.50581017403652,0.29454210806696723,0.11534442553914633,0.003990183134743271,0.5313377228391793,36.87096774193548,0.40624674816596545
450,467.25893903225807,17.182139801058717,449.8721657354511,0.029744797212173518,18.582763265926367,0.6827969384349496,0.18273359499561778,0.00744479019036264,1.0386482530395786,116.06451612903226,27.568992067560767,1.5268715645677535,0.9547798102675793,1.184714081987057,0.5842429674557656,184.91598290322577,6.3299648065636385,348.0196774193549,11.264539865597182,8.50581017403652,0.29454210806696723,0.11534442553914633,0.003990183134743271,0.5313377228391793,36.87096774193548,0.40624674816596545
500,516.9686880645162,17.52363149084125,499.8985477251397,0.0280659518158544,20.599296449786145,0.6947973282278987,0.2027124908112785,0.0078073253654179315,1.0341472093028807,126.19354838709677,29.052803960502587,1.7956949959002053,0.9463086561536821,1.4217912260332675,0.7574537292439907,184.91598290322577,6.3299648065636385,348.0196774193549,11.264539865597182,8.50581017403652,0.29454210806696723,0.11534442553914633,0.003990183134743271,0.5313377228391793,36.87096774193548,0.40624674816596545
550,575.5733267741936,19.561314639496842,549.9374789120001,0.019353750402113366,22.87926918523134,0.776311246514549,0.22441063795746394,0.008516065150895261,1.0466159315290016,129.61290322580646,30.999815379934287,2.112620757478898,0.9697753171682525,1.689840087787163,0.9455698609492145,184.91598290322577,6.3299648065636385,348.0196774193549,11.264539865597182,8.50581017403652,0.29454210806696723,0.11534442553914633,0.003990183134743271,0.5313377228391793,36.87096774193548,0.40624674816596545
