Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,4.2170720424898026e-06,7.238513331196017e-06,0.006212427291497559,0.010663497639001927,0.008187635880181137,0.018098076526284416
Australia,A,0.06736747454190632,0.010274660411524292,0.0008371663589321968,0.0001276817945821897,2.309741984293931,0.3522740712522614,3.0333747521171106,0.9332605133806662
Austria,B,0.0,0.0,5.6820709734180025e-05,6.363472509012843e-06,0.20719671804568746,0.023204402504115332,0.11181490535154483,0.027195989650711516
Belgium,A,0.13473494908381264,0.02054932082304858,0.0010569225281518984,0.0001611982656600145,2.916049255171088,0.44474601495598004,3.8296356245478527,1.178241398143091
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,1.967966953161908e-05,3.377972887891475e-05,0.028991327360321943,0.04976298898200899,0.0382089674408453,0.08445769045599395
Canada,A,0.14435887401837066,0.022017129453266338,0.0012522613452360775,0.00019099068439585876,3.454989051506338,0.5269432982481743,4.537423066708511,1.3960021845985797
Chile,B,0.12431803082741247,0.0139226415024692,0.0007879138416472963,8.82401521249781e-05,2.873127823566866,0.3217677147237326,1.550500020874755,0.377117723156533
China,B,0.16575737443654998,0.018563522003292268,0.0019281160836465089,0.00021593383380583584,7.030875299016995,0.7874027249729804,3.7942524549290884,0.9228505821474775
Colombia,B,0.2762622907275833,0.030939203338820442,0.0018599312319654928,0.0002082976667950204,6.78223923736217,0.7595574419680419,3.660074568507234,0.8902153945666236
Denmark,A,0.009623924934558045,0.0014678086302177557,0.0007639143025256294,0.0001165096375562481,2.1076395606682117,0.32145009001768854,2.7679544613068634,0.8516002184598578
Egypt,B,6.401687931884923,0.7169386893688167,0.03776304368933604,0.004229163829489935,137.70293881316388,15.42164590423505,74.3121860966367,18.07445472186287
France,A,0.28871774803674133,0.044034258906532675,0.003502145934866356,0.0005341355073354936,9.662420634296277,1.4736798647386269,12.689617713023246,3.90413981430912
Germany,A,0.3368373727095316,0.05137330205762146,0.003624232695543969,0.0005527557690453963,9.99925800700581,1.5250531667962484,13.13198486437366,4.040240305843801
Hong Kong,B,0.05525245814551666,0.006187840667764089,0.0005985114758666963,6.702857709493528e-05,2.182472096747908,0.2444197063766815,1.177783669702939,0.28646442432082797
Hungary,B,0.0,0.0,0.00046214177250466425,5.175624307330446e-05,1.6851999734382581,0.18872914036680472,0.9094278968592313,0.22119404915912033
India,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.00016394507862422186,2.5004351439012155e-05,0.45232447192422814,0.06898700562023453,0.5940358889562676,0.1827635172037138
Israel,A,0.5293158714006925,0.08072947466197657,0.003903288148521367,0.0005953163672394595,10.769172001770452,1.6424778572136687,14.143109781746029,4.351327143637356
Italy,A,0.06736747454190632,0.01027466041152429,0.0005511345196303629,8.405718143327488e-05,1.5205801396601712,0.2319137635744054,1.9969717118104313,0.6143965046422719
Japan,A,0.11548709921469653,0.017613703562613065,0.0010708753008007684,0.00016332629556971764,2.95454495490932,0.450617249476851,3.880191870416471,1.1937957400327688
"Manitoba, Canada",USA,0.0,0.0,2.811381361659869e-06,4.825675554130678e-06,0.004141618194331707,0.007108998426001284,0.005458423920120758,0.012065384350856278
Mexico,A,0.625555120746273,0.09540756096415415,0.010251799703757194,0.0015635699761543983,28.284715382666096,4.313889564209985,37.14620165196745,11.428552703440742
Netherlands,A,0.057743549607348274,0.008806851781306534,0.0003139373845995738,4.788067296832114e-05,0.8661532441102241,0.13210277671959803,1.1375155320439165,0.3499726925177498
Norway,A,0.0,0.0,0.0001046457948665246,1.596022432277371e-05,0.2887177480367414,0.044034258906532675,0.3791718440146388,0.11665756417258327
"Ontario, Canada",USA,0.008283236388663413,0.014217996852002568,8.434144084979606e-05,0.00014477026662392033,0.12424854582995119,0.21326995278003852,0.16375271760362273,0.36196153052568836
Poland,B,0.013813114536379165,0.0015469601669410224,0.00025379917014600414,2.842351054025737e-05,0.925478673937404,0.1036463311850485,0.4994399105702336,0.12147542043984477
Portugal,B,0.013813114536379163,0.001546960166941022,0.00020076650772743606,2.2484269531845377e-05,0.7320950704280956,0.08198888884787417,0.39507933224212505,0.09609249676584734
"Quebec, Canada",USA,0.0,0.0,3.0925194978258554e-05,5.3082431095437455e-05,0.04555780013764877,0.07819898268601412,0.06004266312132833,0.13271922785941906
Romania,B,0.11050491629103332,0.012375681335528178,0.0008333704094346404,9.333093013218838e-05,3.0388851980034164,0.3403312367270249,1.639951945155991,0.39887451487710224
Saudi Arabia,B,0.06906557268189582,0.0077348008347051115,0.0012538436614675725,0.0001404206266988834,4.572140911541503,0.5120438152574783,2.4673822447574225,0.6001248382923674
Singapore,B,0.17957048897292915,0.02011048217023329,0.0005871473339198603,6.575588259313272e-05,2.1410327531387705,0.23977882587585844,1.15542068863263,0.28102522639068567
South Africa,B,0.5525245814551666,0.061878406677640885,0.004091091100860962,0.0004581700206489247,14.918163699289497,1.670716980296304,8.050673185311227,1.9581112548512292
Spain,A,0.3272134477749736,0.0499054934274037,0.0038649180237369752,0.0005894642849877758,10.663308827490315,1.6263319622812735,14.004080105607327,4.308552703440742
Sweden,A,0.0,0.0,0.00010813398802874209,1.6492231800199505e-05,0.29834167297129943,0.045502067536750436,0.3918109054817935,0.12054614964500272
Switzerland,A,0.01924784986911609,0.0029356172604355114,0.00023370894186857159,3.564450098752796e-05,0.644802970615389,0.09834317822458964,0.84681711829936,0.2605352266521026
Taiwan,B,0.013813114536379163,0.001546960166941022,0.0005151744349232322,5.769548408171644e-05,1.8785835769475663,0.210386582703979,1.0137884751873398,0.24657697283311772
Turkiye,B,0.45072192732205213,0.05047731024728555,0.006473772862380911,0.0007250116345268633,23.60661274267199,2.643754925302207,12.739444883052673,3.0985297542043986
United Arab Emirates,B,0.09669180175465414,0.010828721168587154,0.0008977672138000443,0.00010054286564240292,3.2737081451218617,0.36662955956502224,1.7666755045544082,0.42969663648124196
United Kingdom,A,0.0,0.0,0.0003313783504106612,5.054071035545009e-05,0.9142728687830143,0.1394418198706868,1.2007108393796897,0.369415619879847
United States,USA,4.314779251036715,7.406225650192397,0.061172847048357085,0.10500187438232941,90.1174702904636,154.68469675136194,118.76984607790756,262.53069809028176
