Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.1352796062642639,0.11734289171935111,44.2844,38.412735,124.05978409365636,116.77
B,0.14859851108366698,0.04937915030755828,191.43665,63.614223,109.02043181268974,35.36
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.020599170355031445,0.12338439628600631,5.913639,35.421368,124.05978409365459,241.95
