Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.18057135394383658,0.06586545485523194,59.110863,21.56136,178.06000016866224,55.6
B,0.0,0.04580664249714892,0.0,59.01183,0.0,37.56
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.053899447187938244,0.11546161699214595,15.47353,33.146885,179.06000646989682,202.65
