Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.14037408710673882,0.11508477646951444,45.952103,37.67353,122.73999987673761,119.00999999999999
B,0.11043486897806112,0.021445247767069426,142.27115,27.627506,111.63000183755699,22.14
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.030935798759922056,0.14195424489959996,8.881093,40.752426,122.76999828570487,283.78
