Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.12688110909949527,0.05665260380093847,41.535114,18.54549,130.40000042184622,41.49
B,0.153179460484939,0.03272486917270442,197.3382,42.15883,96.1200013266006,23.029999999999998
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.04204758767495224,0.11092124213320165,12.071081,31.843428,130.6000030723028,167.54
