Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.12059679969304858,0.08252112033551902,39.477917,27.013668,114.5800002689996,73.75
B,0.15880787252816034,0.04267898888228949,204.58917,54.982533,112.37988926851095,31.61
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.02531186382324882,0.12142767940310188,7.266566,34.85963,130.12978474670714,235.17
