Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,6.965452250216327e-06,6.620965220808449e-06,0.010261234624609008,0.009753749667867106,0.024959994497810577,0.021292097480455765
Australia,A,0.0,0.004833405191035038,0.0,6.0064062851364846e-05,0.0,0.1657167494069156,0.0,0.6611469142545057
Austria,B,0.0,0.0,0.0,4.024555421237054e-06,0.0,0.014675541343540918,0.0,0.018541397153945666
Belgium,A,0.0,0.009666810382070077,0.0,7.583087934984812e-05,0.0,0.20921739612623097,0.0,0.8346979792463135
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,3.250544383434286e-05,3.08978376971061e-05,0.04788576158150871,0.0455174984500465,0.11647997432311603,0.09936312157546023
Canada,A,0.0,0.010357296837932226,0.0,8.984582734849991e-05,0.0,0.24788463765451127,0.0,0.9889655925723648
Chile,B,0.0,0.00880532480612455,0.0,5.580716850782048e-05,0.0,0.2035008399637674,0.0,0.25710737386804655
China,B,0.0,0.011740433074832735,0.0,0.0001365665806273107,0.0,0.4979900362574885,0.0,0.6291714100905563
Colombia,B,0.0,0.019567388458054554,0.0,0.0001317371141218262,0.0,0.4803793866452393,0.0,0.6069217335058215
Denmark,A,0.0,0.0006904864558621484,0.0,5.480845735187043e-05,0.0,0.1512165338338105,0.0,0.6032965592572365
Egypt,B,0.0,0.45342530904426914,0.0,0.002674719532954146,0.0,9.753364776917293,0.0,12.32261254851229
France,A,0.0,0.02071459367586445,0.0,0.00025126799626154294,0.0,0.693248401685597,0.0,2.765797924631349
Germany,A,0.0,0.024167025955175198,0.0,0.00026002733876070034,0.0,0.7174154276407723,0.0,2.862215182960131
Hong Kong,B,0.0,0.003913477691610911,0.0,4.2391983770363635e-05,0.0,0.154582368818631,0.0,0.19530271668822768
Hungary,B,0.0,0.0,0.0,3.273305075939471e-05,0.0,0.1193610695941328,0.0,0.1508033635187581
India,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.0,1.1762545641725616e-05,0.0,0.03245286342552098,0.0,0.12947460404150737
Israel,A,0.0,0.037976755072418156,0.0,0.0002800486930444886,0.0,0.772654344109744,0.0,3.0825974877116327
Italy,A,0.0,0.004833405191035039,0.0,3.9542174710481856e-05,0.0,0.10909686002621945,0.0,0.43525505188421626
Japan,A,0.0,0.008285837470345779,0.0,7.683194706403753e-05,0.0,0.21197934194967955,0.0,0.8457170944838885
"Manitoba, Canada",USA,0.0,0.0,4.643634833477552e-06,4.4139768138723e-06,0.006840823083072672,0.006502499778578071,0.01663999633187372,0.014194731653637176
Mexico,A,0.0,0.04488161963103965,0.0,0.000735534503000672,0.0,2.029339693778854,0.0,8.096294920808301
Netherlands,A,0.0,0.00414291873517289,0.0,2.2524023569261817e-05,0.0,0.06214378102759335,0.0,0.24793009284543963
Norway,A,0.0,0.0,0.0,7.508007856420606e-06,0.0,0.02071459367586445,0.0,0.08264336428181321
"Ontario, Canada",USA,0.013681646166145344,0.013004999557156142,0.00013930904500432655,0.000132419304416169,0.20522469249218017,0.19507499335734213,0.49919988995621156,0.4258419496091153
Poland,B,0.0,0.0009783694229027278,0.0,1.7976347548192176e-05,0.0,0.06555075133448277,0.0,0.08281824062095731
Portugal,B,0.0,0.0009783694229027278,0.0,1.4220095821704257e-05,0.0,0.051853579413844574,0.0,0.06551293661060802
"Quebec, Canada",USA,0.0,0.0,5.1079983168253065e-05,4.85537449525953e-05,0.0752490539137994,0.07152749756435878,0.1830399596506109,0.15614204819000893
Romania,B,0.0,0.007826955383221822,0.0,5.902681284481013e-05,0.0,0.21524127303860013,0.0,0.2719404915912031
Saudi Arabia,B,0.0,0.004891847114513639,0.0,8.880852296196432e-05,0.0,0.3238402789808029,0.0,0.409146830530401
Singapore,B,0.0,0.012718802497735462,0.0,4.158707268611622e-05,0.0,0.1516472605499228,0.0,0.19159443725743855
South Africa,B,0.0,0.03913477691610911,0.0,0.00028976799032906785,0.0,1.056638976734946,0.0,1.3349805950840878
Spain,A,0.0,0.023476539499313047,0.0,0.00027729575683046776,0.0,0.7650589930952605,0.0,3.0522949208083014
Sweden,A,0.0,0.0,0.0,7.75827478496796e-06,0.0,0.021405080131726602,0.0,0.085398143091207
Switzerland,A,0.0,0.0013809729117242968,0.0,1.6767884212672686e-05,0.0,0.04626259254276394,0.0,0.18457018022938285
Taiwan,B,0.0,0.0009783694229027278,0.0,3.648930248588262e-05,0.0,0.13305824151477097,0.0,0.16810866752910736
Turkiye,B,0.0,0.03192419426931601,0.0,0.00045853101432627495,0.0,1.6720333437407617,0.0,2.1124831824062094
United Arab Emirates,B,0.0,0.006848585960319095,0.0,6.358797565554545e-05,0.0,0.2318735532279465,0.0,0.2929540750323415
United Kingdom,A,0.0,0.0,0.0,2.3775358211998585e-05,0.0,0.0655962133069041,0.0,0.26170398689240854
United States,USA,7.126837896175941,6.774369294320421,0.10104085034163805,0.09604372149304738,148.84946946457828,141.48789268208026,362.06968018524026,308.8631660514913
