Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.11308667693647537,0.06459459060378601,37.019444,21.145336,134.05000026347145,55.6
B,0.08256342736120427,0.04592286174393154,106.3649,59.161552,88.63999945221445,37.56
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.048322732317225045,0.12176489867467213,13.872559,34.95644,133.84000351982013,202.65
