Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.13916602143449883,0.052562527326420326,45.556637,17.206585,119.06000353238397,53.68
B,0.1391788447489331,0.037589267512758706,179.30147,48.42554,118.30000003863606,27.93
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.03252816256431532,0.10266627302219178,9.338231,29.47358,119.60999988519947,170.95
