Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.1534147731758268,0.08567071554585369,50.22103,28.044703,118.03999948375582,90.75
B,0.12142257869153657,0.052957784582886316,156.4264,68.22451,117.24000184580947,38.21
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.038584944506827236,0.1736273570268509,11.077021,49.84519,121.85999867043489,284.52
