Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,1.2748608898486006e-05,9.765756485909893e-06,0.01878075713471158,0.01438653442575913,0.023545931738616698,0.026114078727160185
Australia,A,0.0024406217994877447,0.014946642239714892,3.0329272090149572e-05,0.00018573987146127343,0.08367846169672268,0.5124563053616534,0.26739486539001817,1.1201747678864007
Austria,B,0.0,0.0,2.6931337349816623e-06,9.109295605183913e-06,0.009820512164610632,0.03321704642430314,0.009896506882767539,0.03274579560155239
Belgium,A,0.004881243598975489,0.029893284479429783,3.829070601381384e-05,0.00023449658771985772,0.10564405789211238,0.6469760855190875,0.337586017554898,1.414220644456581
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,5.9493508192934696e-05,4.5573530267579506e-05,0.08764353329532071,0.06713716065354261,0.10988101478021126,0.12186570072674752
Canada,A,0.005229903856045168,0.03202851908510334,4.536753616818207e-05,0.0002778358910608215,0.12516903228801435,0.7665492234368066,0.3999781528125689,1.6755947569634078
Chile,B,0.005892307298766379,0.019930227854581883,3.734478779174572e-05,0.00012631556572521694,0.13617776868260076,0.46060971041700355,0.13723156210770987,0.4540750323415265
China,B,0.007856409731688507,0.026573637139442517,9.138700474037775e-05,0.0003091087642025742,0.3332427127857875,1.1271651086646868,0.3358214668885785,1.111173997412678
Colombia,B,0.013094016219480841,0.04428939523240419,8.815524425839975e-05,0.00029817760947635345,0.32145809818825466,1.0873046529555228,0.32394565862925745,1.071879042690815
Denmark,A,0.0003486602570696778,0.0021352346056735558,2.7675460782261486e-05,0.00016948763270841202,0.07635659629825944,0.46761637864250877,0.24399781466839157,1.0221594756963406
Egypt,B,0.3034210908459198,1.026296011022886,0.0017898566802688127,0.006054037859205229,6.526712384600225,22.076049053591866,6.577218474287306,21.76285575679172
France,A,0.010459807712090334,0.06405703817020669,0.00012687745491045906,0.000777011795612994,0.35005489809795653,2.1437755440962505,1.1186018535482427,4.6860644456581095
Germany,A,0.012203108997438724,0.07473321119857447,0.0001313004737569392,0.0008040988602010963,0.36225800709539524,2.218508755294825,1.157596938084287,4.849423265974877
Hong Kong,B,0.0026188032438961683,0.008857879046480837,2.8367675341806842e-05,9.595124704127055e-05,0.10344272813389865,0.3498862223359931,0.10424320583181808,0.34492238033635186
Hungary,B,0.0,0.0,2.1904154377850854e-05,7.408893758882917e-05,0.07987349893883314,0.27016531091766555,0.08049158931317599,0.2663324708926261
India,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,5.939482450987626e-06,3.6374058161166056e-05,0.01638703208227486,0.10035602646665714,0.05236482780554523,0.21936755871108685
Israel,A,0.01917631413883228,0.11743790331204558,0.0001414102311203224,0.0008660121506881874,0.3901508276609695,2.389327523748709,1.2467285598809597,5.222814855270343
Italy,A,0.0024406217994877447,0.014946642239714893,1.9966770792681802e-05,0.00012227874871200502,0.05508832061700909,0.3373670676964219,0.17603495304842864,0.7374483888585471
Japan,A,0.004183923084836133,0.02562281526808267,3.8796193881983e-05,0.00023759225224421226,0.10703869892039108,0.6555170239417817,0.3420425986447316,1.4328902239213543
"Manitoba, Canada",USA,0.0,0.0,8.499072598990672e-06,6.510504323939928e-06,0.012520504756474387,0.009591022950506086,0.015697287825744467,0.01740938581810679
Mexico,A,0.02266291670952906,0.13879024936878118,0.00037140721113729,0.0022745395092695114,1.024712495527783,6.275454506074582,3.2744729557552645,13.717473511742217
Netherlands,A,0.002091961542418067,0.012811407634041337,1.137347703380609e-05,6.965245179797755e-05,0.031379423136271005,0.19217111451062005,0.10027307452125682,0.4200655379574003
Norway,A,0.0,0.0,3.7911590112686965e-06,2.321748393265918e-05,0.010459807712090334,0.06405703817020668,0.03342435817375227,0.1400218459858001
"Ontario, Canada",USA,0.02504100951294877,0.019182045901012176,0.00025497217796972014,0.00019531512971819788,0.3756151426942316,0.28773068851518263,0.470918634772334,0.5222815745432037
Poland,B,0.0006547008109740422,0.0022144697616202098,1.2029330682918092e-05,4.068818703648815e-05,0.043864954335260824,0.14836947402855405,0.04420439740969501,0.14626455368693403
Portugal,B,0.0006547008109740421,0.0022144697616202093,9.515739196935205e-06,3.218617780498316e-05,0.03469914298162423,0.1173668973658711,0.034967657652445305,0.11570181112548512
"Quebec, Canada",USA,0.0,0.0,9.348979858889737e-05,7.161554756333922e-05,0.13772555232121825,0.10550125245556696,0.1726701660831891,0.19150324399917468
Romania,B,0.0052376064877923375,0.017715758092961675,3.949929477973105e-05,0.00013360300220936408,0.14403417841428928,0.4871833475564461,0.14514876761392392,0.48027166882276845
Saudi Arabia,B,0.003273504054870211,0.011072348808101047,5.9428484418595346e-05,0.00020101178968772503,0.21670596843240794,0.7329894910962893,0.21838291854640368,0.7225905562742562
Singapore,B,0.008511110542662547,0.028788106901062725,2.7829048594810512e-05,9.412938792023377e-05,0.10147862570097653,0.34324281305113247,0.10226390445526458,0.3383732212160414
South Africa,B,0.026188032438961686,0.08857879046480836,0.00019390562891867972,0.0006558692835732417,0.7070768758519655,2.391627342549826,0.7125484955592628,2.357697283311772
Spain,A,0.011854448740369046,0.07259797659290092,0.00014002013948285718,0.0008574990732462125,0.386315564833203,2.3658399430863004,1.2344729618839172,5.171473511742217
