Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,1.2234629588756063e-05,8.760187443194662e-06,0.018023582711590706,0.012905169037284319,0.024959994497810528,0.021892523900135262
Australia,A,0.0,0.007881103715630973,0.0,9.793739407401406e-05,0.0,0.2702092702502048,0.0,0.665603495357728
Austria,B,0.0,0.0,0.0,6.4973417468225885e-06,0.0,0.02369255667978857,0.0,0.02557567917205692
Belgium,A,0.0,0.015762207431261947,0.0,0.00012364596001844275,0.0,0.3411392036908836,0.0,0.8403244128891316
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,5.7094938080861626e-05,4.088087473490843e-05,0.08411005265408997,0.06022412217399349,0.1164799743231158,0.10216511153396456
Canada,A,0.0,0.0168880793906378,0.0,0.0001464980186357127,0.0,0.40418803341593135,0.0,0.9956318951392682
Chile,B,0.0,0.01421553400787314,0.0,9.009647222260654e-05,0.0,0.3285367859597348,0.0,0.35464941785252263
China,B,0.0,0.018954045343830855,0.0,0.0002204764632755132,0.0,0.8039674233341588,0.0,0.8678680465717983
Colombia,B,0.0,0.03159007557305142,0.0,0.00021267965317932602,0.0,0.7755363553184124,0.0,0.8371772315653299
Denmark,A,0.0,0.0011258719593758534,0.0,8.936787209253783e-05,0.0,0.2465659591033119,0.0,0.6073631895139268
Egypt,B,0.0,0.7320210262165341,0.0,0.004318133324938292,0.0,15.746073169387481,0.0,16.997596377749026
France,A,0.0,0.0337761587812756,0.0,0.0004097047652096255,0.0,1.1303754472133567,0.0,2.784441288913162
Germany,A,0.0,0.03940551857815487,0.0,0.00042398730184541923,0.0,1.1697809657915117,0.0,2.881508465319498
Hong Kong,B,0.0,0.0063180151146102845,0.0,6.84386663998646e-05,0.0,0.24956159702710626,0.0,0.2693971539456662
Hungary,B,0.0,0.0,0.0,5.284504620749038e-05,0.0,0.1926994609956137,0.0,0.20801552393272962
India,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.0,1.917940633949442e-05,0.0,0.052915982090665115,0.0,0.13034735117422175
Israel,A,0.0,0.06192295776567193,0.0,0.0004566330998700905,0.0,1.2598507225415798,0.0,3.103376297105407
Italy,A,0.0,0.007881103715630973,0.0,6.447545109872593e-05,0.0,0.17788776958138483,0.0,0.4381889677771709
Japan,A,0.0,0.013510463512510238,0.0,0.0001252782499196763,0.0,0.34564269152838695,0.0,0.8514178044784271
"Manitoba, Canada",USA,0.0,0.0,8.156419725837375e-06,5.8401249621297755e-06,0.012015721807727137,0.008603446024856213,0.016639996331873685,0.014595015933423508
Mexico,A,0.0,0.07318167735943047,0.0,0.001199325004931364,0.0,3.308937688605633,0.0,8.150869470234845
Netherlands,A,0.0,0.00675523175625512,0.0,3.6726522777755276e-05,0.0,0.1013284763438268,0.0,0.24960131075914802
Norway,A,0.0,0.0,0.0,1.2242174259251757e-05,0.0,0.0337761587812756,0.0,0.083200436919716
"Ontario, Canada",USA,0.024031443615454277,0.017206892049712427,0.0002446925917751213,0.00017520374886389326,0.36047165423181415,0.2581033807456864,0.49919988995621056,0.43785047800270527
Poland,B,0.0,0.0015795037786525711,0.0,2.9021459802474228e-05,0.0,0.10582675316972227,0.0,0.11423803363518759
Portugal,B,0.0,0.001579503778652571,0.0,2.2957274172106477e-05,0.0,0.08371370026858627,0.0,0.09036739974126778
"Quebec, Canada",USA,0.0,0.0,8.972061698421112e-05,6.424137458342753e-05,0.1321729398849985,0.09463790627341834,0.18303995965061054,0.1605451752676586
Romania,B,0.0,0.012636030229220569,0.0,9.529434562006463e-05,0.0,0.3474908313035657,0.0,0.3751099611901682
Saudi Arabia,B,0.0,0.007897518893262855,0.0,0.00014337467454655177,0.0,0.522815750734001,0.0,0.5643699870633894
Singapore,B,0.0,0.020533549122483424,0.0,6.713919805050007e-05,0.0,0.24482308569114852,0.0,0.26428201811125485
South Africa,B,0.0,0.06318015114610284,0.0,0.00046780860577122637,0.0,1.705864080944777,0.0,1.8414489003880983
Spain,A,0.0,0.038279646618779015,0.0,0.0004521443026416983,0.0,1.2474661309884456,0.0,3.0728694702348442
Sweden,A,0.0,0.0,0.0,1.265024673456015e-05,0.0,0.03490203074065146,0.0,0.08597378481703988
Switzerland,A,0.0,0.0022517439187517067,0.0,2.734085584566226e-05,0.0,0.07543342127818217,0.0,0.18581430912069907
Taiwan,B,0.0,0.001579503778652571,0.0,5.890923183785812e-05,0.0,0.21481251389674966,0.0,0.2318861578266494
Turkiye,B,0.0,0.05153920829743339,0.0,0.0007402638030213201,0.0,2.699371957717244,0.0,2.9139223803363516
United Arab Emirates,B,0.0,0.011056526450567998,0.0,0.00010265799959979689,0.0,0.37434239554065935,0.0,0.4040957309184994
United Kingdom,A,0.0,0.0,0.0,3.876688515429723e-05,0.0,0.10695783614070607,0.0,0.26346805024576736
United States,USA,12.518099136508207,8.96315610315545,0.17747553681449543,0.1270752790509818,261.45009081433477,187.20238205484634,362.0696801852395,317.5729516953621
