Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
a1wizard,USA,Broad match,existing searches,1.0199999577257295,1.09547217009,0.6676434409373204,1.0954722,-4.6516140272956363e-08,0.6030308
ai data model,USA,Exact match,existing,0.9499999698066875,0.9177892385000004,0.647130358027817,0.91778886,3.753179323995326e-07,0.25260937
ai online master degree,USA,Exact match,existing searches,0.9499999698066875,1.2588070212200004,0.647130566675933,1.258807,7.732656781556102e-08,0.2526093
ai online master degree,USA,Phrase match,existing searches,0.9499999698066875,1.76652898152,0.6471306260359913,1.7665288,1.3668662601773462e-07,0.27421802
ai online master degree,USA,Broad match,existing searches,1.0199999577258718,1.5271302620899998,0.8287017504704319,1.5271302,1.592758525070792e-08,0.47432405
ai training,USA,Exact match,existing searches,0.8799999833798036,1.0829113327100006,0.5651411019398895,1.0829114,-3.94747527998618e-08,0.32758808
aiml training,USA,Broad match,existing searches,1.0199999577266303,1.1174336099799995,0.667643519657505,1.1174335,6.20063667078341e-08,0.7966095
analytics and machine learning course,USA,Broad match,new,1.019999957725758,1.3312615323899992,0.6676435042260893,1.3312614,1.3598191817010274e-07,0.6030309
analyticsvidhya review,USA,Exact match,existing searches,0.9499999698066875,0.94632073452,0.6471303920937,0.9463204,3.199768482398113e-07,0.84268326
analyticsvidhya review,USA,Broad match,existing searches,1.01999995772663,1.4732846643899995,0.8287016179536899,1.4732846,6.222477755279955e-08,1.064398
andrewng,USA,Broad match,existing searches,1.019999957720686,1.2704627502899992,0.7467122663002836,1.2704628,-1.0985505838334575e-09,0.61426425
apps to learn data analysis,USA,Broad match,existing searches,1.01999995772663,0.90401357579,0.667643474218917,0.90401334,2.400851966122275e-07,1.2680832
aprendizaje no supervisado,USA,Exact match,existing searches,0.9499999698064254,1.13637257342,0.8244952631439686,1.1363727,-1.1201243399483476e-07,0.32758787
aprendizaje no supervisado,USA,Phrase match,existing searches,0.9499999698064538,1.64409453372,0.8244953821086718,1.6440946,-5.265237557061653e-08,0.47790316
aprendizaje no supervisado,USA,Broad match,existing searches,1.0199999577266303,1.65979911939,1.0060665811667333,1.6597992,-9.878779549943317e-08,0.67800915
aprendizaje profundo,USA,Broad match,existing searches,1.019999957725758,1.1250651830899998,0.6676434034574315,1.1250651,9.481790508303336e-08,0.67800915
artificial intelligence course online with certificate,USA,Broad match,existing searches,1.019999957725758,0.9979023809899996,0.6676434751023959,0.9979021,2.8567215903940735e-07,0.6030309
artificial intelligence programs,USA,Broad match,existing,1.019999957725758,1.27148494258,0.7467122985370314,1.2714849,9.074284190724313e-08,0.5392859
automation bootcamp,USA,Broad match,existing searches,1.0199999577266303,1.2459406935799997,0.6676434957612434,1.2459406,1.2751707223479516e-07,0.72163105
best python course for data science and machine learning udemy,USA,Broad match,new,1.0199999577266303,1.72769996429,0.6676432778886328,1.7277,-3.075089360926597e-08,0.6030308
best site to learn data science,USA,Phrase match,existing searches,0.9499999698066875,1.2275613053199994,0.6471305592415082,1.2275611,1.8910143251282818e-07,0.27421808
best site to learn data science,USA,Broad match,existing searches,1.0199999577259855,1.57830634829,0.8287019443173742,1.5783062,1.5016988275107226e-07,0.47432417
best way to learn data science,USA,Phrase match,existing searches,0.9499999698066875,1.2345795986,0.647130524808496,1.2345794,1.5466842029354666e-07,0.27421802
best way to learn data science,USA,Broad match,existing searches,1.01999995772663,1.57830634829,0.8287019443173742,1.5783062,1.5016988275107226e-07,0.47432417
big data analytics courses,USA,Exact match,existing searches,0.9499999698066875,1.0415746058400006,0.647130557435307,1.0415745,1.2769058654882317e-07,0.8426834
big data analytics courses,USA,Phrase match,existing searches,0.9499999698065676,1.35727397592,0.6471307078116322,1.3572738,1.588576221678295e-07,0.864292
big data analytics courses,USA,Broad match,existing searches,1.0199999577259349,1.5515337113899994,0.8287019257111359,1.5515336,1.315636444232382e-07,1.064398
big data course,USA,Exact match,existing searches,0.9499999698066875,1.0415746058400002,0.6471305574353066,1.0415745,1.2769058610473394e-07,0.9612836
big data course,USA,Phrase match,existing searches,0.9499999698066875,1.35727397592,0.647130707811632,1.3572738,1.588576219457849e-07,0.9828923
books for machine learning in python,USA,Broad match,existing searches,1.0199999577266303,1.0582878787799996,0.6676434178634805,1.0582879,1.9816986940313093e-08,0.72163105
bootcamp gratis,USA,Broad match,existing searches,1.01999995772663,1.24594069358,0.6676434957612438,1.2459406,1.2751707267888437e-07,0.7216311
bootcamp machine learning,USA,Broad match,existing searches,1.01999995772663,1.2100703916799995,0.667643388296363,1.2100704,2.0052191906927426e-08,0.7216311
bootcamp mit,USA,Broad match,existing searches,1.01999995772663,1.3009668416799998,0.6676434106649851,1.3009669,-1.718383080273611e-08,0.72163117
building a language model,USA,Broad match,existing searches,1.01999995772663,1.40018316269,0.7251149630554479,1.400183,2.002723973326681e-07,0.41057885
coding for beginners,USA,Broad match,existing searches,1.01999995772663,1.12720950908,0.7914723104887678,1.1272094,8.410746588083384e-08,0.41057885
cognitive data science,USA,Exact match,existing searches,0.949999969806658,0.91504194592,0.6471303925371266,0.9150416,3.20420274757538e-07,0.25260937
cognitive data science,USA,Broad match,existing searches,1.01999995772663,1.36045324539,0.8287016723042151,1.360453,2.357845922951185e-07,0.47432423
course machine learning python,USA,Broad match,new,1.01999995772663,1.0315152418799998,0.6676434290595652,1.0315152,1.210749278612866e-09,0.7216311
course reinforcement learning,USA,Broad match,existing searches,1.01999995772663,1.3312615323899997,0.6676435042260898,1.3312614,1.3598191861419198e-07,0.6030309
cs109 data science,USA,Exact match,existing searches,0.9499999698066875,0.8425621256000002,0.6471305206185778,0.84256184,2.845889528479973e-07,0.8426834
cs109 data science,USA,Broad match,existing searches,1.0199999577260708,1.3917443732899997,0.8287018518132541,1.3917443,1.1727040738485073e-07,1.0643982
cs50,USA,Exact match,existing searches,0.8799999833799386,1.5341484900100002,0.5651409979445705,1.5341487,-2.0307471659819498e-07,0.37120962
cs50,USA,Broad match,existing searches,1.0199999577266312,1.58054475198,0.7467119515916638,1.580545,-1.9659788086379137e-07,0.72163117
curso ia,USA,Broad match,existing searches,1.01999995772663,1.09547217009,0.6676434409373204,1.0954722,-4.6516140272956363e-08,0.6780092
curso python gratis con certificado,USA,Broad match,existing searches,1.01999995772663,1.05297076149,0.667643452119959,1.0529708,-5.5311792923617994e-09,0.79660946
data analytics machine learning course,USA,Broad match,new,1.019999957726014,1.2459406935799997,0.6676434957612434,1.2459406,1.2751707223479516e-07,0.6030309
data science for beginners,USA,Exact match,existing searches,0.9499999698066875,0.8310231146000008,0.6471303877018074,0.83102274,3.751896003878485e-07,0.37120956
data science for beginners,USA,Broad match,existing searches,1.019999957726014,1.20165021249,0.8287016553515569,1.20165,1.8902961174127602e-07,0.59292436
data science framework,USA,Exact match,existing searches,0.9499999698066875,0.8934579476000002,0.6471305473924807,0.8934578,1.772524049759028e-07,0.3712098
data science masters,USA,Broad match,existing,1.5500000044932565,1.49319614929,1.0543163613680944,1.4931959,2.57909689826974e-07,0.9120067
data science nigeria,USA,Exact match,existing searches,0.9499999698066875,0.8987968561000005,0.647130578452982,0.8987966,2.3811522875671898e-07,0.8426834
data science nigeria,USA,Broad match,existing searches,1.019999957726014,1.26942395399,0.8287017566957646,1.269424,-7.649404443199614e-09,1.064398
