Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
ai algorithms,USA,Broad match,existing searches,0.4099999961676937,1.0555141574000002,0.2876685267542482,1.0555141,6.018625509085497e-08,0.0
ai and machine learning course online,USA,Broad match,new,0.4099999961676417,1.17053103576,0.3491820705920008,1.1705308,2.3970897466973895e-07,0.06374502
ai and machine learning courses for beginners,USA,Exact match,new,0.4099999961676936,0.7139627036800008,0.3619619605292897,0.71396244,2.679576497355285e-07,0.0
ai and machine learning courses for beginners,USA,Phrase match,new,0.4099999961676936,0.7402701888800003,0.3619619820833542,0.7402699,2.895117141576975e-07,0.0
ai and machine learning courses for beginners,USA,Broad match,new,0.4099999961676133,0.7923229099800007,0.3619619072963611,0.79232264,2.743293658902246e-07,0.0
ai and machine learning courses online,USA,Exact match,new,0.4099999961676936,0.8497724469100001,0.305250757495022,0.84977233,1.1281118417194592e-07,0.0
ai and machine learning courses online,USA,Broad match,new,0.4099999961676417,0.9001992018400006,0.3809936316190533,0.900199,2.0577295345436402e-07,0.0
ai and machine learning free online course,USA,Exact match,new,0.4099999961676936,0.6266436261400008,0.3619617504342818,0.6266435,1.472696089521719e-07,0.0
ai and machine learning free online course,USA,Phrase match,new,0.4099999961676936,0.6529511113400004,0.3619618315929911,0.6529509,2.2842831826075385e-07,0.0
ai and machine learning free online course,USA,Broad match,new,0.5100000197723393,0.6493764407700009,0.4807730205124325,0.6493762,2.272194332686439e-07,0.0
ai bootcamp stanford,USA,Phrase match,existing searches,0.5100000197725509,0.9908370577299996,0.3974908195937082,0.99083686,1.989806100999303e-07,0.18234539
ai bootcamp stanford,USA,Broad match,existing searches,0.5100000197725532,1.16702016196,0.397490759703988,1.1670201,7.948624514142466e-08,0.18234539
ai courses for mechanical engineers,USA,Broad match,existing searches,0.4099999961676346,0.93257534954,0.3091509387199925,0.9325753,6.410527697564562e-08,0.0
ai courses for non technical,USA,Broad match,existing searches,0.4099999961676381,0.82995275106,0.2850895866351037,0.82995254,2.1304654174159054e-07,0.0
ai courses in pakistan,USA,Phrase match,existing searches,0.5100000197725474,0.8261910146700001,0.3933151728139973,0.8261908,1.8539296153807785e-07,0.07497847
ai courses in pakistan,USA,Broad match,existing searches,0.5100000197725529,0.8539166173700004,0.4690579197171836,0.8539165,9.152924107524997e-08,0.07497853
ai courses online,USA,Exact match,existing,0.4099999961676938,1.98449544721,0.3052508097206809,1.9844955,-7.33817360210054e-08,0.06374502
ai courses online,USA,Phrase match,existing,0.4099999961676772,2.0815653003100003,0.3052506841066922,2.0815656,-3.182050143379911e-07,0.06374502
ai courses online,USA,Broad match,existing,0.4099999961676417,2.21982914724,0.3809933117831519,2.2198296,-4.120861718526214e-07,0.06374502
ai data model,USA,Broad match,existing,0.5100000197725518,0.8431157452299998,0.4690579158499643,0.8431156,1.1746434425141673e-07,0.06374496
ai learning,USA,Broad match,existing,0.409999996167691,2.0753386915300003,0.3450060785386672,2.075339,-3.873731979631146e-07,0.06374502
ai machine learning course,USA,Phrase match,new,0.4099999961676381,1.12503677496,0.4019929755596703,1.1250365,2.969173973355055e-07,0.06374502
ai machine learning course,USA,Broad match,new,0.4099999961676381,1.0050827548600003,0.4019928858376309,1.0050826,1.475907132064691e-07,0.06374502
ai machine learning course free,USA,Exact match,new,0.4099999961676415,0.7333062799599998,0.4019928486970298,0.7333061,1.7005475683173898e-07,0.13872351
ai machine learning course free,USA,Phrase match,new,0.4099999961676923,0.8303761330600004,0.4019928422923307,0.83037597,1.636500577273381e-07,0.1387235
ai machine learning course free,USA,Broad match,new,0.4099999961676941,1.0673357992600003,0.4019927530716458,1.0673357,7.442937288715258e-08,0.1387235
ai machine learning courses free,USA,Phrase match,new,0.4099999961676346,0.9405697992400002,0.3052507451132606,0.9405697,1.0042942277799229e-07,0.07497847
ai machine learning courses free,USA,Broad match,new,0.4099999961676346,0.9926225203400004,0.3052506703262675,0.9926225,2.564242962410645e-08,0.07497847
ai machine learning free course,USA,Exact match,new,0.4099999961676936,0.6789514701400005,0.3619619886908732,0.67895114,3.259215556328243e-07,0.0
ai machine learning free course,USA,Phrase match,new,0.4099999961676852,0.7760213232400002,0.3619619822861732,0.776021,3.19516855640245e-07,0.0
ai machine learning free course,USA,Broad match,new,0.4099999961676381,0.8525860000400005,0.3619618702678142,0.8525858,2.074984966071725e-07,0.0
ai machine learning online course,USA,Broad match,new,0.4099999961676417,1.0022994849400009,0.3091509315685714,1.0022995,-6.22554336970893e-08,0.06374502
ai machine learning training,USA,Phrase match,existing,0.5100000197725514,1.0504073704400003,0.3574595655121744,1.0504074,-3.922796842914522e-08,0.18234521
ai machine learning training,USA,Broad match,existing,0.51000001977255,1.2385279625400003,0.4332023352130352,1.238528,-5.0689369590628543e-08,0.18234515
