Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
a course in machine learning daume,USA,Exact match,new,1.0400000127245308,0.8041634940900009,0.4802711689271133,0.80416346,3.8126866108711965e-08
about machine learning course,USA,Exact match,new,0.8300000016746475,0.7889079932100006,0.4671778861409851,0.78890806,-7.115538636082164e-08
ai algorithms,USA,Phrase match,existing searches,0.8300000016746475,1.3378581520700006,0.4671775218629388,1.3378586,-4.0563111025626597e-07
ai and machine learning course for beginners,USA,Phrase match,new,0.8300000016746475,1.03607390661,0.46717767257450804,1.0360743,-3.741288305825208e-07
ai and machine learning course free with certificate,USA,Phrase match,new,0.8300000016746475,0.9549546798800002,0.4671777745817671,0.954955,-3.01923893886169e-07
ai and machine learning course near me,USA,Phrase match,new,0.8300000016746475,0.9549546798800002,0.4671777745817671,0.954955,-3.01923893886169e-07
ai and machine learning free online course,USA,Phrase match,new,0.8300000016746475,0.9223939964800001,0.46717788672734506,0.92239416,-1.599759935633216e-07
ai certificate programs,USA,Broad match,existing,0.8300000016746475,1.0730692276400005,0.46717788070854294,1.0730693,-1.0639015091129522e-07
ai courses in islamabad,USA,Broad match,existing searches,0.8300000016746475,1.2144193888900012,0.46717777264091676,1.2144195,-9.524848754161042e-08
ai machine learning course,USA,Broad match,new,0.8300000016746475,0.954905363990001,0.4671779305469316,0.95490533,3.2855204890047673e-08
ai required skills,USA,Phrase match,existing searches,0.8300000016746475,1.0729882415200003,0.46717777809150296,1.0729885,-2.686118356631795e-07
algorithm for machine learning,USA,Broad match,existing searches,0.8300000016746475,1.1974633413800007,0.46717775645339543,1.1974636,-2.902499431911565e-07
artificial intelligence ai and machine learning course,USA,Exact match,new,0.8300000016746475,0.9880417892300014,0.4671780177914028,0.98804194,-1.4812122539620276e-07
artificial intelligence ai and machine learning course,USA,Phrase match,new,0.8300000016746475,1.1680920882300005,0.4671778245047198,1.1680924,-2.818032636131562e-07
artificial intelligence and machine learning courses in hyderabad,USA,Exact match,new,0.8300000016746475,1.315005391840001,0.4671778976955614,1.3150055,-1.490077772281495e-07
artificial intelligence courses in pakistan,USA,Exact match,existing searches,0.8300000016746475,0.85571220551,0.46717789803014165,0.85571206,1.4935002690119603e-07
artificial intelligence courses in pakistan,USA,Broad match,existing searches,0.8300000016746475,1.0256290364200005,0.4671778607303032,1.025629,-7.159101089726505e-09
aws machine learning speciality course,USA,Phrase match,new,0.8300000016746475,0.9332375618200002,0.46717778765961504,0.93323785,-2.8884604597045893e-07
aws machine learning speciality course,USA,Broad match,new,0.8300000016746475,0.9217946095300007,0.46717797349217416,0.9217947,-1.0301348685182177e-07
beginner machine learning course,USA,Broad match,new,0.8300000016746475,0.987981912090001,0.4671778645054673,0.98798203,-1.2259322657026672e-07
best course on udemy for machine learning,USA,Phrase match,new,0.8300000016746475,1.1380902219800004,0.46717771778383343,1.1380906,-3.885241499634873e-07
best course on udemy for machine learning,USA,Broad match,new,0.8300000016746475,0.9845160603300006,0.46717790362986633,0.98451626,-2.0267811706720096e-07
best course to start machine learning,USA,Phrase match,new,0.8300000016746475,0.9252307978800001,0.46717774545461555,0.9252311,-3.012487230780181e-07
best course to start machine learning,USA,Broad match,new,0.8300000016746475,0.9137878455900011,0.4671779312871752,0.9137879,-5.581151862887879e-08
best free machine learning course with certificate,USA,Exact match,new,0.8300000016746475,0.7451804988800007,0.46717787913665354,0.7451804,7.085189401845327e-08
best free machine learning course with certificate,USA,Phrase match,new,0.8300000016746475,0.9252307978800001,0.46717774545461555,0.9252311,-3.012487230780181e-07
best free machine learning course with certificate,USA,Broad match,new,0.8300000016746475,0.9137878455900011,0.4671779312871752,0.9137879,-5.581151862887879e-08
best machine learning courses in udemy,USA,Exact match,new,0.8300000016746475,0.9500331590400012,0.46717780926087216,0.9500332,-2.8826209752530474e-08
best machine learning courses on udemy,USA,Broad match,new,0.8300000016746475,0.9547921783300004,0.4671779341073594,0.9547924,-2.0200294637007232e-07
best machine learning udemy course,USA,Exact match,new,0.8300000016746475,0.9121569447800005,0.46717787316287407,0.91215676,1.8408740409814328e-07
best machine learning udemy course,USA,Phrase match,new,0.8300000016746475,1.0922072437800003,0.4671777394808365,1.0922077,-4.2643179165580136e-07
best udemy course for machine learning,USA,Broad match,new,0.8300000016746475,1.0062331783900005,0.4671778905520183,1.0062333,-1.5615132031854273e-07
best udemy machine learning course,USA,Exact match,new,0.8300000016746475,0.979757041040001,0.46717777878337874,0.97975725,-2.083153151088979e-07
best udemy machine learning course,USA,Broad match,new,0.8300000016746475,1.0062331783900003,0.4671778905520181,1.0062333,-1.5615132054058734e-07
best udemy machine learning courses,USA,Phrase match,new,0.8300000016746475,1.1598073400400009,0.46717770470598596,1.1598077,-3.4199735265971754e-07
certificate course in machine learning,USA,Phrase match,new,0.8300000016746475,1.1025542308400003,0.4671777178356973,1.1025546,-3.288676413415459e-07
courses on machine learning in india,USA,Exact match,new,0.8300000016746475,1.2462383192600006,0.46717777667653504,1.2462385,-1.5081751403300814e-07
designing and building ai products and services,USA,Phrase match,existing searches,0.8300000016746475,0.9121060031800002,0.4671777147202224,0.91210634,-3.319831162196252e-07
download udemy introduction to machine learning for data science course,USA,Exact match,new,0.8300000016746475,0.9612623847400009,0.4671778179084122,0.96126235,3.942597504025258e-08
download udemy introduction to machine learning for data science course,USA,Phrase match,new,0.8300000016746475,1.1413126837400007,0.467177714028697,1.141313,-2.7306999683673894e-07
free ai and machine learning courses with certificates,USA,Exact match,new,0.8300000016746475,0.7238490411800006,0.46717788072048216,0.72384906,-1.697124452082477e-08
free ai and machine learning courses with certificates,USA,Phrase match,new,0.8300000016746475,0.9038993401800006,0.4671778960500568,0.9038993,2.8160652476572068e-08
free course for machine learning,USA,Phrase match,new,0.8300000016746475,1.0673620072400012,0.46717774544114254,1.0673623,-3.012621960785111e-07
free course for machine learning,USA,Broad match,new,0.8300000016746475,0.9137878455900009,0.467177931287175,0.9137879,-5.581151885092339e-08
free courses for machine learning,USA,Broad match,new,0.8300000016746475,0.9137878455900009,0.467177931287175,0.9137879,-5.581151885092339e-08
free machine learning course for beginners,USA,Exact match,new,0.8300000016746475,0.8836392993800014,0.4671778316370815,0.8836392,8.295696674043285e-08
free machine learning course reddit,USA,Exact match,new,0.8300000016746475,1.055491366940001,0.46717802579925394,1.0554913,3.870056008992151e-08
free machine learning course with certificate google,USA,Exact match,new,0.8300000016746475,1.1401851508400012,0.4671780202171374,1.1401851,3.3118443543145304e-08
free machine learning courses with certificate,USA,Exact match,new,0.8300000016746475,0.8163814324100004,0.46717787563395363,0.8163813,1.5675616127364123e-07
free machine learning courses with certificate,USA,Phrase match,new,0.8300000016746475,0.9964317314100004,0.4671777121495939,0.99643195,-2.153444551566963e-07
free online course on machine learning,USA,Broad match,new,0.8300000016746475,0.8638924222300002,0.4671779434988448,0.86389244,-1.3797526676739835e-08
free online courses on machine learning,USA,Broad match,new,0.8300000016746475,0.8638924222300003,0.4671779434988449,0.86389244,-1.3797526565717533e-08
free online machine learning courses with certificates,USA,Exact match,new,0.8300000016746475,0.8606082269100003,0.46717784489667935,0.8606081,1.2601888699226294e-07
free online machine learning courses with certificates,USA,Phrase match,new,0.8300000016746475,1.04065852591,0.4671776814123194,1.0406587,-1.8647708488472858e-07
full stack machine learning course,USA,Broad match,new,0.8300000016746475,0.9891918435500002,0.4671778812811709,0.989192,-1.6542216774162455e-07
