Location,Region,Opt_Conversions,Act_Conversions,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,0.00725031792181482,0.005630121655454225,0.011472584302100075,0.011712097938971551
Australia,A,0.0741926667209794,0.010606124686257296,2.5437485732907223,0.3636385606716787,4.372890483218601,1.0252758055707263
Austria,B,0.0,0.0,0.24942316645021426,0.01801347239051414,0.1614342466537375,0.023479948253557568
Belgium,A,0.14838533344195878,0.02121224937251459,3.211482573779537,0.4590936828479944,5.5207742350634845,1.294410704533042
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,0.03383481696846916,0.02627390105878638,0.05353872674313368,0.054656457048533905
Canada,A,0.15898428583067015,0.02272741004197992,3.805023907547372,0.5439426803380527,6.541115347814491,1.5336417258328783
Chile,B,0.14965389987012856,0.010808083434308485,3.458667908109638,0.24978681714846276,2.238554886931827,0.3255886157826649
China,B,0.19953853316017142,0.014410777912411315,8.463759448210604,0.6112571631181133,5.478002103116827,0.7967529107373869
Colombia,B,0.33256422193361906,0.024017963187352186,8.164451648470347,0.5896409962494962,5.284281007132341,0.7685769728331177
Denmark,A,0.010598952388711341,0.0015151606694653278,2.321170573127784,0.3318201866129068,3.9902625659369737,0.9355641725832877
Egypt,B,7.706344432756786,0.5565562519589186,165.76663642281238,11.971753750735697,107.28920032607394,15.604773609314359
France,A,0.3179685716613403,0.04545482008395984,10.641348198266188,1.5212213121431892,18.293258521464484,4.289070453304205
Germany,A,0.370963333604897,0.053030623431286485,11.012311531871086,1.574251935574476,18.93097171693386,4.438589841616603
Hong Kong,B,0.06651284438672381,0.004803592637470438,2.6272573532755903,0.1897419091800823,1.7004407314193686,0.24732212160413972
Hungary,B,0.0,0.0,2.028641753795076,0.14650957544284834,1.3129985394503985,0.19097024579560154
India,C,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.49815076226943317,0.07121255146487042,0.8563577196303095,0.20078317859093392
Israel,A,0.5829423813791238,0.08333383682059305,11.860227722967991,1.695464789131702,20.388601878006728,4.780348443473511
Italy,A,0.0741926667209794,0.010606124686257296,1.6746344774163922,0.23939538577552183,2.878819568118913,0.6749732386673949
Japan,A,0.1271874286645361,0.018181928033583934,3.2538783833343823,0.46515432552585567,5.593655743117128,1.3114986346258874
"Manitoba, Canada",USA,0.0,0.0,0.00483354528120988,0.0037534144369694832,0.007648389534733383,0.007808065292647701
Mexico,A,0.6889319052662374,0.09848544351524632,31.15032107042264,4.453057207558599,53.54968804241446,12.555356635718187
Netherlands,A,0.06359371433226806,0.009090964016791967,0.9539057149840209,0.1363644602518795,1.6398339312069756,0.38447842708902236
Norway,A,0.0,0.0,0.3179685716613403,0.04545482008395984,0.5466113104023251,0.12815947569634079
"Ontario, Canada",USA,0.00966709056241976,0.0075068288739389664,0.1450063584362964,0.1126024331090845,0.2294516860420015,0.23424195877943102
Poland,B,0.016628211096680952,0.0012008981593676095,1.1140901434776238,0.08046017667762984,0.7210729683866943,0.1048771021992238
Portugal,B,0.01662821109668095,0.0012008981593676093,0.8812951881240904,0.06364760244648329,0.5704010048432059,0.08296248382923674
"Quebec, Canada",USA,0.0,0.0,0.05316899809330868,0.041287558806664314,0.08413228488206721,0.08588871821912471
Romania,B,0.13302568877344761,0.009607185274940876,3.6582064412698094,0.2641975950608741,2.367702284254817,0.344372574385511
Saudi Arabia,B,0.08314105548340475,0.006004490796838048,5.503937873001394,0.39749729075067874,3.5623157094924744,0.518124191461837
Singapore,B,0.21616674425685237,0.015611676071778924,2.577372719985547,0.18613921470197947,1.668153882088621,0.2426261319534282
South Africa,B,0.665128443867238,0.04803592637470438,17.958467984415428,1.2969700121170182,11.6232657590691,1.6905562742561449
Spain,A,0.36036438121618564,0.05151546276182115,11.743639246692167,1.6787980217675835,20.18817773085921,4.733356635718187
Sweden,A,0.0,0.0,0.32856752405005163,0.04696998075342517,0.5648316874157361,0.13243145821955216
Switzerland,A,0.021197904777422685,0.003030321338930656,0.7101298100436599,0.10151576485417697,1.2207652598985261,0.2862228290551611
Taiwan,B,0.016628211096680952,0.0012008981593676095,2.2614367091486094,0.1633221496739949,1.4636705029938868,0.2128848641655886
Turkiye,B,0.5425785280846994,0.0391853069401651,28.417612764227744,2.0523349543592446,18.392741835415826,2.675148771021992
United Arab Emirates,B,0.11639747767676666,0.008406287115573266,3.9408860299133854,0.28461286377012346,2.5506610971290526,0.3709831824062096
United Kingdom,A,0.0,0.0,1.0069004769275776,0.14394026359920617,1.7309358162740298,0.4058383397050792
United States,USA,5.035635809417265,3.910344694579177,105.17311177384578,81.67054473401899,166.4213078862637,169.8956927027213
