Location,Region,Opt_Conversions,Act_Conversions,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,0.006855921654675106,0.010323739373762367,0.011527891622821104,0.021292097480455765
Australia,A,0.0818586423447847,0.006185584534458096,2.806582023249761,0.2120771840385633,4.370393238562383,0.6611469142545057
Austria,B,0.0,0.0,0.19072824061148225,0.012354961187996808,0.1607464485983738,0.018541397153945666
Belgium,A,0.1637172846895694,0.012371169068916192,3.5433098043528233,0.2677474448486862,5.517621463685009,0.8346979792463135
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,0.0319943010551505,0.04817745041089104,0.05379682757316515,0.09936312157546023
Canada,A,0.17541137645311006,0.013254824002410204,4.198178943111101,0.3172321211243509,6.5373798860162315,0.9889655925723648
Chile,B,0.11443694436688935,0.007412976712798084,2.6447649364792207,0.17132212847355574,2.2290174205641167,0.25710737386804655
China,B,0.15258259248918582,0.009883968950397448,6.472044964749632,0.41924501631269173,5.454662822438151,0.6291714100905563
Colombia,B,0.2543043208153097,0.016473281583995743,6.2431710760158525,0.4044190628870955,5.261767084120102,0.6069217335058215
Denmark,A,0.011694091763540668,0.0008836549334940136,2.5610060962154066,0.193520430435189,3.9879838301881745,0.6032965592572365
Egypt,B,5.892866874092762,0.3817271175051414,126.75798871039109,8.211107205542678,106.83208973847923,12.32261254851229
France,A,0.3508227529062201,0.02650964800482041,11.740868130594833,0.8871895532279898,18.282811714652635,2.765797924631349
Germany,A,0.4092932117239235,0.03092792267229048,12.150161342318757,0.9181174759002803,18.920160728609652,2.862215182960131
Hong Kong,B,0.05086086416306193,0.0032946563167991494,2.0090041344409464,0.1301389245135664,1.693195925236204,0.19530271668822768
Hungary,B,0.0,0.0,1.551256356973389,0.10048701766237404,1.3074044486001068,0.1508033635187581
India,C,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.5496223128864116,0.041531781874218646,0.8558686758851334,0.12947460404150737
Israel,A,0.6431750469947368,0.04860102134217075,13.08568868340201,0.9888098705798013,20.37695847479711,3.0825974877116327
Italy,A,0.0818586423447847,0.006185584534458096,1.847666498639426,0.13961747949205416,2.8771755487202353,0.43525505188421626
Japan,A,0.14032910116248803,0.010603859201928162,3.590086171406986,0.2712820645826622,5.5904613509943815,0.8457170944838885
"Manitoba, Canada",USA,0.0,0.0,0.00457061443645007,0.0068824929158415775,0.007685261081880736,0.014194731653637176
Mexico,A,0.7601159646301436,0.057437570677110895,34.36893569304603,2.5970618495389064,53.519107200561855,8.096294920808301
Netherlands,A,0.07016455058124403,0.005301929600964082,1.0524682587186605,0.07952894401446123,1.6388974644608936,0.24793009284543963
Norway,A,0.0,0.0,0.3508227529062201,0.02650964800482041,0.5462991548202979,0.08264336428181321
"Ontario, Canada",USA,0.009141228872900142,0.013764985831683155,0.13711843309350213,0.20647478747524733,0.23055783245642208,0.4258419496091153
Poland,B,0.012715216040765484,0.0008236640791997873,0.8519194747312875,0.05518549330638575,0.718000803739403,0.08281824062095731
Portugal,B,0.012715216040765483,0.0008236640791997872,0.6739064501605706,0.04365419619758872,0.5679707850475874,0.06551293661060802
"Quebec, Canada",USA,0.0,0.0,0.050276758800950776,0.07570742207425735,0.0845378719006881,0.15614204819000893
Romania,B,0.10172172832612388,0.006589312633598297,2.7973475289684067,0.1812060974239532,2.357614579442816,0.2719404915912031
Saudi Arabia,B,0.06357608020382742,0.004118320395998937,4.208736509493375,0.2726328102151296,3.547138299070782,0.409146830530401
Singapore,B,0.1652978085299513,0.010707633029597234,1.97085848631865,0.127667932275967,1.6610466355165292,0.19159443725743855
South Africa,B,0.5086086416306194,0.03294656316799149,13.732433324026722,0.8895572055357702,11.573744299082914,1.3349805950840878
Spain,A,0.3975991199603828,0.030044267738796464,12.957053674003063,0.9790896663113672,20.176648784696336,3.0522949208083014
Sweden,A,0.0,0.0,0.3625168446697608,0.027393302938314424,0.5645091266476412,0.085398143091207
Switzerland,A,0.02338818352708134,0.0017673098669880273,0.7835041481572249,0.05920488054409891,1.2200681124319985,0.18457018022938285
Taiwan,B,0.012715216040765483,0.0008236640791997872,1.7292693815441056,0.11201831477117107,1.4574344672919224,0.16810866752910736
Turkiye,B,0.4148974994101778,0.026876158904289058,21.730304213668212,1.4076419113524363,18.314378710308056,2.1124831824062094
United Arab Emirates,B,0.08900651228535839,0.0057656485543985106,3.0135062016614196,0.19520838677034957,2.539793887854306,0.2929540750323415
United Kingdom,A,0.0,0.0,1.1109387175363639,0.08394721868193131,1.72994732359761,0.26170398689240854
United States,USA,4.761711826038048,7.170249944652912,99.45199952271709,149.75616335579687,167.22359588064293,308.8631660514913
