Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,4.7438507898528645e-06,9.765756485909893e-06,0.006988457350677439,0.01438653442575913,0.008486439857728442,0.026114078727160185
Australia,A,0.07908583619697442,0.014946642239714892,0.0009827888306981752,0.00018573987146127343,2.7115143838962656,0.5124563053616534,3.177804428476486,1.1201747678864007
Austria,B,0.0,0.0,3.4529516093225e-05,9.109295605183913e-06,0.12591188043394497,0.03321704642430314,0.11478007295018111,0.03274579560155239
Belgium,A,0.15817167239394883,0.029893284479429783,0.0012407708987564464,0.00023449658771985772,3.4232869096690357,0.6469760855190875,4.011978090951564,1.414220644456581
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,2.21379703526467e-05,4.5573530267579506e-05,0.03261280096982805,0.06713716065354261,0.03960338600273273,0.12186570072674752
Canada,A,0.1694696489935166,0.03202851908510334,0.0014700882925860203,0.0002778358910608215,4.0559735992448305,0.7665492234368066,4.75346579092941,1.6755947569634078
Chile,B,0.07554712826036697,0.019930227854581883,0.0004788092898260533,0.00012631556572521694,1.7459780753507035,0.46060971041700355,1.5916170115758446,0.4540750323415265
China,B,0.10072950434715597,0.026573637139442517,0.0011717015794301016,0.0003091087642025742,4.272609809391866,1.1271651086646868,3.8948704754428127,1.111173997412678
Colombia,B,0.16788250724525994,0.04428939523240419,0.0011302661601182316,0.00029817760947635345,4.121515552871132,1.0873046529555228,3.7571343879025947,1.071879042690815
Denmark,A,0.011297976599567773,0.0021352346056735558,0.000896794808012085,0.00016948763270841202,2.4742568753053424,0.46761637864250877,2.8997465409847933,1.0221594756963406
Egypt,B,3.8902573991407854,1.026296011022886,0.02294831639555733,0.006054037859205229,83.6810357363998,22.076049053591866,76.28283648269036,21.76285575679172
France,A,0.3389392979870332,0.06405703817020669,0.004111333275087367,0.000777011795612994,11.343168505966045,2.1437755440962505,13.293815192459967,4.6860644456581095
Germany,A,0.3954291809848721,0.07473321119857447,0.004254656646230851,0.0008040988602010963,11.738597686950918,2.218508755294825,13.757245004946121,4.849423265974877
Hong Kong,B,0.03357650144905199,0.008857879046480837,0.00036371090284863667,9.595124704127055e-05,1.3262718072375537,0.3498862223359931,1.2090167684085744,0.34492238033635186
Hungary,B,0.0,0.0,0.00028084006422489664,7.408893758882917e-05,1.0240832941960856,0.27016531091766555,0.9335445933281397,0.2663324708926261
India,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.00019246281267839267,3.6374058161166056e-05,0.5310049001796854,0.10035602646665714,0.6223200339099786,0.21936755871108685
Israel,A,0.6213887129762276,0.11743790331204558,0.004582252923130242,0.0008660121506881874,12.642435814916338,2.389327523748709,14.816513147771616,5.222814855270343
Italy,A,0.07908583619697442,0.014946642239714893,0.0006470026468762987,0.00012227874871200502,1.7850803027317081,0.3373670676964219,2.0920545820803533,0.7374483888585471
