Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alabama, United States",USA,0.004142341266543477,0.011465668902783294,7.875125170111812e-05,0.0002179771582263219,0.09941619039704346,0.2751760536667991,0.4449717635248852,1.0
"Alaska, United States",USA,0.0,0.0,6.972767077703168e-06,1.930006088462225e-05,0.00880247519140489,0.024364546418414502,0.03939854156209921,0.08854166666666667
Argentina,B,0.2331980973351737,0.07025746991219532,0.0,0.0,11.15148694797205,3.3596983323466088,7.20526399959817,2.0260976889135733
Aruba,B,0.0,0.0,0.0,0.0,0.0056178775556534255,0.0016925432404768807,0.003629855919193033,0.001020704125397266
Australia,A,0.06757490848387859,0.015191626320995511,0.0011747228130543435,0.0002640913677438095,2.3876467664303767,0.5367707966751747,3.7074487554354225,0.9059023920610235
Austria,B,0.0,0.0,0.0,0.0,0.0028089387778267127,0.0008462716202384404,0.0018149279595965164,0.000510352062698633
Bahrain,B,0.014044693889133564,0.0042313581011922015,0.0,0.0,0.35954416356181923,0.10832276739052037,0.2323107788283541,0.06532506402542503
Belgium,A,0.0014078105934141373,0.0003164922150207398,8.865832551353536e-05,1.9931423980664866e-05,0.18019975595700957,0.040511003522654694,0.27980745324040923,0.06836999185366216
Bolivia,B,0.11797542866872193,0.0355434080500145,0.0,0.0,3.2106170230559328,0.9672884619325375,2.074462657818818,0.5833324076645376
Bosnia and Herzegovina,B,0.0,0.0,0.0,0.0,0.044943020445227404,0.013540345923815046,0.029038847353544263,0.008165633003178128
Brazil,B,0.2303329797817905,0.06939427285955213,0.0,0.0,8.522320251926248,2.5675880958034285,5.506491429415831,1.5484081582276528
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"California, United States",USA,0.05695719241497282,0.15765294741327032,0.001992980895915276,0.005516411519904677,2.5159545267668446,6.963960649828004,11.261030202955299,25.307291666666668
Cambodia,B,0.06179665311218768,0.01861797564524569,0.0,0.0,6.747070944339764,2.0327444318127337,4.359456958950832,1.2258656546021165
Canada,A,0.13234827388686302,0.02975343313409974,0.0022455491508975123,0.0005048255980102772,4.564121943848632,1.0260677610972382,7.08699815160474,1.7316836999185365
Chile,B,0.08145922455697467,0.024541876986914773,0.0,0.0,3.4297142477264164,1.0332976483111358,2.2160270386673466,0.623139868555031
China,A,0.026748401274868605,0.006013352085394055,0.0005229455918962436,0.0001175642586359529,1.0628969980276735,0.2389516223406585,1.6504267749727262,0.4032761238243353
China,B,0.19100783689221645,0.05754647017621395,0.0,0.0,25.965830062230133,7.822934857484143,16.777194058510197,4.717694467586164
Colombia,B,0.061852831887744215,0.018634901077650458,0.0,0.0,1.4466034705807571,0.43582988442279685,0.9346878991922061,0.26283131228979606
"Colorado, United States",USA,0.004660133924861412,0.012898877515631206,0.00017924113017389904,0.0004961250945047013,0.22627539168493743,0.6263121638145375,1.0127742742727854,2.2760416666666665
"Connecticut, United States",USA,0.011391438482994565,0.03153058948265406,0.0001743191769425792,0.00048250152211555623,0.22006187978512226,0.6091136604603625,0.9849635390524804,2.2135416666666665
Costa Rica,B,0.028089387778267128,0.008462716202384405,0.0,0.0,1.0308805314624037,0.3105816846275076,0.6660785611719215,0.18729920701039834
Croatia,B,0.01685363266696028,0.005077629721430643,0.0,0.0,1.0393073477958839,0.31312049948822296,0.6715233450507111,0.18883026319849425
Denmark,A,0.022524969494626196,0.005063875440331837,0.00045437391825686865,0.00010214854790090744,0.923523749279674,0.20761889305360529,1.4340131978570974,0.35039620825001855
Ecuador,B,0.14044693889133564,0.04231358101192202,0.0,0.0,4.064534411515253,1.2245550344850233,2.626200757536159,0.738479434724922
El Salvador,B,0.016853632666960276,0.005077629721430642,0.0,0.0,0.8370637557923605,0.25218894283105525,0.5408485319597619,0.15208491468419266
Finland,A,0.014078105934141372,0.0031649221502073974,0.00031030413929737373,6.975998393232702e-05,0.6306991458495335,0.1417885123292914,0.9793260863414323,0.23929497148781753
"Florida, United States",USA,0.014498194432902173,0.04012984115974153,0.0004999884157482448,0.0013839278951973248,0.6311892504895624,1.7470812990616045,2.8251071861293493,6.348958333333333
France,A,0.13934509253613128,0.03132639944275282,0.002916027737593623,0.0006555569918640553,5.926882598273517,1.3324322252373142,9.203042016735335,2.2487317633118566
Germany,A,0.12247952162702992,0.027534822706804355,0.002652823333725315,0.0005963855769214564,5.391914572776145,1.2121651835294331,8.372363639927869,2.045758349996297
Ghana,B,1.1854845217939856,0.3571604746054314,0.0,0.0,37.17349578575872,11.199558622235521,24.0187566173003,6.753999197753711
Greece,B,0.0028089387778267127,0.0008462716202384405,0.0,0.0,0.22190616344831032,0.0668554579988368,0.1433793088081248,0.04031781295319201
Hong Kong,B,0.019662571444786992,0.005923901341669084,0.0,0.0,1.0168358375732702,0.3063503265263155,0.657003921373939,0.18474744669690518
Iceland,A,0.004223431780242411,0.0009494766450622192,0.00013021691559800505,2.927427897160152e-05,0.2646683915618578,0.059500536423899075,0.4109671969468511,0.10041842553506629
Iceland,B,0.002808938777826713,0.0008462716202384405,0.0,0.0,0.019662571444786992,0.005923901341669083,0.012704495717175615,0.0035724644388904314
"Illinois, United States",USA,0.01087364582467663,0.03009738086980615,0.0004446164418958961,0.0012306627058194424,0.5612872416166412,1.5535981363271365,2.512236414900914,5.645833333333333
India,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,B,0.7978509704538995,0.24037499101252663,0.0,0.0,21.1990609562582,6.38681191793951,13.69726131107491,3.851627017186584
Ireland,A,0.002815621186828274,0.0006329844300414795,1.870136553801136e-05,4.204284745921495e-06,0.0380108860221817,0.008545289805559974,0.05902188466789882,0.014421795156631861
Israel,A,0.0760217720443634,0.017090579611119948,0.0010916056328854039,0.00024540565776193614,2.21870949522068,0.49879173087268586,3.445129268022539,0.8418055246982153
Italy,A,0.16471383942945406,0.03702958915742655,0.004043650815218901,0.0009090597906181365,8.218798244351733,1.8476815512910787,12.761843062636789,3.1183125972006223
Japan,A,0.0872842567916765,0.019622517331285866,0.001947019945457405,0.00043771275632538225,3.9573555780871392,0.8896596164232994,6.1448339926468,1.5014691179737836
"Kansas, United States",USA,0.0015533779749538038,0.004299625838543735,5.455164831379536e-05,0.0001509945939796917,0.0688664235562853,0.19061674550877228,0.3082356486917173,0.6927083333333333
Luxembourg,A,0.012670295340727234,0.0028484299351866577,0.00018770629854818812,4.219856170906389e-05,0.38151667081523116,0.08576939027062047,0.5924048424074289,0.14475209212767534
"Maryland, United States",USA,0.007766889874769021,0.02149812919271868,0.00028588345018582987,0.0007913024962695123,0.3609014828476005,0.9989464031549946,1.6153402040460676,3.6302083333333335
"Massachusetts, United States",USA,0.031067559499076084,0.08599251677087472,0.0009011276041008153,0.0024942490449126518,1.1375904703245026,3.148759322426862,5.0916821065842335,11.442708333333332
Mexico,A,0.13795136004865133,0.031013072149882297,0.0030261580013174684,0.0006803155575900375,6.150724482626366,1.3827544874256121,9.550615337557407,2.333660112567578
Mexico,B,0.10393073477958838,0.03131204994882229,0.0,0.0,6.968977107788074,2.0995998898115706,4.5028362677589575,1.2661834675553085
"Michigan, United States",USA,0.012944816457948366,0.0358302153211978,0.00028998507787859646,0.0008026554732604666,0.3660794094307798,1.0132784892834739,1.6385158167296554,3.682291666666667
"Missouri, United States",USA,0.003624548608225543,0.010032460289935383,0.00010869313385831408,0.000300853890260288,0.1372150544542527,0.3798002824046966,0.6141537361150758,1.3802083333333333
"Montana, United States",USA,0.0005177926583179347,0.0014332086128479118,1.5586185232512965e-05,4.3141312565626206e-05,0.01967612101608152,0.05446192728822065,0.08806732819763352,0.19791666666666666
Morocco,B,0.6151295029562719,0.18532502211601606,0.0,0.0,13.0390938066716,3.92839286114684,8.42489558844703,2.3690542750470547
"Nebraska, United States",USA,0.0,0.0,3.158253323430258e-05,8.741792283034784e-05,0.03987003469048097,0.11035706318928921,0.17845221766362582,0.40104166666666663
Netherlands,A,0.08165301441801996,0.018356548471202907,0.0013818231203086174,0.0003106499284486438,2.808582133861204,0.6314019689663758,4.361061478239191,1.0656104199066876
"New Hampshire, United States",USA,0.001553377974953804,0.004299625838543736,5.701262492945531e-05,0.00015780638017426428,0.07197317950619292,0.19921599718585975,0.32214101630187,0.7239583333333333
"New Mexico, United States",USA,0.0010355853166358693,0.0028664172256958236,4.839920677464552e-05,0.00013396512849326033,0.06109953368151629,0.1691186163160536,0.27347222966633566,0.6145833333333333
"New York, United States",USA,0.034174315448983694,0.09459176844796219,0.0009097410222556252,0.002518090296593656,1.1484641161491793,3.1788567032966686,5.140350893219768,11.552083333333334
New Zealand,A,0.021117158901212057,0.004747383225311096,0.00041143004183624997,9.249426441027289e-05,0.8362394924879974,0.18799637572231942,1.2984814626937742,0.31727949344590095
Nicaragua,B,0.014044693889133564,0.004231358101192202,0.0,0.0,1.289302899022461,0.3884386736894442,0.833051933454801,0.23425159677867258
"North Dakota, United States",USA,0.0005177926583179348,0.0014332086128479118,1.3945534155406336e-05,3.86001217692445e-05,0.01760495038280978,0.048729092836829004,0.07879708312419842,0.17708333333333334
Norway,A,0.019709348307797917,0.004430891010290356,0.0005416469574342549,0.0001217685433818744,1.1009078840498552,0.24749691214621847,1.709448659640625,0.4176979189809672
"Ohio, United States",USA,0.004660133924861413,0.012898877515631206,0.00025225010310514403,0.0006982080849436873,0.31844248486552984,0.8814232969014657,1.4253001800406477,3.203125
"Oregon, United States",USA,0.006731304558133151,0.018631711967022856,0.00015668217786368293,0.00043368372105445294,0.19779679547745105,0.5474856901079024,0.8853084045130528,1.9895833333333335
Panama,B,0.0056178775556534255,0.001692543240476881,0.0,0.0,0.5533609392318625,0.16671550918697278,0.35754080804051375,0.10053935635163072
"Pennsylvania, United States",USA,0.01449819443290217,0.04012984115974153,0.00035356030711647824,0.0009786266166202577,0.4463372714700597,1.2354258242749,1.997737813325266,4.489583333333333
Peru,B,0.21347934711483016,0.06431664313812147,0.0,0.0,8.508275558037113,2.563356737702236,5.497416789617848,1.5458563979141595
Poland,B,0.03370726533392056,0.010155259442861287,0.0,0.0,1.7471599198082155,0.52638094778831,1.1288851908690334,0.3174389829985498
Portugal,B,0.0,0.0,0.0,0.0,0.016853632666960276,0.005077629721430643,0.0108895677575791,0.0030621123761917983
Qatar,B,0.014044693889133566,0.004231358101192202,0.0,0.0,0.283702816560498,0.08547343364408248,0.18330772391924816,0.05154555833256194
Russia,B,0.0028089387778267127,0.0008462716202384404,0.0,0.0,0.05898771433436097,0.01777170402500725,0.03811348715152685,0.010717393316671295
Saudi Arabia,B,0.042134081667400694,0.012694074303576608,0.0,0.0,4.660029432414516,1.4039646179755727,3.0109654849706207,0.8466740720170323
Singapore,B,0.03932514288957398,0.011847802683338167,0.0,0.0,1.1263844499085118,0.33935491971561466,0.7277861117982031,0.20465117714215186
