Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alabama, United States",USA,0.007077050673011257,0.010295890669215046,0.00013454386372104267,0.0001957381648217316,0.16984921615227017,0.24710137606116112,0.4453484120726961,0.97969868173258
"Alaska, United States",USA,0.0,0.0,1.1912737933633987e-05,1.733098334359082e-05,0.015038732680148922,0.021878767672081977,0.03943189065226997,0.08674415411173886
Argentina,B,0.24269976409363134,0.06655428238477668,0.0,0.0,11.605854775376011,3.182612636323337,7.204038926687266,2.132057453176587
Aruba,B,0.0,0.0,0.0,0.0,0.005846778224370786,0.001603331302933671,0.0036292387539986226,0.0010740843592829152
Australia,A,0.047454366152139806,0.018157457251253194,0.000824947125326138,0.0003156493991433944,1.6767209373756065,0.6415634895442796,3.7071346934723923,1.0993290379915575
Austria,B,0.0,0.0,0.0,0.0,0.002923389112185393,0.0008016656514668355,0.0018146193769993113,0.0005370421796414576
Bahrain,B,0.014616945560926966,0.004008328257334178,0.0,0.0,0.3741938063597303,0.10261320338775494,0.23227128025591184,0.06874139899410657
Belgium,A,0.0009886326281695792,0.00037828035940110826,6.226016040197267e-05,2.3822596161765614e-05,0.12654497640570614,0.04841988600334186,0.2797837504507466,0.08296822928238169
Bolivia,B,0.1227823427117865,0.03366995736160709,0.0,0.0,3.341433755227904,0.916303839626593,2.074109947910213,0.613839211330186
Bosnia and Herzegovina,B,0.0,0.0,0.0,0.0,0.04677422579496629,0.012826650423469367,0.02903391003198898,0.008592674874263321
Brazil,B,0.23971790719920227,0.06573658342028052,0.0,0.0,8.869562566370483,2.432253586550379,5.505555189815912,1.6293859730321827
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"California, United States",USA,0.0973094467539048,0.1415684967017069,0.003404940801148679,0.004953602827441636,4.298423652520213,6.25346659521449,11.270562157610575,24.793520284055244
Cambodia,B,0.06431456046807865,0.01763664433227038,0.0,0.0,7.021980647469314,1.9256008948233387,4.358715743552346,1.2899753154987812
Canada,A,0.09294135337422214,0.035562136587298177,0.0015769331251812141,0.0006033816934097196,3.2051469805257757,1.2263849251783927,7.0863978043853155,2.1014296822928236
Chile,B,0.0847782842533764,0.02324830389253823,0.0,0.0,3.569458105978365,0.9788337604410062,2.2156502593161593,0.6557285013422198
China,A,0.018784019935222006,0.007187326828621056,0.0003672376648710107,0.00014051609454791435,0.7464176342680323,0.2856016713478367,1.6502869655493255,0.4893829149077982
China,B,0.1987904596286067,0.05451326429974481,0.0,0.0,27.023808953041772,7.4105972821594275,16.774341520981636,4.964417908605634
Colombia,B,0.06437302825032236,0.01765267764529972,0.0,0.0,1.5055453927754776,0.4128578105054203,0.9345289791546454,0.2765767225153507
"Colorado, United States",USA,0.007961682007137665,0.011582877002866926,0.00030622743982341484,0.0004455082188911287,0.3865838930132399,0.5624130278058719,1.0136315420612927,2.2298350204017576
"Connecticut, United States",USA,0.01946188935078096,0.02831369934034138,0.00029781844834084973,0.0004332745835897705,0.3759683170037231,0.5469691918020494,0.9857972663067494,2.1686038527934715
Costa Rica,B,0.029233891121853928,0.008016656514668355,0.0,0.0,1.0728838041720392,0.29421129408832863,0.6659653113587473,0.19709447992841497
Croatia,B,0.017540334673112362,0.004809993908801013,0.0,0.0,1.0816539715085955,0.29661629104272913,0.6714091694897453,0.19870560646733934
Denmark,A,0.015818122050713267,0.006052485750417731,0.0003190833220601099,0.00012209080532904875,0.6485430040792439,0.24815191576712697,1.4338917210600763,0.42521217507220616
Ecuador,B,0.14616945560926964,0.04008328257334177,0.0,0.0,4.230144045332263,1.1600101976725108,2.6257542385180033,0.7771000339411892
El Salvador,B,0.01754033467311236,0.004809993908801013,0.0,0.0,0.8711699554312472,0.23889636413711698,0.5407565743457948,0.1600385695331544
Finland,A,0.009886326281695793,0.003782803594011082,0.00021791056140690434,8.337908656617964e-05,0.44290741741997147,0.16946960101169647,0.979243126577613,0.29038880248833593
"Florida, United States",USA,0.024769677355539404,0.03603561734225267,0.0008542133847705784,0.0012427334526963064,1.0783655963000904,1.5688363407216428,2.8274985120657115,6.2200661095417455
France,A,0.09785485753622496,0.03744218997352169,0.0020477755882211323,0.0007835400768830721,4.162143364593929,1.5925603130786654,9.202262417169086,2.7288769162408353
Germany,A,0.0860110386507534,0.03291039126789641,0.0018629407370277758,0.0007128167445278304,3.786462965889488,1.4488137765062443,8.371654408018433,2.4825649855587644
Ghana,B,1.2337871409067231,0.3383349715450632,0.0,0.0,38.68813151066149,10.609243231512101,24.014672835208888,7.1072162053750505
Greece,B,0.002923389112185393,0.0008016656514668356,0.0,0.0,0.23094773986264605,0.06333158646588001,0.14335493078294562,0.04242633219167515
Hong Kong,B,0.020463723785297754,0.005611659560267848,0.0,0.0,1.0582668586111124,0.2902029658309945,0.6568922144737508,0.1944092690302077
Iceland,A,0.0029658978845087374,0.0011348410782033246,9.144461059039736e-05,3.498943811259324e-05,0.1858629340958809,0.07111670756740834,0.41093238347453404,0.1218595867584981
Iceland,B,0.002923389112185393,0.0008016656514668355,0.0,0.0,0.020463723785297754,0.005611659560267848,0.01270233563899518,0.003759295257490204
"Illinois, United States",USA,0.018577258016654555,0.0270267130066895,0.0007596122305917202,0.0011051050555560265,0.9589403661930255,1.3950931856786388,2.514362909827097,5.531215473948525
India,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,B,0.8303594434251391,0.22770511164263998,0.0,0.0,22.06281762966316,6.050170671620208,13.694932438213804,4.053057329754081
Ireland,A,0.0019772652563391584,0.0007565607188022164,1.313300258479111e-05,5.025078877872434e-06,0.02669308096057864,0.010213569703829922,0.05901688486070436,0.01750111086425239
Israel,A,0.05338616192115728,0.020427139407659844,0.0007665782249492885,0.0002933157152417391,1.558085021995257,0.5961698464161466,3.4448374274248175,1.0215463230393247
Italy,A,0.11567001749584076,0.044258802049929664,0.0028396470033337225,0.0010865337218155286,5.7716372832540035,2.20840073818367,12.760761993214519,3.7841290824261273
Japan,A,0.06129522294651391,0.02345338228286871,0.0013672914913276967,0.0005231665453962744,2.779046317784687,1.063346090276515,6.144313457164443,1.8220600977560542
"Kansas, United States",USA,0.0026538940023792213,0.003860959000955643,9.31996555984306e-05,0.00013558945792338701,0.11765596743881215,0.17116918237570017,0.3084965562795239,0.6786454409918393
Luxembourg,A,0.008897693653526214,0.003404523234609974,0.0001318164333510515,5.043690281123813e-05,0.267919442233956,0.10251397739770032,0.59235465915744,0.17565929793379248
"Maryland, United States",USA,0.013269470011896111,0.019304795004778216,0.0004884222552789935,0.0007105703170872237,0.6165880398861059,0.897029474555361,1.616707516743069,3.5565103185812936
"Massachusetts, United States",USA,0.05307788004758444,0.07721918001911285,0.0015395461905996395,0.0022397747297570017,1.9435350410757166,2.827508975033182,5.095991986061008,11.210406269617074
Mexico,A,0.09687611123433708,0.0370676924177146,0.0021251143812204575,0.0008131322080527654,4.319335952472891,1.6527068902234419,9.549806294682124,2.8319390135525437
Mexico,B,0.10816539715085954,0.029661629104272915,0.0,0.0,7.25292838733196,1.9889324812892188,4.502070674335291,1.3324016476904563
"Michigan, United States",USA,0.02211578335316018,0.03217465834129702,0.0004954297481811312,0.0007207650131716888,0.62543435322737,0.9098993378918798,1.6399027465385219,3.6075362915881986
"Missouri, United States",USA,0.00619241933888485,0.009008904335563166,0.00018569856190664744,0.0002701594462383275,0.2344273035434979,0.3410513784177484,0.6146735895795025,1.352188284682988
"Montana, United States",USA,0.0008846313341264072,0.0012869863336518808,2.6628473028123032e-05,3.873984512096772e-05,0.033615990696803474,0.04890548067877147,0.08814187322272111,0.1938986974262398
Morocco,B,0.6401929816774793,0.1755567610147223,0.0,0.0,13.570372258764595,3.72133195410905,8.423463148030804,2.4929497978956463
