Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.1366180352145846,0.11120099490085691,44.72254,36.402157,119.91999917020364,110.84
B,0.20734195857781298,0.03963900974774769,267.11472,51.066185,117.21000094837545,34.74
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.0553050667517361,0.12094049336114225,15.877057,34.71977,119.99999666862593,228.71
