Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.1308874929787532,0.06363555759751759,42.846622,20.831392,119.04666666660623,58.85
B,0.18066663743025074,0.04922436897636969,232.7494,63.41482,119.04666666666213,35.42
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.017239730661469777,0.14353003874451462,4.9492064,41.204807,119.04666666666434,227.20999999999998
