Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.13887070846470165,0.08601783239092646,45.459965,28.158333,126.76000291732605,78.55
B,0.142388709660072,0.05174293235086791,183.43668,66.65944,103.4299964923873,33.7
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.03188879400157091,0.1040212226597813,9.15468,29.86256,126.95000059027983,211.26000000000002
