Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
100 page machine learning book,USA,Broad match,existing searches,0.849999989835304,1.3964429711000002,0.7722246264115846,1.3964431,-1.5748581527752492e-07,0.34656107
academy openai con,USA,Broad match,existing searches,1.0200000544571015,1.1556203337099995,0.7915068836596455,1.1556205,-1.220318828210054e-07,0.12371153
ai and machine learning for coders,USA,Phrase match,existing searches,1.020000054457102,2.11477729123,0.823685729912556,2.114777,2.030647165973676e-07,0.673692
ai and machine learning for coders,USA,Broad match,existing searches,1.0200000544571022,2.1393704279100003,0.905320869270474,2.1393707,-2.519453463634136e-07,0.673692
ai courses online,USA,Broad match,existing,1.0599999522999597,2.17021772531,0.948126884970339,2.1702173,4.4969049284304674e-07,0.23631334
ai machine learning,USA,Broad match,existing,1.0200000544571015,1.4351395233099995,0.7915068729346335,1.4351397,-1.3275689481062616e-07,0.5502345
ai machine learning training,USA,Phrase match,existing,1.020000054457102,1.1490424465299995,0.8340920101763161,1.1490426,-1.598237602262742e-07,0.47562653
ai machine learning training,USA,Broad match,existing,1.0200000544571024,1.2731390445099997,0.9157269148694204,1.2731391,-7.463825468789764e-08,0.47562653
ai online master degree,USA,Broad match,existing searches,1.0599999522999597,1.28066565891,0.8119405140468714,1.2806658,-9.636191156126017e-08,0.23631358
ai transformation playbook pdf,USA,Broad match,existing searches,1.0200000544571015,1.47090858361,0.791506887881698,1.4709086,-5.82051855602117e-08,0.39475697
ai2 appinventor mit edu,USA,Broad match,existing searches,1.020000054457102,1.2432453109099997,0.7915069831683768,1.2432452,6.688381559705192e-08,0.19831955
aiml course online,USA,Broad match,existing searches,1.0599999522999597,1.5929751866199997,0.948126959119084,1.5929751,4.700207956176428e-08,0.16170561
andrew ng course machine learning,USA,Broad match,new,1.0200000544568333,1.4077796592999996,0.9175298168946804,1.4077797,-3.4303516027733856e-08,0.35379696
andrew ng free machine learning course,USA,Phrase match,new,0.8299999863645947,1.1532702677599995,0.6307870977274985,1.1532705,-2.1525696802804362e-07,0.09032452
andrew ng free machine learning course,USA,Broad match,new,0.8299999863645932,1.21968686751,0.7124221341954857,1.219687,-1.1750586925707297e-07,0.09032452
andrew ng machine learning course,USA,Phrase match,new,0.8299999863645945,1.0718588087299998,0.6307871494034465,1.071859,-1.9338334245055933e-07,0.16493255
andrew ng machine learning course,USA,Broad match,new,0.8299999863645932,1.19595540671,0.7124221733058405,1.1959555,-1.0819783691218277e-07,0.16493255
andrew ng machine learning course coursera,USA,Phrase match,new,0.8299999863645948,1.0703554460599998,0.6307872244909385,1.0703557,-2.0770281761173242e-07,0.16493255
