Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
a1wizard,USA,Exact match,existing searches,0.560000011877804,2.137332630566001,0.5624099497112036,2.1373332,-5.241123437471629e-07,0.36202323
a1wizard,USA,Phrase match,existing searches,0.5600000118778025,1.831289917166,0.5624100267241052,1.8312901,-2.086808630341608e-07,0.36202383
a1wizard,USA,Broad match,existing searches,0.5600000118777899,2.033661655866,0.5743359846700162,2.0336618,-1.8648019128875148e-07,0.36202383
advanced machine learning techniques,USA,Exact match,existing,0.4800000014276165,1.8552879429569995,0.4871631003132617,1.8552884,-4.4338791016507173e-07,-0.03868115
advanced machine learning techniques,USA,Phrase match,existing,0.4800000014276168,2.2298805744569994,0.4871631891649461,2.2298813,-7.121640943630325e-07,-0.03868115
advanced machine learning techniques,USA,Broad match,existing,0.4800000014276168,2.420326661457,0.4871633762015679,2.4203272,-5.251274726170152e-07,-0.03868115
ai and data management,USA,Exact match,existing searches,0.4800000014276168,2.022450575886,0.5397409296610243,2.022451,-3.4803367787716866e-07,0.112976074
ai and data management,USA,Phrase match,existing searches,1.3499999680543502,2.287293569136001,1.3190910974029073,2.287294,-3.418442240388231e-07,0.77398455
ai and data management,USA,Broad match,existing searches,1.349999968054347,2.565129659636,1.331016800863722,2.56513,-3.357100695211557e-07,0.7739848
ai and machine learning for coders,USA,Exact match,existing searches,0.5600000118778037,1.927831426806,0.6847607051797182,1.9278318,-3.42183563040166e-07,0.48482728
ai and machine learning for coders,USA,Phrase match,existing searches,1.3499999680543502,2.380223859366,1.4431959281526212,2.380224,-1.3012069421947106e-07,0.7451315
ai and machine learning for coders,USA,Broad match,existing searches,1.349999968054358,2.562223017666,1.4551215772363126,2.5622232,-1.783636629504315e-07,0.7451315
ai learning,USA,Exact match,existing,0.4800000014276167,2.44329275714,0.4871634446247408,2.4432929,-9.907643105933063e-08,0.009514928
ai learning,USA,Phrase match,existing,0.4800000014276167,2.1372500437399995,0.4871638792655122,2.13725,9.714576121311325e-08,0.009514928
ai learning,USA,Broad match,existing,0.4800000014276168,2.23099506384,0.4871639061556734,2.230995,1.2403592242193898e-07,0.009514928
ai required skills,USA,Exact match,existing searches,0.4800000014276168,2.069823476635999,0.4871635168429082,2.0698237,-2.652768427147123e-07,0.16117215
ai required skills,USA,Phrase match,existing searches,0.480000001427625,1.5553162645360012,0.4871634792347927,1.5553163,-6.44663791238287e-08,0.16117215
ai required skills,USA,Broad match,existing searches,1.3499999680543506,2.609508538036,1.2754453656956066,2.6095088,-2.147868762847338e-07,0.8221806
ai transformation playbook,USA,Exact match,existing searches,0.5600000118778036,2.099100046536,0.5624101690259291,2.0991004,-3.047976182557477e-07,0.43663156
ai transformation playbook,USA,Phrase match,existing searches,0.5600000118778037,1.7151970195359998,0.5624101686067395,1.7151972,-1.8600751827690945e-07,0.43663168
ai transformation playbook,USA,Broad match,existing searches,0.5600000118778036,2.089734176936,0.5743360322140147,2.0897343,-1.3893619277283165e-07,0.43663168
algorithm and data structures,USA,Exact match,existing searches,0.4800000014276168,1.98625581804,0.4871633583613497,1.9862561,-3.045491117070753e-07,0.009514928
algorithm and data structures,USA,Phrase match,existing searches,0.4800000014276203,1.68101411404,0.4871633583484716,1.6810142,-6.614341074850928e-08,0.009514928
algorithm and data structures,USA,Broad match,existing searches,0.5600000118778036,2.13079806094,0.5743361306650367,2.130798,-4.0485170771376033e-08,0.4102193
alphago,USA,Exact match,existing searches,0.4800000014276167,1.8662248512100008,0.4871632715057159,1.8662251,-2.721954559525841e-07,-0.03868115
alphago,USA,Phrase match,existing searches,0.4800000014276172,1.76944764591,0.4871633861138575,1.7694478,-1.575873143089268e-07,-0.03868127
alphago,USA,Broad match,existing searches,0.4800000014276166,1.95989373291,0.4871635731504786,1.9598936,1.4865859632173797e-07,-0.03868127
analyticsvidhya review,USA,Exact match,existing searches,0.5600000118778035,1.99750111761,0.6260703629484401,1.9975016,-4.940995945723614e-07,0.48482752
analyticsvidhya review,USA,Phrase match,existing searches,0.5600000118776763,1.69145840421,0.6260704399613428,1.6914585,-5.9458823198355055e-08,0.48482776
analyticsvidhya review,USA,Broad match,existing searches,0.5600000118778035,1.84594106401,0.6868081065515039,1.8459412,-1.2194123288900016e-07,0.48482776
andrew machine learning,USA,Exact match,existing searches,0.4800000014276168,1.93769051471,0.4871632043386009,1.9376909,-3.393625709335879e-07,-0.03868115
andrew machine learning,USA,Phrase match,existing searches,0.4800000014276156,1.6316478013099998,0.4871632813515036,1.6316481,-2.623496682119253e-07,-0.03868115
andrew machine learning,USA,Broad match,existing searches,0.4800000014276167,1.72539282141,0.4871633082416651,1.725393,-2.3545950678105498e-07,-0.03868115
andrew ng coursera,USA,Exact match,existing searches,0.5600000118777588,2.12225803415,0.6847608951729494,2.1222582,-1.5219033189239894e-07,0.4848274
andrew ng coursera,USA,Phrase match,existing searches,0.5600000118777517,2.3040939221899994,0.684761012605954,2.304094,-1.539666167893472e-07,0.48482752
andrew ng coursera,USA,Broad match,existing searches,0.5600000118778037,2.354416284249999,0.6966866585480949,2.3544164,-8.614184654476277e-08,0.4848274
andrew ng machine learning course review,USA,Phrase match,new,0.5600000118777304,0.91574402009,0.5472640529726904,0.9157441,-1.0575304809634645e-07,0.11673641
andrewng,USA,Exact match,existing searches,0.4800000014276167,1.75042086256,0.5397408546254296,1.7504213,-4.230692725037955e-07,0.009515047
andrewng,USA,Phrase match,existing searches,1.3499999680543495,2.223728354509999,1.3190911369883316,2.2237287,-3.0225879976697456e-07,0.74513173
andrewng,USA,Broad match,existing searches,1.3499999680543495,2.3293990263099995,1.3310167559738484,2.3293993,-3.209952983418418e-07,0.74513125
apple ai,USA,Exact match,existing searches,0.5600000118778037,2.1089372616060005,0.6847608070619331,2.1089373,-1.8827690517753126e-09,0.6364845
apple ai,USA,Phrase match,existing searches,0.5600000118778038,1.5944300495059998,0.6847608886631043,1.59443,7.97184021017472e-08,0.6364845
