Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
a1wizard,USA,Phrase match,existing searches,0.5600000267334699,2.1120488887600004,0.4633183723262846,2.1120486,2.6281395548721775e-07,0.36202383
a1wizard,USA,Broad match,existing searches,0.5600000267334703,2.06607235495,0.4633184773102297,2.066072,3.67797900580058e-07,0.36202383
advanced machine learning techniques,USA,Phrase match,existing,0.56000002673347,2.14683178463,0.6711656192781321,2.1468315,2.721788279202997e-07,0.43663144
advanced machine learning techniques,USA,Broad match,existing,1.0199999890084923,2.46764783623,1.0661040997721751,2.4676473,5.221583445624844e-07,0.6254959
ai and cloud computing,USA,Broad match,existing searches,1.0400000024980585,1.3566635143299997,0.8747495305081308,1.3566635,4.8830121723852926e-08,0.38797092
ai and data management,USA,Phrase match,existing searches,0.5600000267333196,2.09130634594,0.5531301670078097,2.091306,3.747943697618439e-07,0.5136807
ai and data management,USA,Broad match,existing searches,1.0199999890091216,2.4402679497300004,0.9480684095917558,2.4402673,6.25282368549307e-07,0.7025453
ai and machine learning for coders,USA,Broad match,existing searches,0.560000026733469,2.0405549861500005,0.4633184529850225,2.0405548,2.242634038474023e-07,0.48482728
ai learning,USA,Phrase match,existing,0.5600000267334712,2.17655826491,0.463318595110195,2.1765578,4.855978659179527e-07,0.48482752
ai learning,USA,Broad match,existing,0.5600000267334702,2.1305817310999995,0.4633187000941401,2.1305811,5.90581811010793e-07,0.48482764
ai machine learning training,USA,Phrase match,existing,0.8299999773519978,0.7550016188499997,0.7300656860200236,0.7550015,1.3350225191999246e-07,0.286762
ai machine learning training,USA,Broad match,existing,1.1100000467224718,1.043031796359,0.9840934123029086,1.0430317,1.0385411708391247e-07,0.54706603
ai required skills,USA,Phrase match,existing searches,0.5600000267334699,2.1292045565499995,0.4633182736291621,2.1292043,2.8332612256321e-07,0.56187665
ai required skills,USA,Broad match,existing searches,0.5600000267334702,2.16320703595,0.4633184489520139,2.1632066,4.586489743552136e-07,0.5618769
algorithm and data structures,USA,Phrase match,existing searches,0.8299999773519976,1.7564398014999998,0.8174205387093199,1.7564397,1.1567846658344649e-07,0.41021955
algorithm and data structures,USA,Broad match,existing searches,1.339999971856554,2.262549845329,1.3976528326184283,2.2625494,4.449994097655008e-07,0.6705235
algoverse,USA,Exact match,existing searches,0.8299999773519973,1.1608109129500002,0.7234309567045778,1.1608107,2.0395036637310682e-07,-0.07535505
alphago,USA,Phrase match,existing searches,0.5600000267334702,2.25747994134,0.4633186216073337,2.2574794,5.120950046233474e-07,0.3620237
analyticsvidhya review,USA,Phrase match,existing searches,0.5600000267334703,2.0246006229299995,0.6039276101965401,2.0246003,3.5551972121794506e-07,0.48482776
analyticsvidhya review,USA,Broad match,existing searches,1.0199999890091218,2.3449827085299995,0.998432124690583,2.3449821,5.61313202585012e-07,0.673692
andrew machine learning,USA,Phrase match,existing searches,0.5600000267334702,2.1709317729399995,0.463318423979123,2.1709313,4.3367608348887643e-07,0.43663168
andrew machine learning,USA,Broad match,existing searches,0.5600000267334702,2.12495523913,0.463318528963069,2.1249547,5.386600294698951e-07,0.43663144
andrewng,USA,Phrase match,existing searches,0.5600000267334702,2.15741429136,0.4633183221598655,2.157414,3.318568260191057e-07,0.48482752
andrewng,USA,Broad match,existing searches,0.5600000267334702,2.111437757549999,0.4633184271438102,2.1114373,4.368407706678568e-07,0.48482752
apple ai,USA,Phrase match,existing searches,0.5600000267334702,1.92075188696,0.4633183056077659,1.9207519,-4.232314232410772e-08,0.63648474
apple ai,USA,Broad match,existing searches,0.7098506681084871,1.87477535315,0.4633184105917114,1.8747753,6.266080321282176e-08,0.63648474
