Budget,avg clicks (opt),se clicks (opt),avg cost (opt),se cost (opt),avg conv (opt),se conv (opt),avg purch (opt),se purch (opt),clicks/$ (opt),avg kws (opt),se kws (opt),improvement in clicks,improvement in clicks/$,improvement in conv,improvement in purch,avg clicks (act),se clicks (act),avg cost (act),se cost (act),avg conv (act),se conv (act),avg purch (act),se purch (act),clicks/$ (act),avg n kws (act),se n kws (act)
353,285.7089929032258,9.244427877793047,353.87757286257363,0.028829757592611187,7.3058597984548745,0.24157954072627488,0.06556896232622,0.0052542913498696735,0.8073667697901253,271.4193548387097,17.26459327819206,0.9500092008532519,0.8309782466029746,0.8564825394684061,-0.043208199920448886,146.51674093548385,4.41812594675923,332.27645161290314,12.418868514147986,3.9353237335304367,0.11958281659019822,0.06853002118200466,0.002618560976596777,0.44094831344284835,37.774193548387096,0.726916713543388
