Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.1552922747322093,0.08629642315601767,50.83564,28.24953,118.57999814772589,86.67999999999999
B,0.12708896356516733,0.0487029828270797,163.7263,62.74313,116.45999910510245,32.68
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.06625384686331494,0.1028545885520481,19.020248,29.527641,122.1000027471712,212.78
