Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.12399190833184873,0.11513445365325074,40.58932,37.689793,119.91999917020364,110.84
B,0.13442739662846462,0.039786320285804415,173.18027,51.255962,117.21000094837545,34.74
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.0459034385061977,0.12428953862743676,13.178024,35.681217,119.99999666862593,228.71
