Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.17790430795703663,0.06399288256197881,58.237793,20.948364,119.04666666660623,58.85
B,0.15344108925939756,0.04914666739786266,197.67525,63.31472,119.04666666666213,35.42
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.014892473653027354,0.14234644932940796,4.2753525,40.86502,119.04666666666434,227.20999999999998
