Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.16983321641137544,0.05476307624089286,55.595684,17.926945,121.95999920537486,41.49
B,0.06648183300624268,0.03297481946594537,85.647285,42.480835,113.08999878563601,23.029999999999998
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.03290728177552143,0.10975779046756559,9.447069,31.509422,121.9000025363212,167.54
