Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alabama, United States",USA,0.008052990560777068,0.009998972282720973,0.00015309774009220374,0.00019009336322647435,0.19327177345864965,0.23997533478530336,0.4443691125101504,0.9661016949152542
"Alaska, United States",USA,0.0,0.0,1.3555529070663873e-05,1.6831183202344085e-05,0.01711260494165127,0.02124781610078207,0.03934518183683623,0.08554025423728814
Argentina,B,0.23664699667086922,0.06287209946752649,0.0,0.0,11.316412632899914,3.0065313766090123,7.226701130158827,1.9568869758400445
Aruba,B,0.0,0.0,0.0,0.0,0.005700963543022627,0.0015146253786443387,0.0036406554811883257,0.000985837267425715
Australia,A,0.06301667663262331,0.02373936705471701,0.0010954824698115853,0.00041268536905676815,2.226589241019357,0.8387909692666676,3.701482696600077,1.5876057172480191
Austria,B,0.0,0.0,0.0,0.0,0.0028504817715113134,0.0007573126893221693,0.0018203277405941629,0.0004929186337128575
Bahrain,B,0.014252408857556567,0.0037865634466108466,0.0,0.0,0.3648616667534481,0.09693602423323767,0.23300195079605285,0.06309358511524576
Belgium,A,0.001312847429846319,0.0004945701469732711,8.267792224993096e-05,3.1146065589190054e-05,0.16804447102032882,0.0633049788125787,0.27935718464906245,0.11981929941494485
Bolivia,B,0.11972023440347515,0.03180713295153111,0.0,0.0,3.258100664837431,0.8656084038952396,2.080634607499128,0.5634059983337961
Bosnia and Herzegovina,B,0.0,0.0,0.0,0.0,0.045607708344181014,0.01211700302915471,0.029125243849506606,0.00788669813940572
Brazil,B,0.23373950526392773,0.062099640524417896,0.0,0.0,8.648361694765326,2.297686699403462,5.522874364962691,1.49551513468481
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"California, United States",USA,0.11072862021068469,0.13748586888741338,0.0038744891620209267,0.004810748187069994,4.891185141851972,6.073125790217651,11.245778737952191,24.449417372881356
Cambodia,B,0.06271059897324889,0.016660879165087728,0.0,0.0,6.846857215170174,1.8190650797518508,4.372427232907179,1.1839905581782837
Canada,A,0.12342078687985243,0.0464945395169572,0.0020940767494865326,0.0007888714425012041,4.256251367561766,1.6033964164873444,7.075593692439534,3.0347981929941494
Chile,B,0.08266397137382808,0.02196206799034291,0.0,0.0,3.4804382430153136,0.9246787936623688,2.222620171265473,0.6018536517633991
China,A,0.024944101167080058,0.009396832792492149,0.0004876705570210771,0.00018371312124873816,0.9911998095339707,0.3734004609648196,1.6477708938284539,0.7067466488928387
China,B,0.19383276046276932,0.05149726287390752,0.0,0.0,26.34985349585058,7.000598500094134,16.827109634052444,4.556539850041655
Colombia,B,0.06276760860867912,0.016676025418874172,0.0,0.0,1.4679981123283266,0.39001603500091725,0.9374687864059941,0.25385309636212167
