Location,Region,Opt_Conversions,Act_Conversions,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,0.00685344388116059,0.009761978478594478,0.010335646761800283,0.01989522914326326
Australia,A,0.08458182867728316,0.011932581178091187,2.8999484117925656,0.4091170689631264,3.9257723220206953,1.258853085745494
Austria,B,0.0,0.0,0.22513339991402967,0.009334610165476336,0.14540255884492567,0.013340879689521346
Belgium,A,0.16916365735456632,0.02386516235618237,3.661184869888114,0.5165102995659471,4.9562875565511275,1.5893020207536863
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,0.03198273811208275,0.04555589956677423,0.048233018221734654,0.09284440266856188
Canada,A,0.18124677573703535,0.025569816810195396,4.337839499306379,0.6119709489906765,5.8723010983559565,1.883034407427635
Chile,B,0.1350800399484178,0.005600766099285801,3.1218498121412113,0.12943992762793852,2.0162488159829692,0.18499353169469598
China,B,0.18010671993122374,0.00746768813238107,7.639526703749407,0.31675443828183036,4.9339934968044785,0.45270051746442436
Colombia,B,0.30017786655203954,0.012446146887301782,7.36936662385257,0.30555290608325875,4.759510426190567,0.4366914618369987
Denmark,A,0.012083118382469022,0.0017046544540130263,2.646202925760716,0.37331932542885277,3.582267243843884,1.1487034407427634
Egypt,B,6.955871612677136,0.2884083387460005,149.6236575828641,6.203781915975573,96.63454060833759,8.866348641655886
France,A,0.3624935514740707,0.05113963362039079,12.1314508559989,1.7114730718290785,16.422814213786573,5.266202075368651
Germany,A,0.42290914338641583,0.05966290589045593,12.554359999385316,1.7711359777195346,16.995322677414592,5.449784817039869
Hong Kong,B,0.0600355733104079,0.0024892293774603563,2.3714051457611123,0.09832456040968408,1.531573619833217,0.14052393272962485
Hungary,B,0.0,0.0,1.8310849859674412,0.07592149601254088,1.1826074786053955,0.10850582147477361
India,C,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.5679065639760441,0.08011875933861225,0.7687970797290529,0.24652539595849263
Israel,A,0.6645715110357963,0.09375599497071645,13.521009469982836,1.9075083340405765,18.30391345142149,5.869402512288366
Italy,A,0.08458182867728316,0.011932581178091185,1.9091327044301056,0.2693354037340582,2.584466778663624,0.8287449481157837
Japan,A,0.14499742058962825,0.020455853448156317,3.70951734341799,0.5233289173819992,5.021717095251472,1.6102829055161112
"Manitoba, Canada",USA,0.0,0.0,0.004568962587440393,0.006507985652396318,0.006890431174533522,0.01326348609550884
Mexico,A,0.7854026948604865,0.11080253951084673,35.51228492607646,5.009979440344285,48.074353560078436,15.415705079191698
Netherlands,A,0.07249871029481413,0.010227926724078159,1.087480654422212,0.15341890086117238,1.4721646207577608,0.4720699071545603
Norway,A,0.0,0.0,0.3624935514740707,0.0511396336203908,0.4907215402525869,0.15735663571818675
"Ontario, Canada",USA,0.009137925174880787,0.013015971304792637,0.1370688776232118,0.19523956957188957,0.20671293523600565,0.3979045828652652
Poland,B,0.015008893327601977,0.0006223073443650891,1.0055958529493325,0.04169459207246097,0.649464762840668,0.059589262613195346
Portugal,B,0.015008893327601976,0.0006223073443650891,0.7954713463629047,0.032982289251349724,0.5137557079187374,0.04713777490297542
"Quebec, Canada",USA,0.0,0.0,0.05025858846184433,0.07158784217635951,0.07579474291986874,0.14589834705059723
Romania,B,0.12007114662081582,0.004978458754920713,3.301956532072435,0.1369076157603196,2.13257086305891,0.19566623544631306
Saudi Arabia,B,0.07504446663800989,0.0031115367218254456,4.967943691436254,0.2059837309848445,3.20854979851136,0.294388745148771
Singapore,B,0.1951156132588257,0.008089995476746159,2.326378465778306,0.09645763837658881,1.5024931080642319,0.13785575679172057
South Africa,B,0.6003557331040791,0.024892293774603565,16.209604793810136,0.6720919319142963,10.468984236834649,0.9605433376455369
Spain,A,0.41082602500394677,0.0579582514364429,13.388095167775678,1.8887571350464334,18.123982219995543,5.811705079191698
Sweden,A,0.0,0.0,0.37457666985653976,0.052844288074403827,0.5070789249276731,0.162601856908793
Switzerland,A,0.024166236764938044,0.003409308908026053,0.8095689316254245,0.11421184841887277,1.0959447732307774,0.3514298197706171
Taiwan,B,0.015008893327601976,0.0006223073443650891,2.0412094925538686,0.08463379883365212,1.318316533527326,0.12095730918499352
Turkiye,B,0.48974018927965246,0.02030588864663286,25.650198696871776,1.0635232515199373,16.566198204398532,1.519970892626132
United Arab Emirates,B,0.10506225329321384,0.004356151410555623,3.5571077186416686,0.1474868406145261,2.297360429749826,0.21078589909443726
United Kingdom,A,0.0,0.0,1.1478962463345572,0.16194217313123752,1.553951544133192,0.4982960131075914
United States,USA,4.759990913221276,6.7800845325230075,99.41605694011551,141.60725981049148,149.9288919266749,288.6001939521769
