Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0430221716016326,0.08252112033551902,14.083506,27.013668,59.530000598924964,73.75
B,0.08990023775520456,0.04267898888228949,115.81677,54.982533,59.47999875747534,31.61
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.01713818318626492,0.12142767940310188,4.920054,34.85963,59.560000608008714,235.17
